multiplex	node	score
Orpha_layer	ORPHA:96169	0.1105319641993913
Orpha_layer	HP:0001249	0.0003880698975454938
Orpha_layer	HP:0001263	0.0003863241362729774
Orpha_layer	HP:0001252	0.00038147173849091684
Orpha_layer	HP:0000286	0.00037798093179068095
Orpha_layer	HP:0000431	0.00037657102153727367
Orpha_layer	HP:0000508	0.00037591908475090443
Orpha_layer	HP:0000582	0.0003734720119232937
Orpha_layer	HP:0000280	0.0003728952342534718
Orpha_layer	HP:0000348	0.00037281720296805605
Orpha_layer	HP:0000232	0.0003727910771146305
Orpha_layer	HP:0000581	0.00037273618277089193
Orpha_layer	HP:0000411	0.0003725933591458793
Orpha_layer	HP:0000426	0.00037253812369951136
Orpha_layer	HP:0000276	0.00037215623828854277
Orpha_layer	HP:0000337	0.000372123176790974
Orpha_layer	HP:0000414	0.00037188196582640904
Orpha_layer	HP:0000430	0.00037184698552606576
Orpha_layer	HP:0000396	0.0003701337181676858
Orpha_layer	HP:0009928	0.0003698965574623837
Orpha_layer	HP:0100025	0.0003690271731376072
Orpha_layer	HP:0001250	0.00029057228689056513
Orpha_layer	HP:0000486	0.0002871388786783552
Orpha_layer	HP:0000028	0.000286835657317677
Orpha_layer	HP:0000164	0.0002817828051489088
Orpha_layer	HP:0002119	0.0002811172936355236
Orpha_layer	HP:0000047	0.00028108741373748266
Orpha_layer	HP:0005692	0.0002810495744426573
Orpha_layer	HP:0008872	0.00027957215768111953
Orpha_layer	HP:0001166	0.00027951560348291743
Orpha_layer	HP:0002705	0.0002789623119539868
Orpha_layer	HP:0010719	0.00027890424818862857
Orpha_layer	HP:0000691	0.00027874266627991157
Orpha_layer	HP:0002465	0.00027856666718834033
Orpha_layer	HP:0001671	0.0002785400040551241
Orpha_layer	HP:0007370	0.00027841920231604236
Orpha_layer	HP:0005599	0.00027835729279491984
Orpha_layer	HP:0002827	0.0002781952021002786
Orpha_layer	HP:0001611	0.00027793275778911113
Orpha_layer	HP:0008499	0.0002777269042614993
Orpha_layer	HP:0000189	0.0002774994451407707
Orpha_layer	HP:0004322	0.00020206583837585436
Orpha_layer	HP:0000252	0.0001984902738303075
Orpha_layer	HP:0002650	0.00019515067899302007
Orpha_layer	HP:0000175	0.00019179431128205838
Orpha_layer	HP:0000518	0.00018962571841487703
Orpha_layer	HP:0000767	0.00018845550251104457
Orpha_layer	HP:0002808	0.00018830752559356704
Orpha_layer	HP:0000126	0.00018771676617132058
Orpha_layer	HP:0000682	0.0001869512417725346
Orpha_layer	HP:0000076	0.0001866191655571464
Orpha_layer	HP:0008064	0.0001866159565664598
Orpha_layer	HP:0000668	0.00018637122167043714
Orpha_layer	HP:0003422	0.00018630918217933348
Orpha_layer	HP:0000821	0.00018625662080799818
Orpha_layer	HP:0000958	0.00018621354674459032
Orpha_layer	HP:0001647	0.00018539666988214392
Orpha_layer	HP:0002021	0.00018531124925801488
Orpha_layer	HP:0000075	0.00018508513654841958
Orpha_layer	HP:0002948	0.00018491406236400068
Orpha_layer	HP:0000073	0.0001848998234057413
Orpha_layer	ORPHA:904	4.906260774831897e-05
Orpha_layer	ORPHA:363965	4.476668697957034e-05
Orpha_layer	ORPHA:363958	4.476668697957034e-05
Orpha_layer	ORPHA:192	2.0837851334943822e-05
Orpha_layer	ORPHA:373	2.0617497733370913e-05
Orpha_layer	ORPHA:567	1.9999909974778732e-05
Orpha_layer	ORPHA:96264	1.803840464262126e-05
Orpha_layer	ORPHA:369891	1.676263890932719e-05
Orpha_layer	ORPHA:709	1.448407578099804e-05
Orpha_layer	ORPHA:2152	1.3306022158349614e-05
Orpha_layer	ORPHA:1968	1.318246442616975e-05
Orpha_layer	HP:0000316	1.288208926414264e-05
Orpha_layer	ORPHA:1606	1.2428556134297958e-05
Orpha_layer	ORPHA:3051	1.229189633984043e-05
Orpha_layer	ORPHA:2067	1.224198581984898e-05
Orpha_layer	ORPHA:3380	1.1889797020632323e-05
Orpha_layer	ORPHA:453499	1.186489497141226e-05
Orpha_layer	ORPHA:1926	1.1789016634166988e-05
Orpha_layer	ORPHA:261349	1.173197492482151e-05
Orpha_layer	HP:0000347	1.145348863849355e-05
Orpha_layer	ORPHA:818	1.1232144207260992e-05
Orpha_layer	ORPHA:2916	1.1099704095449586e-05
Orpha_layer	ORPHA:261494	1.1064918010294646e-05
Orpha_layer	ORPHA:453504	1.097266793951616e-05
Orpha_layer	ORPHA:352665	1.097266793951616e-05
Orpha_layer	ORPHA:138	1.090694124763889e-05
Orpha_layer	ORPHA:776	1.0858440016831185e-05
Orpha_layer	ORPHA:1974	1.0840487699502595e-05
Orpha_layer	ORPHA:800	1.0731990697747894e-05
Orpha_layer	ORPHA:534	1.0672845629538268e-05
Orpha_layer	ORPHA:313892	1.0570124629460693e-05
Orpha_layer	ORPHA:261552	1.0396958782362582e-05
Orpha_layer	ORPHA:286	1.0245971898408686e-05
Orpha_layer	ORPHA:261537	1.0206501894246551e-05
Orpha_layer	ORPHA:2332	1.0172592727285873e-05
Orpha_layer	ORPHA:2108	1.0078187060169062e-05
Orpha_layer	ORPHA:2083	9.996554607050488e-06
Orpha_layer	ORPHA:2322	9.924798844717467e-06
Orpha_layer	ORPHA:170	9.848759168634303e-06
Orpha_layer	ORPHA:2710	9.439700101521109e-06
Orpha_layer	ORPHA:579	9.410974148702249e-06
Orpha_layer	ORPHA:73223	9.362527481915036e-06
Orpha_layer	ORPHA:502	9.316597686050016e-06
Orpha_layer	ORPHA:280	9.197324617723493e-06
Orpha_layer	ORPHA:261318	9.152048142465583e-06
Orpha_layer	ORPHA:1515	9.144778014201836e-06
Orpha_layer	ORPHA:2891	9.050704062287444e-06
Orpha_layer	ORPHA:2889	9.042018697009335e-06
Orpha_layer	ORPHA:284160	8.996117869212268e-06
Orpha_layer	ORPHA:1340	8.987321987087179e-06
Orpha_layer	ORPHA:1458	8.97602956377793e-06
Orpha_layer	ORPHA:464738	8.966672585357668e-06
Orpha_layer	ORPHA:3071	8.945423766079752e-06
Orpha_layer	ORPHA:1520	8.910178701217448e-06
Orpha_layer	ORPHA:85325	8.880982628827903e-06
Orpha_layer	ORPHA:293707	8.845488563606542e-06
Orpha_layer	ORPHA:175	8.788814745689522e-06
Orpha_layer	ORPHA:1715	8.758704150579125e-06
Orpha_layer	ORPHA:3474	8.724351502482872e-06
Orpha_layer	ORPHA:96125	8.715733311232574e-06
Orpha_layer	ORPHA:96149	8.650953527252784e-06
Orpha_layer	ORPHA:2637	8.576607685375499e-06
Orpha_layer	ORPHA:2707	8.496545858118873e-06
Orpha_layer	ORPHA:1323	8.494934380014829e-06
Orpha_layer	ORPHA:377	8.443033749566606e-06
Orpha_layer	ORPHA:268261	8.406902753451512e-06
Orpha_layer	ORPHA:3063	8.346381068319614e-06
Orpha_layer	ORPHA:821	8.332621480588012e-06
Orpha_layer	ORPHA:583	8.324401587782924e-06
Orpha_layer	ORPHA:1827	8.297208639814247e-06
Orpha_layer	ORPHA:870	8.269343285894245e-06
Orpha_layer	ORPHA:2616	8.24805833360041e-06
Orpha_layer	ORPHA:90024	8.230761401821784e-06
Orpha_layer	ORPHA:481152	8.185005090183882e-06
Orpha_layer	ORPHA:353277	8.166700654792553e-06
Orpha_layer	ORPHA:2588	8.106304623138144e-06
Orpha_layer	ORPHA:250989	8.098292340319366e-06
Orpha_layer	ORPHA:193	8.035087394777345e-06
Orpha_layer	ORPHA:667	8.030136858341797e-06
Orpha_layer	ORPHA:912	8.01716016675382e-06
Orpha_layer	ORPHA:353284	8.006045773457281e-06
Orpha_layer	ORPHA:857	7.985376944815482e-06
Orpha_layer	ORPHA:2994	7.984751317530652e-06
Orpha_layer	ORPHA:1465	7.966243143399037e-06
Orpha_layer	ORPHA:1596	7.95663389911609e-06
Orpha_layer	ORPHA:34217	7.907987542087724e-06
Orpha_layer	ORPHA:87	7.895113631354041e-06
Orpha_layer	ORPHA:466791	7.880112161576638e-06
Orpha_layer	ORPHA:324410	7.830850896975261e-06
