multiplex	node	score
Orpha_layer	ORPHA:544254	0.11009797359583871
Orpha_layer	ORPHA:442835	0.0007042725060130095
Orpha_layer	ORPHA:1942	0.000702070627769792
Orpha_layer	ORPHA:178469	0.0007013297218443363
Orpha_layer	HP:0001249	0.000570153015825023
Orpha_layer	HP:0001263	0.0005673250738799361
Orpha_layer	HP:0000750	0.0005589674548602846
Orpha_layer	HP:0002197	0.0005487670123078119
Orpha_layer	HP:0010832	0.0005478718818467904
Orpha_layer	HP:0001251	0.0004220051635897514
Orpha_layer	HP:0001252	0.00042095033395973873
Orpha_layer	HP:0000729	0.0004200469537801942
Orpha_layer	HP:0000708	0.000418904161309711
Orpha_layer	HP:0001999	0.00041814004537348845
Orpha_layer	HP:0010864	0.00041696623143379314
Orpha_layer	HP:0002376	0.00041632632935852603
Orpha_layer	HP:0002360	0.0004150947595245246
Orpha_layer	HP:0001288	0.00041460308126623705
Orpha_layer	HP:0002342	0.0004143932648302324
Orpha_layer	HP:0002465	0.00041276849278344316
Orpha_layer	HP:0100738	0.00041239035971275654
Orpha_layer	HP:0002370	0.0004107178622712579
Orpha_layer	HP:0020208	0.00041034945178872005
Orpha_layer	HP:0000252	0.00028715043134268706
Orpha_layer	HP:0001337	0.0002803930235362536
Orpha_layer	HP:0000735	0.0002776398458109649
Orpha_layer	HP:0000154	0.00027758683714497245
Orpha_layer	HP:0001344	0.00027751009665722353
Orpha_layer	HP:0000218	0.0002771761793115631
Orpha_layer	HP:0000490	0.0002767288573680275
Orpha_layer	HP:0000400	0.0002765458777540896
Orpha_layer	HP:0008872	0.000276209208622218
Orpha_layer	HP:0000047	0.0002758833316376516
Orpha_layer	HP:0000160	0.0002756597294696894
Orpha_layer	HP:0000276	0.0002756595130845889
Orpha_layer	HP:0000325	0.00027512030461475406
Orpha_layer	HP:0000992	0.00027500275645795063
Orpha_layer	HP:0000233	0.00027495197239599093
Orpha_layer	HP:0012703	0.00027466291255522524
Orpha_layer	HP:0100023	0.0002741471286645681
Orpha_layer	HP:0030810	0.00027413190105323256
Orpha_layer	HP:0040080	0.00027384214931253065
Orpha_layer	HP:0008770	0.0002737723449806254
Orpha_layer	HP:0100259	0.00027338797680873794
Orpha_layer	HP:0011150	0.0002733731124831515
Orpha_layer	ORPHA:459070	4.6398887268945224e-05
Orpha_layer	ORPHA:64280	3.6372180720011225e-05
Orpha_layer	HP:0020207	3.278653105432799e-05
Orpha_layer	ORPHA:468620	3.278041307521295e-05
Orpha_layer	ORPHA:98794	2.622035474534597e-05
Orpha_layer	ORPHA:725	2.598450245716204e-05
Orpha_layer	ORPHA:72	2.456728552128839e-05
