multiplex	node	score
Rare_X_layer	Kleefstra syndrome	0.736507098609162
Rare_X_layer	588	0.0020154353473425825
Rare_X_layer	403	0.0020121136128338304
Rare_X_layer	671	0.002010653900186016
Rare_X_layer	34	0.002009625236689122
Rare_X_layer	726	0.0020015444915529516
Rare_X_layer	690	0.0020003853466761807
Rare_X_layer	586	0.001998034646120349
Rare_X_layer	371	0.001992839862282238
Rare_X_layer	391	0.0019907483674301684
Rare_X_layer	694	0.0019904760787386555
Rare_X_layer	633	0.0019899947274544623
Rare_X_layer	691	0.0019895294554868707
Rare_X_layer	739	0.0019888794515013353
Rare_X_layer	571	0.001988774571669955
Rare_X_layer	638	0.001985679270543117
Rare_X_layer	695	0.0019842826508700223
Rare_X_layer	692	0.001982822407226233
Rare_X_layer	410	0.001981524854708436
Rare_X_layer	624	0.0019794189349064124
Rare_X_layer	0	0.0019783490659978043
Rare_X_layer	26	0.0019775772373005845
Rare_X_layer	725	0.001976614168320482
Rare_X_layer	631	0.00197613719570245
Rare_X_layer	452	0.0019760818667918967
Rare_X_layer	489	0.001972786871314573
Rare_X_layer	469	0.001972786871314573
Rare_X_layer	24	0.001972786871314573
Rare_X_layer	483	0.001972786871314573
Rare_X_layer	20	0.001972786871314573
Rare_X_layer	480	0.001972786871314573
Rare_X_layer	393	0.001972786871314573
Rare_X_layer	465	0.001972786871314573
Rare_X_layer	464	0.001972786871314573
Rare_X_layer	458	0.001972786871314573
Rare_X_layer	456	0.001972786871314573
Rare_X_layer	122	0.001972786871314573
Rare_X_layer	424	0.001972786871314573
Rare_X_layer	27	0.001972786871314573
Rare_X_layer	35	0.001972786871314573
Rare_X_layer	375	0.001972786871314573
Rare_X_layer	568	0.001972786871314573
Rare_X_layer	397	0.001972786871314573
Rare_X_layer	573	0.001972786871314573
Rare_X_layer	664	0.001972786871314573
Rare_X_layer	731	0.001972786871314573
Rare_X_layer	727	0.001972786871314573
Rare_X_layer	589	0.001972786871314573
Rare_X_layer	689	0.001972786871314573
Rare_X_layer	674	0.001972786871314573
Rare_X_layer	668	0.001972786871314573
Rare_X_layer	184	0.001972786871314573
Rare_X_layer	653	0.001972786871314573
Rare_X_layer	650	0.001972786871314573
Rare_X_layer	643	0.001972786871314573
Rare_X_layer	632	0.001972786871314573
Rare_X_layer	657	0.001972786871314573
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0005516793957117642
Rare_X_layer	Constipation_Symptom_Present	0.000540051350822964
Rare_X_layer	Hypotonia_Symptom_Present	0.0005313878292692967
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0004820142355899473
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.00040693058257826586
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0003724218870112126
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0003380406598768901
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.00033188981849886903
Rare_X_layer	ASD_Symptom_Present	0.0003268070775176548
Rare_X_layer	PELHS Intellectual disability	0.0002643866817623086
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.00025602961247734446
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0002514416099941542
Rare_X_layer	Abnormal_Ear_Symptom_Present	0.0002494588350788447
Rare_X_layer	Difficulty_Nonverbal_Behaviors_Symptom_Present	0.00024895781108742466
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.0002443010308651104
Rare_X_layer	Conductive_Hearing_Loss_Symptom_Present	0.00023886450816628676
