multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	MSL3 -related disorders	0.726073180694798		Orpha_layer	ORPHA:319182	4.0208405554037115e-06	Wiedemann-Steiner syndrome
Rare_X_layer	Recurrent_Infections_Symptom_Present	0.002700812824969003		Orpha_layer	ORPHA:420179	2.1513922110418444e-06	Malan overgrowth syndrome
Rare_X_layer	Immunodeficiency_Symptom_Present	0.0024462037912532392		Orpha_layer	ORPHA:391372	1.89480497343998e-06	Intellectual disability-severe speech delay-mild dysmorphism syndrome
Rare_X_layer	Hypotonia_Symptom_Present	0.0019890699071987285		Orpha_layer	ORPHA:261494	1.575214948098695e-06	Kleefstra syndrome
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0016585632734751035		Orpha_layer	ORPHA:544254	1.5723273754795e-06	SYNGAP1-related developmental and epileptic encephalopathy
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.001537645660656041		Orpha_layer	ORPHA:2131	9.756137861434415e-07	Alternating hemiplegia of childhood
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.0013720894968147182		Orpha_layer	ORPHA:464306	9.516769531741724e-07	DYRK1A-related intellectual disability syndrome
Rare_X_layer	Constipation_Symptom_Present	0.0013500869335629222		Orpha_layer	ORPHA:96169	8.173753087825555e-07	Koolen-De Vries syndrome
Rare_X_layer	Amniotic_Fluid_Issue_Symptom_Present	0.0013129259015317051		Orpha_layer	ORPHA:96092	6.832168995081928e-07	8p inverted duplication/deletion syndrome
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.0012240332056934846		Orpha_layer	ORPHA:85279	5.814506246452414e-07	KDM5C-related syndromic X-linked intellectual disability
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0012121399488957494		Orpha_layer	ORPHA:276432	5.504607416159102e-07	Ogden syndrome
Rare_X_layer	Delivery_Complication_Symptom_Present	0.0012067826865453327		Orpha_layer	ORPHA:884	4.647958145562746e-07	Tetrasomy 12p
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.001083814350766116		Orpha_layer	ORPHA:289494	3.950409255404028e-07	4H leukodystrophy
Rare_X_layer	Issue_Neck_Muscle_Symptom_Present	0.0008882823898813908		Orpha_layer	ORPHA:394	1.4835014542688766e-07	Classic homocystinuria
Rare_X_layer	Abnormal_Muscles_Back_Symptom_Present	0.0008847917078915182		Orpha_layer	ORPHA:444077	1.2541477487181175e-07	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
Rare_X_layer	Issue_Muscle_Chest_Symptom_Present	0.0008812370714744742		Orpha_layer	HP:0001250	4.192628895544398e-08	Seizure
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.0008606931225180019		Orpha_layer	HP:0000750	3.328317437441586e-08	Delayed speech and language development
Rare_X_layer	PELHS Hearing impairment	0.0007825704119150827		Orpha_layer	HP:0010864	3.198166811496493e-08	Intellectual disability, severe
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.0007391564104214474		Orpha_layer	HP:0001252	3.077424185957485e-08	Hypotonia
Rare_X_layer	ASD_Symptom_Present	0.0006234887913021106		Orpha_layer	HP:0000708	3.027694648762789e-08	Behavioral abnormality
Rare_X_layer	Abnormality_Foot_Symptom_Present	0.0005565029084164853		Orpha_layer	HP:0000218	2.7977521650436055e-08	High palate
