multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	Kleefstra syndrome	0.7365059772340372		Orpha_layer	ORPHA:261494	0.11053861649545672	Kleefstra syndrome
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0005516783514566325		Orpha_layer	HP:0001250	0.0002640606233459015	Seizure
Rare_X_layer	Constipation_Symptom_Present	0.0005400507513054435		Orpha_layer	HP:0001263	0.0002611075183704201	Global developmental delay
Rare_X_layer	Hypotonia_Symptom_Present	0.0005313867066813856		Orpha_layer	HP:0004322	0.00026096522143362815	Short stature
Rare_X_layer	Coordination_Issues_Symptom_Present	0.00048201349099472214		Orpha_layer	HP:0000252	0.00025931261050310536	Microcephaly
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.0004069301168253095		Orpha_layer	HP:0000316	0.0002585049738543306	Hypertelorism
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0003724215317832315		Orpha_layer	HP:0001252	0.00025804020473326465	Hypotonia
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.00033804059912394453		Orpha_layer	HP:0002650	0.00025748325278756863	Scoliosis
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.00033188969106075314		Orpha_layer	HP:0000028	0.00025701707983623946	Cryptorchidism
Rare_X_layer	ASD_Symptom_Present	0.00032680720866890293		Orpha_layer	HP:0000365	0.00025421797811015705	Hearing impairment
Rare_X_layer	PELHS Intellectual disability	0.00026438654965399785		Orpha_layer	HP:0000708	0.00025396936483292043	Behavioral abnormality
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.00025602983321622785		Orpha_layer	HP:0000750	0.00025385337086604394	Delayed speech and language development
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0002514414509250458		Orpha_layer	HP:0001629	0.0002537731008374788	Ventricular septal defect
Rare_X_layer	Abnormal_Ear_Symptom_Present	0.00024945834908176744		Orpha_layer	HP:0100716	0.0002534401889931014	Self-injurious behavior
Rare_X_layer	Difficulty_Nonverbal_Behaviors_Symptom_Present	0.0002489578297335095		Orpha_layer	HP:0010864	0.00025310055519251135	Intellectual disability, severe
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.00024430080961532273		Orpha_layer	HP:0002119	0.00025299986799802584	Ventriculomegaly
Rare_X_layer	Conductive_Hearing_Loss_Symptom_Present	0.0002388638567575242		Orpha_layer	HP:0000463	0.000252960214295964	Anteverted nares
Rare_X_layer	PELHS Sleep disorder	0.0002104906882313029		Orpha_layer	HP:0000047	0.00025247582336010877	Hypospadias
Rare_X_layer	Difficulty_Making_Friends_Symptom_Present	0.00020754695727268603		Orpha_layer	HP:0003196	0.0002524329075003232	Short nose
Rare_X_layer	Anxiety_Symptom_Present	0.00020674304745012332		Orpha_layer	HP:0000729	0.0002520321712264181	Autistic behavior
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.00020441666936475358		Orpha_layer	HP:0002360	0.00025173462906146073	Sleep disturbance
