multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	KDM5C-related syndromic X-linked intellectual disability	0.7353637816697166		Orpha_layer	ORPHA:85279	0.11035682018777096	KDM5C-related syndromic X-linked intellectual disability
Rare_X_layer	Abnormal_Bladder_Symptom_Present	0.001181888200475392		Orpha_layer	HP:0001250	0.0006815003348492522	Seizure
Rare_X_layer	Impulsivity_Symptom_Present	0.00091143006373741		Orpha_layer	HP:0004322	0.0006793383266676469	Short stature
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0008591354217250262		Orpha_layer	HP:0000252	0.0006770850754819269	Microcephaly
Rare_X_layer	Anxiety_Symptom_Present	0.0008139891525070801		Orpha_layer	HP:0000486	0.000674683841362458	Strabismus
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0006599381161085915		Orpha_layer	HP:0000028	0.0006728607858553719	Cryptorchidism
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.000650740517463899		Orpha_layer	HP:0000750	0.0006703389491581268	Delayed speech and language development
Rare_X_layer	Short_Stature_Symptom_Present	0.0005545759821455989		Orpha_layer	HP:0000218	0.0006693288461820362	High palate
Rare_X_layer	Aggressive_Violent_Behavior_Symptom_Present	0.00039305691170328895		Orpha_layer	HP:0010864	0.0006691230016189197	Intellectual disability, severe
Rare_X_layer	Hyperactivity_Symptom_Present	0.0003923124462422848		Orpha_layer	HP:0000256	0.0006688700929550796	Macrocephaly
Rare_X_layer	ASD_Symptom_Present	0.0003633033875300551		Orpha_layer	HP:0001257	0.0006686242034794339	Spasticity
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.0003604434394577878		Orpha_layer	HP:0100490	0.0006680511051595552	Camptodactyly of finger
Rare_X_layer	Abnormal_Inside_Mouth_Symptom_Present	0.0003572122564247662		Orpha_layer	HP:0001347	0.0006680331170636553	Hyperreflexia
Rare_X_layer	Abnormal_Outside_Mouth_Symptom_Present	0.00034979621327682484		Orpha_layer	HP:0002232	0.0006679801457487322	Patchy alopecia
Rare_X_layer	Frequent_Broken_Bones_Symptom_Present	0.0003476731394628265		Orpha_layer	HP:0000490	0.0006671313905329844	Deeply set eye
Rare_X_layer	Difficulty_Making_Friends_Symptom_Present	0.0003030909126777839		Orpha_layer	HP:0000411	0.0006668311855013063	Protruding ear
Rare_X_layer	Self_Injurious_Behavior_Symptom_Present	0.00029912125190611116		Orpha_layer	HP:0000426	0.0006665461278912906	Prominent nasal bridge
Rare_X_layer	Maternal_Health_Problem_Symptom_Present	0.00029104711433313184		Orpha_layer	HP:0000718	0.0006665048700209282	Aggressive behavior
Rare_X_layer	Hypotonia_Symptom_Present	0.0002833812415650753		Orpha_layer	HP:0000327	0.0006664285441823657	Hypoplasia of the maxilla
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0002688159186195516		Orpha_layer	HP:0001762	0.0006663739114868691	Talipes equinovarus
Rare_X_layer	Constipation_Symptom_Present	0.00022054760582763283		Orpha_layer	HP:0008734	0.0006659160689546959	Decreased testicular size
