multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	SYNGAP1-related developmental and epileptic encephalopathy	0.7320726930742926		Orpha_layer	ORPHA:544254	0.11027713729148736	SYNGAP1-related developmental and epileptic encephalopathy
Rare_X_layer	ASD_Symptom_Present	0.0009743153116478188		Orpha_layer	HP:0001249	0.0003941313052535547	Intellectual disability
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0009570843593553584		Orpha_layer	HP:0001263	0.00039399012804845567	Global developmental delay
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0008457074788655321		Orpha_layer	ORPHA:1942	0.0003922609994233907	Myoclonic-astatic epilepsy
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0008342489974260874		Orpha_layer	HP:0000252	0.00039053564119869013	Microcephaly
Rare_X_layer	Hypotonia_Symptom_Present	0.0008304808567188482		Orpha_layer	ORPHA:442835	0.000387339023693145	Non-specific early-onset epileptic encephalopathy
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.0008004986564641009		Orpha_layer	HP:0001251	0.0003873206601086266	Ataxia
Rare_X_layer	Aggressive_Violent_Behavior_Symptom_Present	0.0007862793755443338		Orpha_layer	HP:0001252	0.00038722907553756714	Hypotonia
Rare_X_layer	Abnormal_EEG_Symptom_Present	0.0007741896584916743		Orpha_layer	HP:0000750	0.00038700208715939	Delayed speech and language development
Rare_X_layer	Seizures_Symptom_Present	0.0007686696604578755		Orpha_layer	HP:0000729	0.0003846784904575037	Autistic behavior
Rare_X_layer	Difficulty_Nonverbal_Behaviors_Symptom_Present	0.0007513315136668673		Orpha_layer	HP:0000708	0.0003838489320328955	Behavioral abnormality
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0007145264502957651		Orpha_layer	HP:0001999	0.0003838029141677016	Abnormal facial shape
Rare_X_layer	Impulsivity_Symptom_Present	0.0006978131062285865		Orpha_layer	ORPHA:178469	0.0003833602677142649	
Rare_X_layer	Difficulty_Making_Friends_Symptom_Present	0.0006524046986384952		Orpha_layer	HP:0001337	0.0003831672733467655	Tremor
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.0006149255280644003		Orpha_layer	HP:0010864	0.0003825842425226957	Intellectual disability, severe
Rare_X_layer	PELHS Intellectual disability	0.0005571037317422019		Orpha_layer	HP:0002376	0.00038151798597681663	Developmental regression
Rare_X_layer	Self_Injurious_Behavior_Symptom_Present	0.0005193063976646566		Orpha_layer	HP:0000154	0.0003813228127433562	Wide mouth
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0005113997579455533		Orpha_layer	HP:0002360	0.0003812447177083748	Sleep disturbance
Rare_X_layer	PELHS Autism/PDD	0.0004888394758801291		Orpha_layer	HP:0000218	0.00038084986411526166	High palate
Rare_X_layer	Constipation_Symptom_Present	0.00045427484736683036		Orpha_layer	HP:0001344	0.00038057803699988776	Absent speech
Rare_X_layer	Hyperactivity_Symptom_Present	0.0003828234813965602		Orpha_layer	HP:0002342	0.0003804960325456144	Intellectual disability, moderate
