multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	HUWE1-related disorders	0.7229591798190516		Orpha_layer	ORPHA:319182	4.789620508850871e-06	Wiedemann-Steiner syndrome
Rare_X_layer	Short_Stature_Symptom_Present	0.0023888573126776237		Orpha_layer	ORPHA:544254	2.1656119593215654e-06	SYNGAP1-related developmental and epileptic encephalopathy
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.002292977230089833		Orpha_layer	ORPHA:391372	2.109511583608807e-06	Intellectual disability-severe speech delay-mild dysmorphism syndrome
Rare_X_layer	Constipation_Symptom_Present	0.0019293204811269644		Orpha_layer	ORPHA:261494	1.7634598373022728e-06	Kleefstra syndrome
Rare_X_layer	Hypotonia_Symptom_Present	0.0018414444700385788		Orpha_layer	ORPHA:420179	1.6922232060931166e-06	Malan overgrowth syndrome
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.0016901705553548265		Orpha_layer	ORPHA:464306	1.2417177107857046e-06	DYRK1A-related intellectual disability syndrome
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0016882015855723801		Orpha_layer	ORPHA:2131	1.0912982399091445e-06	Alternating hemiplegia of childhood
Rare_X_layer	Undergrowth_Symptom_Present	0.0015630651713630095		Orpha_layer	ORPHA:884	7.090710921116594e-07	Tetrasomy 12p
Rare_X_layer	ASD_Symptom_Present	0.0013762855281182985		Orpha_layer	ORPHA:276432	6.183840224835068e-07	Ogden syndrome
Rare_X_layer	PELHS Intellectual disability	0.0012811740847760813		Orpha_layer	ORPHA:96092	5.440177706318843e-07	8p inverted duplication/deletion syndrome
Rare_X_layer	PELHS Autism/PDD	0.001120139806872652		Orpha_layer	ORPHA:289494	5.258365987959022e-07	4H leukodystrophy
Rare_X_layer	Difficulty_Nonverbal_Behaviors_Symptom_Present	0.0010339271014777887		Orpha_layer	ORPHA:85279	5.181539372500211e-07	KDM5C-related syndromic X-linked intellectual disability
Rare_X_layer	Self_Injurious_Behavior_Symptom_Present	0.0009823269071541818		Orpha_layer	ORPHA:96169	4.848200387408559e-07	Koolen-De Vries syndrome
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0009453435293762274		Orpha_layer	ORPHA:394	1.6892178429815302e-07	Classic homocystinuria
Rare_X_layer	PELHS Learning disability	0.0009069649450296047		Orpha_layer	ORPHA:444077	1.5764925452182302e-07	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.0008813975163202018		Orpha_layer	HP:0001250	4.316185387827402e-08	Seizure
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.0008498078582461995		Orpha_layer	HP:0000750	3.8182841915906815e-08	Delayed speech and language development
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0007930681925316588		Orpha_layer	HP:0001252	3.632774455423359e-08	Hypotonia
Rare_X_layer	Maternal_Health_Problem_Symptom_Present	0.0007041095379125104		Orpha_layer	HP:0000708	3.6159667740039376e-08	Behavioral abnormality
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0007024665863851506		Orpha_layer	HP:0010864	3.4405856765651515e-08	Intellectual disability, severe
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0006932330810074599		Orpha_layer	HP:0000252	3.1701859071514263e-08	Microcephaly
