multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	8p inverted duplication/deletion syndrome	0.7380199613774463		Orpha_layer	ORPHA:96092	0.11085253161714664	8p inverted duplication/deletion syndrome
Rare_X_layer	Heart_Defect_Symptom_Present	0.0007061828301101617		Orpha_layer	HP:0001250	0.000314638349472727	Seizure
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.000690019071687613		Orpha_layer	HP:0001249	0.00031331322065888197	Intellectual disability
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.0005313091570705165		Orpha_layer	HP:0001263	0.00031314328585753815	Global developmental delay
Rare_X_layer	Issue_Neck_Muscle_Symptom_Present	0.00048399874672638116		Orpha_layer	HP:0000316	0.000309215432812066	Hypertelorism
Rare_X_layer	Hypotonia_Symptom_Present	0.0004398564037097498		Orpha_layer	HP:0000347	0.0003081522411897812	Micrognathia
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.00039474515436852095		Orpha_layer	HP:0000028	0.0003071419482474985	Cryptorchidism
Rare_X_layer	Maternal_Health_Problem_Symptom_Present	0.00036791447150748486		Orpha_layer	HP:0002650	0.00030706697614307473	Scoliosis
Rare_X_layer	Issue_Muscle_Chest_Symptom_Present	0.00033971083397926115		Orpha_layer	HP:0000750	0.0003040555733572142	Delayed speech and language development
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0003259759908077373		Orpha_layer	HP:0000431	0.00030333939400855583	Wide nasal bridge
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0003240329274857596		Orpha_layer	HP:0000470	0.000303130049569322	Short neck
Rare_X_layer	Constipation_Symptom_Present	0.00028486656090323927		Orpha_layer	HP:0001999	0.0003031209590847953	Abnormal facial shape
Rare_X_layer	Abnormal_Facial_Muscles_Symptom_Present	0.0002684502369904909		Orpha_layer	HP:0000463	0.0003028225208864835	Anteverted nares
Rare_X_layer	Abnormal_Muscles_Back_Symptom_Present	0.00023814428688655136		Orpha_layer	HP:0010864	0.00030278584759090916	Intellectual disability, severe
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.0002329048326653653		Orpha_layer	HP:0004209	0.0003027042252961127	Clinodactyly of the 5th finger
Rare_X_layer	PELHS Intellectual disability	0.000226423005352283		Orpha_layer	HP:0000343	0.00030242506339027853	Long philtrum
Rare_X_layer	Farsightedness_Symptom_Present	0.00021487030712831167		Orpha_layer	HP:0001256	0.0003021086557772063	Intellectual disability, mild
Rare_X_layer	PELHS Wheelchair	0.0002128065921999416		Orpha_layer	HP:0000400	0.00030148586103421137	Macrotia
Rare_X_layer	PELHS Anxiety	0.00021201825950096966		Orpha_layer	HP:0000767	0.00030139447971732887	Pectus excavatum
Rare_X_layer	Abnormal_Upper_Respiratory_Symptom_Present	0.0001929391225733353		Orpha_layer	HP:0000729	0.00030104599329568914	Autistic behavior
Rare_X_layer	Respitory_Abnormality_Symptom_Present	0.00019242516924755383		Orpha_layer	HP:0007018	0.0003007786127933089	Attention deficit hyperactivity disorder
