multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	ARHGEF9-related disorders	0.7437372545223153		Orpha_layer	ORPHA:319182	1.904601707262447e-06	Wiedemann-Steiner syndrome
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0019873134713142525		Orpha_layer	ORPHA:544254	1.6332118657481472e-06	SYNGAP1-related developmental and epileptic encephalopathy
Rare_X_layer	Coordination_Issues_Symptom_Present	0.00137853059652375		Orpha_layer	ORPHA:391372	1.2251492284193637e-06	Intellectual disability-severe speech delay-mild dysmorphism syndrome
Rare_X_layer	PELHS Learning disability	0.0013437053679978411		Orpha_layer	ORPHA:420179	1.082766555478389e-06	Malan overgrowth syndrome
Rare_X_layer	ASD_Symptom_Present	0.0011231529422252298		Orpha_layer	ORPHA:261494	9.214272627193364e-07	Kleefstra syndrome
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.0011168100730173539		Orpha_layer	ORPHA:2131	6.875451683251364e-07	Alternating hemiplegia of childhood
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0011164854019993149		Orpha_layer	ORPHA:464306	5.135301857469502e-07	DYRK1A-related intellectual disability syndrome
Rare_X_layer	Difficulty_Nonverbal_Behaviors_Symptom_Present	0.0011127701334997645		Orpha_layer	ORPHA:289494	3.359608619058459e-07	4H leukodystrophy
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.0011114083364503948		Orpha_layer	ORPHA:276432	3.240155277817358e-07	Ogden syndrome
Rare_X_layer	Difficulty_Making_Friends_Symptom_Present	0.001108853748362567		Orpha_layer	ORPHA:85279	3.1945652087876715e-07	KDM5C-related syndromic X-linked intellectual disability
Rare_X_layer	Anxiety_Symptom_Present	0.0011008691484728286		Orpha_layer	ORPHA:96092	1.9593442056837613e-07	8p inverted duplication/deletion syndrome
Rare_X_layer	Self_Injurious_Behavior_Symptom_Present	0.0011000229072800913		Orpha_layer	ORPHA:884	1.90392569305241e-07	Tetrasomy 12p
Rare_X_layer	PELHS Intellectual disability	0.000888236526723884		Orpha_layer	ORPHA:96169	1.8032595255896602e-07	Koolen-De Vries syndrome
Rare_X_layer	Abnormal_EEG_Symptom_Present	0.0008861502853906385		Orpha_layer	ORPHA:394	4.2836467050318827e-08	Classic homocystinuria
Rare_X_layer	Seizures_Symptom_Present	0.0008830599175838614		Orpha_layer	ORPHA:444077	3.569161495669133e-08	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
Rare_X_layer	Unusual_Movements_Symptom_Present	0.0008607378014749523		Orpha_layer	HP:0001250	2.2178701875174694e-08	Seizure
Rare_X_layer	PELHS Movement disorder	0.0008573307192711648		Orpha_layer	HP:0000750	2.059690868600973e-08	Delayed speech and language development
Rare_X_layer	Memory_Impairment_Symptom_Present	0.0008568793441365293		Orpha_layer	HP:0010864	1.9587358859387505e-08	Intellectual disability, severe
Rare_X_layer	Hypotonia_Symptom_Present	0.0006739624813146102		Orpha_layer	HP:0000708	1.93218130299824e-08	Behavioral abnormality
Rare_X_layer	Constipation_Symptom_Present	0.0006500927076370467		Orpha_layer	HP:0001252	1.8705065514050047e-08	Hypotonia
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0006387980812044637		Orpha_layer	HP:0000218	1.6709108025355672e-08	High palate
