multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	Ring14 and related disorders	0.7179799633712382		Orpha_layer	ORPHA:319182	6.011134025462602e-06	Wiedemann-Steiner syndrome
Rare_X_layer	Prematurity_Symptom_Present	0.004660717212879216		Orpha_layer	ORPHA:544254	2.135191380004568e-06	SYNGAP1-related developmental and epileptic encephalopathy
Rare_X_layer	Short_Stature_Symptom_Present	0.003667868931209653		Orpha_layer	ORPHA:391372	2.0896401117278717e-06	Intellectual disability-severe speech delay-mild dysmorphism syndrome
Rare_X_layer	Undergrowth_Symptom_Present	0.003333385699587111		Orpha_layer	ORPHA:261494	1.6122233274429762e-06	Kleefstra syndrome
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0012041194173147464		Orpha_layer	ORPHA:420179	1.5459244858420455e-06	Malan overgrowth syndrome
Rare_X_layer	Constipation_Symptom_Present	0.001153920329351278		Orpha_layer	ORPHA:464306	1.3594132345387369e-06	DYRK1A-related intellectual disability syndrome
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0011317139648222506		Orpha_layer	ORPHA:2131	1.134461341213632e-06	Alternating hemiplegia of childhood
Rare_X_layer	Abnormal_EEG_Symptom_Present	0.001131111020706154		Orpha_layer	ORPHA:276432	8.301756407046215e-07	Ogden syndrome
Rare_X_layer	Seizures_Symptom_Present	0.0011279049189510607		Orpha_layer	ORPHA:85279	7.322433510369267e-07	KDM5C-related syndromic X-linked intellectual disability
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.0011069414319195225		Orpha_layer	ORPHA:96092	6.845136657850762e-07	8p inverted duplication/deletion syndrome
Rare_X_layer	ASD_Symptom_Present	0.0009583377913346473		Orpha_layer	ORPHA:96169	6.445225626324237e-07	Koolen-De Vries syndrome
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0009511167830663402		Orpha_layer	ORPHA:884	4.3105773374078397e-07	Tetrasomy 12p
Rare_X_layer	Impulsivity_Symptom_Present	0.0009507474476951644		Orpha_layer	ORPHA:289494	4.1779296768113927e-07	4H leukodystrophy
Rare_X_layer	Hyperactivity_Symptom_Present	0.0009319667765325509		Orpha_layer	ORPHA:444077	2.891128367889416e-07	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
Rare_X_layer	Memory_Impairment_Symptom_Present	0.0009006077533698744		Orpha_layer	ORPHA:394	1.7722176810353215e-07	Classic homocystinuria
Rare_X_layer	Hypotonia_Symptom_Present	0.0008563344151127294		Orpha_layer	HP:0000750	6.262313957923233e-08	Delayed speech and language development
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0008534848572344396		Orpha_layer	HP:0000708	4.357333659469662e-08	Behavioral abnormality
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0008410073458634638		Orpha_layer	HP:0001252	4.0615401212611565e-08	Hypotonia
Rare_X_layer	PELHS Intellectual disability	0.0008327512779410324		Orpha_layer	HP:0001250	4.051740066843878e-08	Seizure
Rare_X_layer	Mood_Problems_Symptom_Present	0.000800269298628692		Orpha_layer	HP:0010864	3.871789744815141e-08	Intellectual disability, severe
Rare_X_layer	Respitory_Abnormality_Symptom_Present	0.0007621985034072929		Orpha_layer	HP:0001249	3.862368548224069e-08	Intellectual disability
