multiplex	node	score
Orpha_layer	ORPHA:544254	0.11031163279521321
Orpha_layer	ORPHA:1942	0.0005562881609226164
Orpha_layer	ORPHA:442835	0.0005493911143665487
Orpha_layer	ORPHA:178469	0.0005454045170741001
Orpha_layer	HP:0000252	0.00044202447729264536
Orpha_layer	HP:0001337	0.0004353815857504146
Orpha_layer	HP:0000154	0.00043338404004977045
Orpha_layer	HP:0000218	0.0004320409860627643
Orpha_layer	HP:0001344	0.0004314639416075808
Orpha_layer	HP:0000400	0.0004310315601618037
Orpha_layer	HP:0000735	0.0004309747269311121
Orpha_layer	HP:0000047	0.0004309737080705798
Orpha_layer	HP:0000490	0.00043043063002570943
Orpha_layer	HP:0000160	0.0004301826801792387
Orpha_layer	HP:0000276	0.00043011567594065985
Orpha_layer	HP:0008872	0.0004299687202999976
Orpha_layer	HP:0000233	0.0004293104193668616
Orpha_layer	HP:0000325	0.0004291512787074521
Orpha_layer	HP:0000992	0.0004289178453314475
Orpha_layer	HP:0008770	0.00042829395220219475
Orpha_layer	HP:0100023	0.00042825378818869245
Orpha_layer	HP:0011150	0.00042783520090749696
Orpha_layer	HP:0100259	0.00042775392777278395
Orpha_layer	HP:0012703	0.0004273823811338992
Orpha_layer	HP:0040080	0.0004272492144741573
Orpha_layer	HP:0030810	0.00042701277208916766
Orpha_layer	HP:0001251	0.0003319621913632623
Orpha_layer	HP:0001252	0.0003311868600815591
Orpha_layer	HP:0000729	0.0003292874711823784
Orpha_layer	HP:0001999	0.0003281054780733103
Orpha_layer	HP:0000708	0.0003275824990656523
Orpha_layer	HP:0010864	0.00032564844226349834
Orpha_layer	HP:0002376	0.00032520578173703135
Orpha_layer	HP:0002360	0.00032509989380598184
Orpha_layer	HP:0002342	0.00032414753053286303
Orpha_layer	HP:0001288	0.0003239476493458631
Orpha_layer	HP:0002465	0.0003231155304968107
Orpha_layer	HP:0100738	0.00032168526235339616
Orpha_layer	HP:0002370	0.0003211718627098328
Orpha_layer	HP:0020208	0.0003202595790668755
Orpha_layer	HP:0001263	0.0002289977881621177
Orpha_layer	HP:0001249	0.00022811838125133614
Orpha_layer	HP:0000750	0.000224052688076418
Orpha_layer	HP:0002197	0.0002151262961165396
Orpha_layer	HP:0010832	0.00021400294726862576
Orpha_layer	ORPHA:459070	6.200044789833037e-05
Orpha_layer	ORPHA:64280	4.993381722582766e-05
Orpha_layer	ORPHA:1560	4.617153410467848e-05
Orpha_layer	ORPHA:725	4.5043067007553236e-05
Orpha_layer	ORPHA:449291	3.204869237580522e-05
Orpha_layer	ORPHA:98794	3.159071574816884e-05
Orpha_layer	ORPHA:411511	2.976831015305806e-05
Orpha_layer	ORPHA:79093	2.8888900331015255e-05
Orpha_layer	ORPHA:3008	2.3592748749873003e-05
Orpha_layer	ORPHA:36387	2.3099259837216698e-05
Orpha_layer	ORPHA:352577	2.08783365188424e-05
Orpha_layer	ORPHA:468620	2.0632391723197765e-05
Orpha_layer	ORPHA:72	1.8265866100211324e-05
Orpha_layer	ORPHA:352665	1.8166070069584224e-05
Orpha_layer	ORPHA:453504	1.8166070069584224e-05
Orpha_layer	ORPHA:97279	1.8142994420384294e-05
Orpha_layer	ORPHA:209905	1.8018650237170862e-05
Orpha_layer	HP:0001250	1.8009140569872687e-05
Orpha_layer	ORPHA:101039	1.7729029182826168e-05
Orpha_layer	ORPHA:2886	1.661057016302264e-05
Orpha_layer	ORPHA:363686	1.630474163411213e-05
Orpha_layer	ORPHA:435638	1.562797660460588e-05
Orpha_layer	ORPHA:397715	1.557915494493369e-05
Orpha_layer	ORPHA:466943	1.5513521472894263e-05
Orpha_layer	ORPHA:33069	1.545389453258428e-05
Orpha_layer	ORPHA:457284	1.539164395316641e-05
Orpha_layer	ORPHA:821	1.490255470471305e-05
Orpha_layer	ORPHA:404440	1.4882410009302442e-05
Orpha_layer	ORPHA:273	1.4665477853315083e-05
Orpha_layer	ORPHA:500055	1.4381574191076444e-05
Orpha_layer	ORPHA:177907	1.4111103198856332e-05
Orpha_layer	ORPHA:447753	1.402940646992638e-05
Orpha_layer	ORPHA:221120	1.3842711718343425e-05
Orpha_layer	ORPHA:90658	1.3608042550081449e-05
Orpha_layer	ORPHA:228360	1.3583805656082202e-05
Orpha_layer	ORPHA:96121	1.3432042554584088e-05
Orpha_layer	ORPHA:100973	1.3059325077859455e-05
Orpha_layer	ORPHA:319671	1.3042802169590494e-05
Orpha_layer	ORPHA:2152	1.2741658149817857e-05
Orpha_layer	ORPHA:391428	1.2572163322069584e-05
Orpha_layer	ORPHA:457359	1.2494170650321115e-05
Orpha_layer	ORPHA:177904	1.1513740817765083e-05
Orpha_layer	ORPHA:480880	1.130365384454671e-05
Orpha_layer	ORPHA:96149	1.1081683274908625e-05
Orpha_layer	ORPHA:261183	1.0892108100460893e-05
Orpha_layer	ORPHA:208447	1.0820338272830745e-05
Orpha_layer	ORPHA:177901	1.0746320041934091e-05
Orpha_layer	ORPHA:561854	1.045483940873976e-05
Orpha_layer	ORPHA:1600	1.0411737851816735e-05
Orpha_layer	ORPHA:98793	1.0209211393184341e-05
Orpha_layer	ORPHA:168491	1.0206979401392386e-05
Orpha_layer	HP:0004322	1.0200638783340604e-05
Orpha_layer	ORPHA:247585	1.0093679063901582e-05
Orpha_layer	ORPHA:3095	9.87395489048601e-06
Orpha_layer	ORPHA:481152	9.82072457057197e-06
Orpha_layer	ORPHA:324636	9.680150689920344e-06
Orpha_layer	ORPHA:457279	9.643043014155264e-06
Orpha_layer	ORPHA:171829	9.625097554676297e-06
Orpha_layer	ORPHA:293948	9.562389369408097e-06
Orpha_layer	ORPHA:468726	9.504263177193304e-06
Orpha_layer	ORPHA:293181	9.481067164852476e-06
Orpha_layer	ORPHA:1934	9.435509957016632e-06
Orpha_layer	ORPHA:353284	9.374491457404028e-06
Orpha_layer	ORPHA:353277	9.36100039675446e-06
Orpha_layer	ORPHA:396	9.115446479861429e-06
Orpha_layer	ORPHA:137831	9.110487700514568e-06
Orpha_layer	ORPHA:2896	9.105785429036114e-06
Orpha_layer	ORPHA:2828	9.087220512167967e-06
Orpha_layer	ORPHA:33364	9.014681012438506e-06
Orpha_layer	ORPHA:369891	8.997564658460735e-06
Orpha_layer	ORPHA:313947	8.970854098616914e-06
Orpha_layer	ORPHA:97339	8.876047067704932e-06
Orpha_layer	ORPHA:33543	8.81849063616424e-06
Orpha_layer	ORPHA:363958	8.787361885512839e-06
Orpha_layer	ORPHA:363965	8.787361885512839e-06
Orpha_layer	ORPHA:397933	8.757838056026237e-06
Orpha_layer	ORPHA:300570	8.739178361587983e-06
Orpha_layer	HP:0000486	8.705359873246907e-06
Orpha_layer	HP:0002650	8.62856721967852e-06
Orpha_layer	ORPHA:93924	8.58985167180973e-06
Orpha_layer	ORPHA:508533	8.500342718989291e-06
Orpha_layer	ORPHA:98772	8.479275074137465e-06
Orpha_layer	ORPHA:3451	8.477627223768387e-06
Orpha_layer	ORPHA:191	8.397369454216631e-06
Orpha_layer	ORPHA:500150	8.383654947716282e-06
Orpha_layer	ORPHA:66624	8.3464760566387e-06
Orpha_layer	ORPHA:220386	8.279858863363055e-06
Orpha_layer	ORPHA:466791	8.182740511055297e-06
Orpha_layer	ORPHA:330015	8.133614687490791e-06
Orpha_layer	ORPHA:93925	8.127409676306857e-06
Orpha_layer	ORPHA:93926	8.083808237147191e-06
Orpha_layer	ORPHA:353281	8.031757785403302e-06
Orpha_layer	ORPHA:819	8.020924783046859e-06
Orpha_layer	ORPHA:251028	7.98236464189811e-06
Orpha_layer	ORPHA:576283	7.883944150531678e-06
Orpha_layer	ORPHA:306	7.852145846256713e-06
Orpha_layer	ORPHA:261197	7.839570608716882e-06
Orpha_layer	ORPHA:464306	7.794418021539704e-06
Orpha_layer	ORPHA:2044	7.744330118401206e-06
Orpha_layer	ORPHA:254531	7.73853300968325e-06
Orpha_layer	ORPHA:2382	7.64736752415495e-06
Orpha_layer	ORPHA:90321	7.550664079277859e-06
Orpha_layer	ORPHA:96148	7.483328858066353e-06
Orpha_layer	ORPHA:168782	7.387001279919935e-06
Orpha_layer	ORPHA:363528	7.338917970130923e-06
Orpha_layer	ORPHA:391307	7.338858009477345e-06
Orpha_layer	ORPHA:506358	7.297646231916065e-06
Orpha_layer	ORPHA:94063	7.297596130882392e-06
Orpha_layer	ORPHA:411515	7.194831366813054e-06
Orpha_layer	ORPHA:468678	7.15738372783874e-06
Orpha_layer	ORPHA:268261	7.154766465836036e-06
Orpha_layer	ORPHA:96182	7.1095472955462045e-06
Orpha_layer	HP:0007018	7.091332400881481e-06
Orpha_layer	ORPHA:420794	7.080913044685549e-06
Orpha_layer	ORPHA:178342	6.919593056327767e-06
Orpha_layer	ORPHA:363611	6.914222914291958e-06
Orpha_layer	HP:0000463	6.883748211196606e-06
Orpha_layer	ORPHA:261250	6.847631821303063e-06
Orpha_layer	ORPHA:97685	6.826846170886158e-06
Orpha_layer	ORPHA:569	6.787851396053104e-06
