multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	Ogden syndrome	0.7212508278868099		Orpha_layer	ORPHA:276432	0.1083230338028907	Ogden syndrome
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0009939822003695		Orpha_layer	ORPHA:568	0.0008313490753923	Microphthalmia, Lenz type
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0009871723756356		Orpha_layer	HP:0001263	0.0005130948917715	Global developmental delay
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0009739770857679		Orpha_layer	HP:0002650	0.0005096533756421	Scoliosis
Rare_X_layer	Hypotonia_Symptom_Present	0.0008866748187019		Orpha_layer	HP:0000473	0.0005016186025624	Torticollis
Rare_X_layer	Difficulty_Nonverbal_Behaviors_Symptom_Present	0.0007791778598156		Orpha_layer	HP:0001290	0.0005013696164777	Generalized hypotonia
Rare_X_layer	PELHS Intellectual disability	0.0007399204982728		Orpha_layer	HP:0008897	0.0005007382001153	Postnatal growth retardation
Rare_X_layer	CSHQ Subscale 6: Parasomnias	0.0006899319134944		Orpha_layer	HP:0002213	0.0005007211366364	Fine hair
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.0006589921428766		Orpha_layer	HP:0100840	0.0005003844907445	Aplasia/Hypoplasia of the eyebrow
Rare_X_layer	Unusual_Movements_Symptom_Present	0.0006538554777243		Orpha_layer	HP:0010055	0.0004994905635818	Broad hallux
Rare_X_layer	CSHQ Subscale 8: Daytime Sleepiness	0.000644064802666		Orpha_layer	HP:0002059	0.0004994757780615	Cerebral atrophy
Rare_X_layer	CSHQ Subscale 5: Night Wakings	0.0006344199229819		Orpha_layer	HP:0001262	0.0004994213001786	Excessive daytime somnolence
Rare_X_layer	Hyperactivity_Symptom_Present	0.0006164197973996		Orpha_layer	HP:0000270	0.0004992214323352	Delayed cranial suture closure
Rare_X_layer	CSHQ Subscale 4: Sleep Anxiety	0.000601855873195		Orpha_layer	HP:0000028	0.0003448567584189	Cryptorchidism
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0005929647449275		Orpha_layer	HP:0002007	0.0003398012399665	Frontal bossing
Rare_X_layer	Visual_Impairment_Symptom_Present	0.0005882378553477		Orpha_layer	HP:0000494	0.0003379826303901	Downslanted palpebral fissures
Rare_X_layer	Aggressive_Violent_Behavior_Symptom_Present	0.0005858816562695		Orpha_layer	HP:0000369	0.0003377973810982	Low-set ears
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0005814835096238		Orpha_layer	HP:0000708	0.0003367972293117	Atypical behavior
Rare_X_layer	CSHQ Subscale 1: Bedtime Resistance	0.0005666082974231		Orpha_layer	HP:0025104	0.0003365652340686	Capillary malformation
Rare_X_layer	Difficulty_Making_Friends_Symptom_Present	0.0005568534792809		Orpha_layer	HP:0002119	0.0003359350729386	Ventriculomegaly
Rare_X_layer	CSHQ Subscale 3: Sleep Duration	0.0005556718269576		Orpha_layer	HP:0000341	0.0003359333045284	Narrow forehead
