multiplex	node	score
Orpha_layer	ORPHA:96092	0.11085253161714663
Orpha_layer	HP:0001250	0.000314638349472727
Orpha_layer	HP:0001249	0.00031331322065888197
Orpha_layer	HP:0001263	0.00031314328585753815
Orpha_layer	HP:0000316	0.000309215432812066
Orpha_layer	HP:0000347	0.00030815224118978116
Orpha_layer	HP:0000028	0.00030714194824749846
Orpha_layer	HP:0002650	0.0003070669761430747
Orpha_layer	HP:0000750	0.0003040555733572142
Orpha_layer	HP:0000431	0.00030333939400855583
Orpha_layer	HP:0000470	0.00030313004956932193
Orpha_layer	HP:0001999	0.00030312095908479534
Orpha_layer	HP:0000463	0.0003028225208864835
Orpha_layer	HP:0010864	0.0003027858475909091
Orpha_layer	HP:0004209	0.0003027042252961127
Orpha_layer	HP:0000343	0.0003024250633902785
Orpha_layer	HP:0001256	0.0003021086557772063
Orpha_layer	HP:0000400	0.00030148586103421137
Orpha_layer	HP:0000767	0.00030139447971732887
Orpha_layer	HP:0000729	0.0003010459932956891
Orpha_layer	HP:0007018	0.0003007786127933089
Orpha_layer	HP:0000126	0.00030067812410721905
Orpha_layer	HP:0001276	0.00030054592651423186
Orpha_layer	HP:0001274	0.0003004907739295464
Orpha_layer	HP:0000664	0.00030041194967979227
Orpha_layer	HP:0001627	0.00030015406905036326
Orpha_layer	HP:0000154	0.0003000372596986188
Orpha_layer	HP:0008947	0.0003000054682418095
Orpha_layer	HP:0011220	0.00029998412314759964
Orpha_layer	HP:0001321	0.00029995399497212275
Orpha_layer	HP:0000232	0.00029992474948664806
Orpha_layer	HP:0000278	0.0002998945017479619
Orpha_layer	HP:0011344	0.0002997914161901466
Orpha_layer	HP:0000054	0.00029961489844906885
Orpha_layer	HP:0001636	0.00029955376736976407
Orpha_layer	HP:0000478	0.0002993555954478486
Orpha_layer	HP:0001305	0.00029934976355170734
Orpha_layer	HP:0002705	0.00029928889879607244
Orpha_layer	HP:0000717	0.0002992627324110137
Orpha_layer	HP:0000384	0.0002990877214399502
Orpha_layer	HP:0000311	0.00029894776963180006
Orpha_layer	HP:0002916	0.00029885604335275385
Orpha_layer	HP:0002827	0.0002988336621668554
Orpha_layer	HP:0000592	0.0002988140254770434
Orpha_layer	HP:0000079	0.0002987894513578212
Orpha_layer	HP:0007020	0.0002986451385214261
Orpha_layer	HP:0000826	0.00029857550983602716
Orpha_layer	HP:0002510	0.0002983379521112942
Orpha_layer	HP:0001651	0.00029830476652388196
Orpha_layer	HP:0100710	0.00029803851176795
Orpha_layer	HP:0100807	0.0002978944380931334
Orpha_layer	HP:0002292	0.0002977246876205196
Orpha_layer	HP:0005781	0.0002977241650638543
Orpha_layer	HP:0010487	0.0002976758765586686
Orpha_layer	HP:0005656	0.000297587713150081
Orpha_layer	HP:0011466	0.0002975266940704452
Orpha_layer	HP:0006292	0.00029733116045880045
Orpha_layer	ORPHA:264450	3.387219592596603e-05
Orpha_layer	ORPHA:1327	3.216263898796332e-05
Orpha_layer	ORPHA:199306	3.0581270999151956e-05
Orpha_layer	ORPHA:96097	2.8356651841760836e-05
Orpha_layer	ORPHA:2255	2.405555943569225e-05
Orpha_layer	ORPHA:363965	2.1072016640899912e-05
Orpha_layer	ORPHA:363958	2.1072016640899912e-05
Orpha_layer	ORPHA:2872	1.9913167881911708e-05
Orpha_layer	ORPHA:2463	1.765278128706296e-05
Orpha_layer	ORPHA:2980	1.7110631455396022e-05
Orpha_layer	ORPHA:572798	1.704148956252891e-05
Orpha_layer	ORPHA:2232	1.5807133108107266e-05
Orpha_layer	ORPHA:3246	1.5598624213239168e-05
Orpha_layer	ORPHA:1942	1.53314940017409e-05
Orpha_layer	ORPHA:3041	1.4768287732342423e-05
Orpha_layer	ORPHA:521426	1.4714669527661565e-05
Orpha_layer	ORPHA:324410	1.468989109694984e-05
Orpha_layer	HP:0004322	1.378034716204049e-05
Orpha_layer	ORPHA:96123	1.3684150502196209e-05
Orpha_layer	ORPHA:64	1.3416598701327428e-05
Orpha_layer	ORPHA:3078	1.3378937329772348e-05
Orpha_layer	HP:0000252	1.337448585478007e-05
Orpha_layer	ORPHA:580	1.2992044506839515e-05
Orpha_layer	ORPHA:79244	1.24603694354694e-05
Orpha_layer	ORPHA:496790	1.2225877795022105e-05
Orpha_layer	ORPHA:79318	1.177783148233248e-05
Orpha_layer	ORPHA:786	1.1568404653505684e-05
Orpha_layer	ORPHA:171629	1.1544921189403285e-05
Orpha_layer	ORPHA:566943	1.1490427640405524e-05
Orpha_layer	ORPHA:3455	1.1466907398158245e-05
Orpha_layer	ORPHA:96121	1.1366094452820234e-05
Orpha_layer	ORPHA:247768	1.1338373208745037e-05
Orpha_layer	ORPHA:93945	1.1217291931443572e-05
Orpha_layer	ORPHA:329178	1.0860981551822618e-05
Orpha_layer	ORPHA:2461	1.0753050069223033e-05
Orpha_layer	ORPHA:191	1.063502535076813e-05
Orpha_layer	ORPHA:90794	1.0200863158023696e-05
Orpha_layer	ORPHA:139399	1.016387901527646e-05
Orpha_layer	ORPHA:904	1.0029924933284216e-05
Orpha_layer	ORPHA:363528	1.0007774356802476e-05
Orpha_layer	ORPHA:138	9.950233799842675e-06
Orpha_layer	ORPHA:261318	9.923369599373941e-06
Orpha_layer	HP:0000486	9.849986552615617e-06
Orpha_layer	ORPHA:3310	9.762117456645297e-06
Orpha_layer	ORPHA:79324	9.672682845213755e-06
Orpha_layer	ORPHA:177907	9.666040247876143e-06
Orpha_layer	ORPHA:96179	9.617059559988499e-06
Orpha_layer	HP:0001252	9.409394158760556e-06
Orpha_layer	ORPHA:2457	9.330403171172836e-06
Orpha_layer	ORPHA:3107	9.282872577212505e-06
Orpha_layer	ORPHA:508488	9.267745783631365e-06
Orpha_layer	ORPHA:2745	9.206129230700412e-06
Orpha_layer	ORPHA:398069	9.080416416136288e-06
Orpha_layer	ORPHA:261552	9.04382010916359e-06
Orpha_layer	ORPHA:464288	9.042969091588544e-06
Orpha_layer	ORPHA:261197	9.036683425880678e-06
Orpha_layer	ORPHA:391408	9.004827096693811e-06
Orpha_layer	ORPHA:2044	8.974452608528392e-06
Orpha_layer	ORPHA:369891	8.965426590931099e-06
Orpha_layer	ORPHA:261537	8.960904889877404e-06
Orpha_layer	ORPHA:261494	8.741798961111664e-06
Orpha_layer	ORPHA:99776	8.724433380431229e-06
Orpha_layer	ORPHA:2719	8.685461729966958e-06
Orpha_layer	ORPHA:1699	8.6418344368397e-06
Orpha_layer	ORPHA:536545	8.626931844544468e-06
Orpha_layer	ORPHA:199	8.615921011202201e-06
Orpha_layer	ORPHA:2059	8.51415878366096e-06
Orpha_layer	ORPHA:709	8.457269766181452e-06
Orpha_layer	ORPHA:2152	8.445496233416764e-06
Orpha_layer	ORPHA:353277	8.415718293024266e-06
Orpha_layer	ORPHA:505237	8.40933374006617e-06
Orpha_layer	ORPHA:353284	8.382859703036355e-06
Orpha_layer	ORPHA:447980	8.263696071353741e-06
Orpha_layer	ORPHA:2162	8.179960949720773e-06
Orpha_layer	ORPHA:487796	8.158376187560327e-06
Orpha_layer	ORPHA:1695	8.15495691606787e-06
Orpha_layer	ORPHA:3309	8.069151821136058e-06
Orpha_layer	ORPHA:357001	8.015276178260254e-06
Orpha_layer	ORPHA:818	8.002248653712384e-06
Orpha_layer	ORPHA:813	7.968687066270834e-06
Orpha_layer	ORPHA:261349	7.955326546120118e-06
Orpha_layer	ORPHA:1465	7.91864624018734e-06
Orpha_layer	ORPHA:2322	7.909151119682979e-06
Orpha_layer	ORPHA:1507	7.82927954010629e-06
Orpha_layer	ORPHA:495875	7.818963751144796e-06
Orpha_layer	ORPHA:373	7.80953779850616e-06
Orpha_layer	ORPHA:1713	7.773038040153794e-06
Orpha_layer	ORPHA:171929	7.743872158871143e-06
Orpha_layer	ORPHA:356961	7.743699312553464e-06
Orpha_layer	ORPHA:7	7.73679448575415e-06
