multiplex	node	score
Orpha_layer	ORPHA:319182	2.63388119242573e-06
Orpha_layer	ORPHA:420179	2.1648812825485626e-06
Orpha_layer	ORPHA:544254	1.8932079683955263e-06
Orpha_layer	ORPHA:391372	1.7171718746566349e-06
Orpha_layer	ORPHA:261494	9.814600001341857e-07
Orpha_layer	ORPHA:2131	8.656027471818331e-07
Orpha_layer	ORPHA:96169	6.977079924989204e-07
Orpha_layer	ORPHA:464306	6.106015166572531e-07
Orpha_layer	ORPHA:85279	4.599207229475807e-07
Orpha_layer	ORPHA:276432	3.7825552667919773e-07
Orpha_layer	ORPHA:289494	2.888927384821088e-07
Orpha_layer	ORPHA:884	2.217884498822959e-07
Orpha_layer	ORPHA:96092	2.127960425329592e-07
Orpha_layer	ORPHA:394	1.3463280067637429e-07
Orpha_layer	ORPHA:444077	5.146609427450059e-08
Orpha_layer	HP:0000750	3.817748859146289e-08
Orpha_layer	HP:0010864	2.9299095536666043e-08
Orpha_layer	HP:0001250	2.7860585042457808e-08
Orpha_layer	HP:0000708	2.671943180653755e-08
Orpha_layer	HP:0001252	2.621780164851563e-08
Orpha_layer	HP:0001249	2.4580857929653958e-08
Orpha_layer	HP:0001263	2.2209261673076058e-08
Orpha_layer	HP:0002342	2.142693270277336e-08
Orpha_layer	HP:0000486	2.064970733079566e-08
Orpha_layer	HP:0000739	1.9650518458229416e-08
Orpha_layer	HP:0005616	1.9584014649799568e-08
Orpha_layer	HP:0000252	1.9027217396486724e-08
Orpha_layer	HP:0000218	1.8636948116014814e-08
Orpha_layer	HP:0000729	1.8122548501185323e-08
Orpha_layer	HP:0000348	1.790115315764079e-08
Orpha_layer	HP:0011220	1.7585001848290634e-08
Orpha_layer	HP:0000767	1.731069272289666e-08
Orpha_layer	HP:0000316	1.719624836416645e-08
Orpha_layer	ORPHA:561	1.6405222159386605e-08
Orpha_layer	ORPHA:447980	1.637324294118657e-08
Orpha_layer	HP:0002119	1.6330209099409148e-08
Orpha_layer	ORPHA:442835	1.6194824727753656e-08
Orpha_layer	HP:0008872	1.615847002559393e-08
Orpha_layer	HP:0000494	1.5854439106613438e-08
Orpha_layer	HP:0004322	1.5685597670222975e-08
Orpha_layer	HP:0000256	1.502534496931508e-08
Orpha_layer	HP:0000324	1.4891502674660939e-08
Orpha_layer	HP:0000490	1.4650477846180644e-08
Orpha_layer	ORPHA:589595	1.4520081771003865e-08
Orpha_layer	ORPHA:589534	1.4520081771003865e-08
Orpha_layer	HP:0011968	1.4253568002679447e-08
Orpha_layer	ORPHA:98835	1.4068499483906248e-08
Orpha_layer	ORPHA:585918	1.4068499483906248e-08
Orpha_layer	ORPHA:402017	1.4068499483906248e-08
Orpha_layer	ORPHA:98831	1.4068499483906248e-08
Orpha_layer	HP:0000718	1.4064149158394578e-08
Orpha_layer	HP:0003196	1.3945532917827512e-08
Orpha_layer	HP:0001508	1.3642243569240345e-08
Orpha_layer	HP:0002650	1.3424346846480823e-08
Orpha_layer	HP:0000508	1.3275942286954161e-08
Orpha_layer	ORPHA:1942	1.2394511538770838e-08
Orpha_layer	ORPHA:178469	1.2159091361510546e-08
Orpha_layer	HP:0001251	1.1990496949266933e-08
Orpha_layer	HP:0002079	1.1969744902087806e-08
Orpha_layer	HP:0000639	1.1968827817124262e-08
Orpha_layer	HP:0000160	1.1386828341511796e-08
Orpha_layer	HP:0000736	1.1352454680342929e-08
Orpha_layer	HP:0000028	1.1213071987665825e-08
Orpha_layer	HP:0001999	1.111508344958181e-08
Orpha_layer	HP:0002465	1.0845810915519114e-08
Orpha_layer	HP:0002015	1.0676476724459688e-08
Orpha_layer	HP:0001256	1.0517596480314656e-08
Orpha_layer	HP:0000733	1.0419465361680853e-08
Orpha_layer	HP:0000431	1.0333090715132847e-08
Orpha_layer	HP:0002360	9.858333249641385e-09
Orpha_layer	HP:0001288	9.83748387517354e-09
Orpha_layer	HP:0030084	9.809196652043258e-09
Orpha_layer	HP:0003100	9.63421424057187e-09
Orpha_layer	HP:0001319	9.583992818253721e-09
Orpha_layer	HP:0002162	9.537842514684038e-09
Orpha_layer	HP:0000275	9.500777031921982e-09
Orpha_layer	HP:0000098	9.500616009752896e-09
Orpha_layer	HP:0002197	9.497515162451376e-09
Orpha_layer	HP:0002019	9.481909183311463e-09
Orpha_layer	HP:0010832	9.408474476474472e-09
Orpha_layer	HP:0000300	9.393096260726599e-09
Orpha_layer	HP:0000343	9.307933561389355e-09
Orpha_layer	HP:0001182	9.103218637986786e-09
Orpha_layer	HP:0000047	9.101344076002927e-09
Orpha_layer	HP:0002714	9.073412770892612e-09
Orpha_layer	HP:0002376	9.009719050940185e-09
Orpha_layer	HP:0002007	8.901781967204078e-09
Orpha_layer	HP:0008897	8.76822562586018e-09
Orpha_layer	HP:0000219	8.479965184432705e-09
Orpha_layer	HP:0002750	8.461223755523336e-09
Orpha_layer	HP:0000752	8.385504764891326e-09
Orpha_layer	HP:0000400	8.193429083134243e-09
Orpha_layer	HP:0001257	8.172578836335901e-09
Orpha_layer	HP:0002194	8.077317928455869e-09
Orpha_layer	HP:0000280	8.070517381580304e-09
Orpha_layer	HP:0002020	7.956491542926731e-09
Orpha_layer	HP:0000824	7.952065780400965e-09
Orpha_layer	HP:0000232	7.93168755994969e-09
Orpha_layer	ORPHA:52417	7.880145645130362e-09
Orpha_layer	HP:0001337	7.815236047567048e-09
Orpha_layer	HP:0000664	7.78451544400185e-09
Orpha_layer	ORPHA:585877	7.64286182719847e-09
Orpha_layer	HP:0000311	7.63060089000354e-09
Orpha_layer	HP:0000543	7.501646953723192e-09
Orpha_layer	HP:0002365	7.492395592350471e-09
Orpha_layer	HP:0000276	7.397948596062618e-09
Orpha_layer	HP:0000303	7.244512918331718e-09
Orpha_layer	HP:0001511	7.106568505292508e-09
Orpha_layer	HP:0100738	7.0868138031400655e-09
Orpha_layer	HP:0000574	7.083905925417563e-09
Orpha_layer	HP:0002370	7.0810614515800204e-09
Orpha_layer	HP:0000527	7.053740563859343e-09
Orpha_layer	HP:0020208	7.040860286463615e-09
Orpha_layer	HP:0012745	6.904687831925715e-09
Orpha_layer	HP:0009811	6.8386743640837124e-09
Orpha_layer	HP:0004209	6.832045054258771e-09
Orpha_layer	HP:0005280	6.830664221770322e-09
Orpha_layer	HP:0000744	6.814337445327102e-09
Orpha_layer	HP:0004540	6.784352443505807e-09
Orpha_layer	HP:0002076	6.491740516803229e-09
Orpha_layer	HP:0001357	6.478584968032115e-09
Orpha_layer	HP:0000369	6.419042025904372e-09
Orpha_layer	HP:0000307	6.367990301353412e-09
Orpha_layer	HP:0002131	6.330066624434818e-09
Orpha_layer	HP:0006956	6.31765230860467e-09
Orpha_layer	HP:0007766	6.275751994302428e-09
Orpha_layer	HP:0030799	6.263445913611475e-09
Orpha_layer	HP:0000582	6.185731705467502e-09
Orpha_layer	HP:0009088	6.01486346256344e-09
Orpha_layer	HP:0002474	6.014520790432178e-09
Orpha_layer	HP:0000463	5.95467408557651e-09
Orpha_layer	HP:0000426	5.944730586082894e-09
Orpha_layer	HP:0000411	5.930298945523644e-09
Orpha_layer	HP:0000506	5.8866754794455494e-09
Orpha_layer	HP:0000154	5.789374176454053e-09
Orpha_layer	HP:0000581	5.532668304784531e-09
Orpha_layer	HP:0001627	5.42418616174891e-09
Orpha_layer	HP:0000478	5.226704393304449e-09
Orpha_layer	HP:0001344	5.14338967386542e-09
Orpha_layer	HP:0000337	5.059162162486862e-09
Orpha_layer	HP:0001270	5.041373660799856e-09
Orpha_layer	HP:0000233	4.927825124957962e-09
Orpha_layer	HP:0001347	4.917053544771458e-09
Orpha_layer	HP:0000325	4.883858501771522e-09
Orpha_layer	HP:0000735	4.820211269966149e-09
Orpha_layer	HP:0002230	4.795162633460829e-09
Orpha_layer	HP:0000194	4.767926733238813e-09
Orpha_layer	HP:0001629	4.761042653371781e-09
Orpha_layer	HP:0000992	4.759131132073777e-09
Orpha_layer	HP:0012471	4.7541543875286305e-09
Orpha_layer	HP:0008770	4.728937078627269e-09
Orpha_layer	HP:0000268	4.7281130654321204e-09
Orpha_layer	HP:0100023	4.718385735920745e-09
Orpha_layer	HP:0100259	4.7176802349594075e-09
Orpha_layer	HP:0012703	4.708969767288319e-09
Orpha_layer	HP:0011150	4.702447643359062e-09
Orpha_layer	HP:0040080	4.702321328189271e-09
Orpha_layer	HP:0030810	4.693906857642413e-09
Orpha_layer	HP:0012368	4.678013814118005e-09
Orpha_layer	HP:0000455	4.67402255726597e-09
Orpha_layer	HP:0410263	4.654437979833428e-09
Orpha_layer	HP:0000465	4.6508732437368985e-09
Orpha_layer	HP:0001371	4.636215624407403e-09
Orpha_layer	HP:0002263	4.631427131095778e-09
Orpha_layer	HP:0001273	4.62488211107107e-09
Orpha_layer	HP:0000960	4.615567911947248e-09
Orpha_layer	HP:0001155	4.588187338524603e-09
Orpha_layer	HP:0008905	4.5855822445682115e-09
Orpha_layer	HP:0000954	4.578677636007747e-09
Orpha_layer	HP:0000119	4.566393585299752e-09
Orpha_layer	HP:0100581	4.555432242454838e-09
Orpha_layer	HP:0002788	4.550298025227614e-09
Orpha_layer	HP:0000403	4.548355443953001e-09
Orpha_layer	HP:0002361	4.54610605679704e-09
Orpha_layer	HP:0007930	4.540466072859474e-09
Orpha_layer	HP:0006712	4.526685345745082e-09
Orpha_layer	HP:0010485	4.524103560643427e-09
Orpha_layer	HP:0000539	4.498977353100191e-09
Orpha_layer	HP:0005272	4.491659815906884e-09
Orpha_layer	HP:0007301	4.49144674699067e-09
Orpha_layer	HP:0008762	4.490347040209647e-09
Orpha_layer	HP:0002236	4.4821593116705626e-09
Orpha_layer	HP:0011823	4.470244646285498e-09
Orpha_layer	HP:0000327	4.382504122398698e-09
Orpha_layer	HP:0011675	4.3817797639897335e-09
Orpha_layer	HP:0000821	4.376955432353046e-09
Orpha_layer	HP:0001332	4.34122118305404e-09
Orpha_layer	HP:0002232	4.276056177276667e-09
Orpha_layer	HP:0000545	4.259256273795884e-09
Orpha_layer	HP:0000684	4.1188397570791975e-09
Orpha_layer	HP:0000164	4.106564679965681e-09
Orpha_layer	HP:0000126	4.0609367508413995e-09
Orpha_layer	HP:0007018	4.042922489232606e-09
Orpha_layer	HP:0001762	3.961805798244661e-09
Orpha_layer	ORPHA:2382	3.9466219059701454e-09
Orpha_layer	ORPHA:569	3.901933522747954e-09
Orpha_layer	HP:0001260	3.8559412393498e-09
Orpha_layer	HP:0001166	3.844071686933621e-09
Orpha_layer	HP:0000278	3.771568061687069e-09
Orpha_layer	HP:0000430	3.727087456048004e-09
Orpha_layer	ORPHA:97	3.6917929569694626e-09
Orpha_layer	HP:0001647	3.691219796646014e-09
Orpha_layer	ORPHA:71518	3.6877807484081903e-09
Orpha_layer	ORPHA:98758	3.671711463874178e-09
Orpha_layer	ORPHA:71517	3.556342393796613e-09
Orpha_layer	HP:0000272	3.5535153910307397e-09
Orpha_layer	HP:0005692	3.50953192563893e-09
Orpha_layer	ORPHA:1171	3.5059722560167413e-09
Orpha_layer	HP:0002705	3.470456569984896e-09
Orpha_layer	HP:0002021	3.4628190788050502e-09
Orpha_layer	HP:0002013	3.395938916307978e-09
Orpha_layer	HP:0010804	3.3851597668547226e-09
Orpha_layer	HP:0002353	3.345969840110195e-09
Orpha_layer	ORPHA:209967	3.3280593684132695e-09
Orpha_layer	HP:0000668	3.2926619424896114e-09
Orpha_layer	HP:0000577	3.234775604501493e-09
Orpha_layer	HP:0002092	3.2118887685759758e-09
Orpha_layer	HP:0000286	3.179352429463163e-09
Orpha_layer	HP:0000365	3.135813764000119e-09
Orpha_layer	HP:0002120	3.1008116328956704e-09
Orpha_layer	HP:0000077	3.0941770004302266e-09
Orpha_layer	HP:0000819	3.077554022164752e-09
Orpha_layer	ORPHA:568	3.066515142155536e-09
Orpha_layer	HP:0001581	3.0247229668894263e-09
Orpha_layer	HP:0000076	3.0232403821259775e-09
Orpha_layer	HP:0001212	3.0120961594547927e-09
Orpha_layer	HP:0025502	3.00787949035981e-09
Orpha_layer	HP:0000598	3.005118431323822e-09
Orpha_layer	HP:0012393	3.0033952737524544e-09
Orpha_layer	HP:0008589	2.9949141776379146e-09
Orpha_layer	HP:0040303	2.9851840895809925e-09
Orpha_layer	HP:0001513	2.9808651677843223e-09
Orpha_layer	HP:0000717	2.9173078397320642e-09
Orpha_layer	HP:0002553	2.8388410741662107e-09
Orpha_layer	HP:0004415	2.8277849782237853e-09
Orpha_layer	HP:0000248	2.7900178072670567e-09
Orpha_layer	HP:0000054	2.787273966836726e-09
Orpha_layer	HP:0000158	2.6848442007497066e-09
Orpha_layer	HP:0002579	2.663696784969516e-09
Orpha_layer	HP:0011024	2.6558028517484894e-09
Orpha_layer	HP:0002808	2.6103992455579886e-09
Orpha_layer	HP:0012194	2.6098596859950293e-09
Orpha_layer	HP:0000414	2.556640398392267e-09
Orpha_layer	HP:0000341	2.5476856718214834e-09
Orpha_layer	HP:0000389	2.536791317385929e-09
Orpha_layer	HP:0001680	2.5360713189982318e-09
Orpha_layer	HP:0000518	2.514588766483103e-09
Orpha_layer	HP:0000742	2.508849757985521e-09
Orpha_layer	HP:0000391	2.4921901163280613e-09
Orpha_layer	HP:0001274	2.476526384419779e-09
Orpha_layer	HP:0100490	2.420581462594202e-09
Orpha_layer	HP:0003086	2.4191971449715968e-09
Orpha_layer	HP:0009928	2.403801411169493e-09
Orpha_layer	HP:0000396	2.3808728858180355e-09
Orpha_layer	HP:0002039	2.3804908583486444e-09
Orpha_layer	HP:0100025	2.344658762736754e-09
Orpha_layer	HP:0002827	2.320318175848908e-09
Orpha_layer	HP:0000107	2.285589265556834e-09
Orpha_layer	HP:0008734	2.2756362356720463e-09
Orpha_layer	HP:0004279	2.261385045194992e-09
Orpha_layer	HP:0001276	2.2202282461553143e-09
Orpha_layer	HP:0000470	2.216054264691013e-09
Orpha_layer	HP:0007565	2.1753311772332844e-09
Orpha_layer	HP:0000505	2.1562595841425994e-09
Orpha_layer	HP:0001636	2.1305271153884955e-09
Orpha_layer	HP:0012758	2.130248659755332e-09
Orpha_layer	HP:0002014	2.099756693654294e-09
Orpha_layer	HP:0001290	2.0925114967591753e-09
Orpha_layer	HP:0000565	2.09145051176821e-09
Orpha_layer	HP:0000044	2.0875485537248496e-09
Orpha_layer	HP:0100790	2.0720704667132356e-09
Orpha_layer	HP:0000980	2.0704720797154043e-09
Orpha_layer	HP:0012332	2.028886652026242e-09
Orpha_layer	HP:0006808	2.028401853973783e-09
Orpha_layer	HP:0003270	2.0202676119490505e-09
Orpha_layer	HP:0100710	2.0153549025933316e-09
Orpha_layer	HP:0012547	2.0000142222260884e-09
Orpha_layer	HP:0200136	1.9949407564505653e-09
Orpha_layer	HP:0002273	1.991345178284769e-09
Orpha_layer	HP:0011499	1.9855144049901766e-09
Orpha_layer	HP:0001518	1.985233417157251e-09
Orpha_layer	HP:0031284	1.974632888572624e-09
Orpha_layer	HP:0002059	1.9657835462520125e-09
Orpha_layer	HP:0000646	1.959226775972194e-09
Orpha_layer	HP:0002205	1.9489074806838604e-09
Orpha_layer	HP:0000473	1.940917877482167e-09
Orpha_layer	HP:0002373	1.9397095251952125e-09
Orpha_layer	HP:0007370	1.8769821068022806e-09
Orpha_layer	HP:0011451	1.876578493248367e-09
Orpha_layer	HP:0000691	1.85884900518006e-09
Orpha_layer	HP:0100716	1.8553594578350055e-09
Orpha_layer	HP:0002213	1.8448906345166424e-09
Orpha_layer	HP:0001671	1.8408687908047306e-09
Orpha_layer	HP:0005599	1.8273996151271324e-09
Orpha_layer	HP:0001611	1.8261909998799477e-09
Orpha_layer	HP:0008736	1.8185162655096335e-09
Orpha_layer	HP:0100840	1.811810740123654e-09
Orpha_layer	HP:0000189	1.7939077232600413e-09
Orpha_layer	HP:0010055	1.7912986667836251e-09
Orpha_layer	HP:0000270	1.7906398597009915e-09
Orpha_layer	HP:0008499	1.7901513551656994e-09
Orpha_layer	HP:0001376	1.7845361738400404e-09
Orpha_layer	HP:0010719	1.776726277191775e-09
Orpha_layer	HP:0001262	1.7732269716900427e-09
Orpha_layer	HP:0000175	1.7615361895168081e-09
Orpha_layer	HP:0000083	1.7572687187046572e-09
Orpha_layer	HP:0002094	1.7500999028742584e-09
Orpha_layer	HP:0002779	1.7483164143436982e-09
Orpha_layer	HP:0002558	1.704076618803933e-09
Orpha_layer	HP:0002607	1.691735886658043e-09
Orpha_layer	HP:0006288	1.6670729525331528e-09
Orpha_layer	HP:0000496	1.6620387717663686e-09
Orpha_layer	HP:0000520	1.6564862110772017e-09
Orpha_layer	HP:0000823	1.6521308033687497e-09
Orpha_layer	HP:0002307	1.6433515124203592e-09
Orpha_layer	HP:0002071	1.573702764076946e-09
Orpha_layer	HP:0030890	1.5603470670418562e-09
Orpha_layer	HP:0007240	1.555300629390619e-09
Orpha_layer	HP:0000347	1.554242131308905e-09
Orpha_layer	HP:0002069	1.553327244975142e-09
Orpha_layer	HP:0002493	1.5399792707457502e-09
Orpha_layer	HP:0000975	1.5394040227509043e-09
Orpha_layer	HP:0002315	1.5340314307689625e-09
Orpha_layer	ORPHA:363705	1.5250860709186337e-09
Orpha_layer	HP:0007256	1.5046511558601949e-09
Orpha_layer	HP:0001284	1.5024208152248042e-09
Orpha_layer	HP:0008070	1.4680893649403375e-09
Orpha_layer	HP:0002098	1.4677973845731505e-09
Orpha_layer	ORPHA:508488	1.4675565163680547e-09
Orpha_layer	HP:0000023	1.4437006884210792e-09
Orpha_layer	HP:0002063	1.4344939179817117e-09
Orpha_layer	HP:0001315	1.4320121610919254e-09
Orpha_layer	HP:0002133	1.4221241983767184e-09
Orpha_layer	ORPHA:459070	1.4210946195487597e-09
Orpha_layer	HP:0000648	1.4158461612726584e-09
Orpha_layer	HP:0000540	1.4124019492920066e-09
Orpha_layer	HP:0002072	1.4104348946332577e-09
Orpha_layer	HP:0004326	1.4087294072134364e-09
Orpha_layer	HP:0000712	1.4028866138923837e-09
Orpha_layer	HP:0001266	1.3910015167405291e-09
Orpha_layer	HP:0000966	1.3882134637486457e-09
Orpha_layer	HP:0002104	1.372727382027758e-09
Orpha_layer	HP:0000657	1.3707085719074015e-09
Orpha_layer	HP:0001944	1.3622853301041467e-09
Orpha_layer	HP:0011153	1.3621385132241285e-09
Orpha_layer	ORPHA:261222	1.3577469871542047e-09
Orpha_layer	HP:0001770	1.3575001860691432e-09
