multiplex	node	score
Rare_X_layer	FAM177A1 Associated Disorder	0.7348177597569787
Rare_X_layer	137	0.1108941692794276
Rare_X_layer	180	0.11022266396334401
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0018596585836817686
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0018486754316053235
Rare_X_layer	Hypotonia_Symptom_Present	0.0018486259287576047
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0018263160368590572
Rare_X_layer	ASD_Symptom_Present	0.0018237382077070567
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0018214995278727799
Rare_X_layer	Impulsivity_Symptom_Present	0.001818447174554031
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0018168192231721651
Rare_X_layer	Abnormal_EEG_Symptom_Present	0.0018107888341019386
Rare_X_layer	Seizures_Symptom_Present	0.0018074704296803243
Rare_X_layer	Hyperactivity_Symptom_Present	0.0018022244611745337
Rare_X_layer	Anxiety_Symptom_Present	0.0017983028525083405
Rare_X_layer	Mood_Problems_Symptom_Present	0.0017943301938563858
Rare_X_layer	Hypertonia_Symptom_Present	0.0017820717187754895
Rare_X_layer	General_Overgrowth_Symptom_Present	0.0017709988823321624
Rare_X_layer	Finger_Toe_Differences_Symptom_Present	0.001759842476142521
Rare_X_layer	Autoimmune_Disorder_Symptom_Present	0.0017595717148474385
Rare_X_layer	Rheumatoid_Arthritis_Symptom_Present	0.0017509605676039723
Rare_X_layer	189	0.00010628336599645569
Rare_X_layer	679	9.373898672699616e-05
Rare_X_layer	167	8.10588212823497e-05
Rare_X_layer	116	7.8407693092405e-05
Rare_X_layer	738	7.685116214516313e-05
Rare_X_layer	213	7.66514727308344e-05
Rare_X_layer	152	7.596074151133175e-05
Rare_X_layer	645	7.470030377039964e-05
Rare_X_layer	97	7.118528035220791e-05
Rare_X_layer	342	7.080750123430249e-05
Rare_X_layer	42	6.798564489486431e-05
Rare_X_layer	1	6.74054397907187e-05
Rare_X_layer	34	6.730858767829938e-05
Rare_X_layer	272	6.698667679516859e-05
Rare_X_layer	353	6.632712113381235e-05
Rare_X_layer	633	6.498526669605996e-05
Rare_X_layer	4	6.3755327403952e-05
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	6.346736547959663e-05
Rare_X_layer	707	6.248981265643634e-05
Rare_X_layer	Constipation_Symptom_Present	6.245979215849663e-05
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	5.7212555829820464e-05
Rare_X_layer	161	5.618154342776108e-05
Rare_X_layer	12	5.586568167941625e-05
Rare_X_layer	Difficulty_Nonverbal_Behaviors_Symptom_Present	5.5176622590946925e-05
Rare_X_layer	630	5.498964657415384e-05
Rare_X_layer	Aggressive_Violent_Behavior_Symptom_Present	5.3848783595222424e-05
Rare_X_layer	Difficulty_Making_Friends_Symptom_Present	5.363161097728604e-05
Rare_X_layer	490	5.3301754459529705e-05
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	5.3179730009274025e-05
Rare_X_layer	PELHS Intellectual disability	5.314970110433682e-05
Rare_X_layer	155	5.205947369533267e-05
Rare_X_layer	422	5.139185046608067e-05
Rare_X_layer	720	5.1172386466359536e-05
Rare_X_layer	586	5.099798076212686e-05
Rare_X_layer	719	5.0794213002238354e-05
Rare_X_layer	386	4.9484179292826146e-05
Rare_X_layer	199	4.847119400358379e-05
Rare_X_layer	447	4.8057489756366346e-05
Rare_X_layer	295	4.8048132293103404e-05
Rare_X_layer	Feeding_Difficulties_Symptom_Present	4.7521701522400474e-05
Rare_X_layer	313	4.7141669092517226e-05
Rare_X_layer	131	4.6886154586671336e-05
Rare_X_layer	138	4.670677056361284e-05
Rare_X_layer	415	4.5466299295583e-05
Rare_X_layer	205	4.515015413487788e-05
Rare_X_layer	162	4.4691940834087134e-05
Rare_X_layer	149	4.439125526726334e-05
Rare_X_layer	596	4.371766013810094e-05
Rare_X_layer	224	4.3162629801908275e-05
Rare_X_layer	348	4.29311631291413e-05
Rare_X_layer	Self_Injurious_Behavior_Symptom_Present	4.2785675237615785e-05
Rare_X_layer	462	4.2605507451725594e-05
Rare_X_layer	501	4.2380378070438336e-05
Rare_X_layer	362	4.2252143013639466e-05
Rare_X_layer	721	4.216359106705606e-05
Rare_X_layer	147	4.190101340781636e-05
Rare_X_layer	443	4.164228303312375e-05
Rare_X_layer	524	4.095642623767387e-05
Rare_X_layer	605	4.069956443428617e-05
Rare_X_layer	285	4.066501553028492e-05
Rare_X_layer	254	4.048025442234453e-05
Rare_X_layer	111	4.034733544254627e-05
Rare_X_layer	315	4.0300075477434426e-05
Rare_X_layer	PELHS Learning disability	4.017092757071927e-05
Rare_X_layer	609	4.016373233947223e-05
Rare_X_layer	614	3.983866435916208e-05
Rare_X_layer	341	3.9474697973362634e-05
Rare_X_layer	239	3.9298992724242934e-05
Rare_X_layer	593	3.907018017261315e-05
Rare_X_layer	229	3.873991442668658e-05
Rare_X_layer	446	3.849575460554043e-05
Rare_X_layer	222	3.8488141767877577e-05
Rare_X_layer	726	3.8227783996191506e-05
Rare_X_layer	421	3.799314535682405e-05
Rare_X_layer	497	3.7660073931333334e-05
Rare_X_layer	301	3.7593071888373344e-05
Rare_X_layer	718	3.7526934632743106e-05
Rare_X_layer	79	3.741514412706124e-05
Rare_X_layer	95	3.731312420680729e-05
Rare_X_layer	516	3.714953453570983e-05
Rare_X_layer	230	3.7094888461411295e-05
Rare_X_layer	160	3.6902756426987894e-05
Rare_X_layer	245	3.68340273189543e-05
Rare_X_layer	55	3.6460359394810787e-05
Rare_X_layer	448	3.629948436462387e-05
Rare_X_layer	191	3.625970021066489e-05
Rare_X_layer	165	3.615686894232522e-05
Rare_X_layer	232	3.61566643440909e-05
Rare_X_layer	414	3.60852665892218e-05
Rare_X_layer	146	3.6083064175118934e-05
Rare_X_layer	335	3.60175026345021e-05
Rare_X_layer	153	3.601392661307627e-05
Rare_X_layer	499	3.600749881912905e-05
Rare_X_layer	426	3.595464912812033e-05
Rare_X_layer	714	3.5888849532394565e-05
Rare_X_layer	PELHS Autism/PDD	3.580596037993181e-05
Rare_X_layer	561	3.569516354616491e-05
Rare_X_layer	248	3.541749454518012e-05
Rare_X_layer	227	3.521341085214372e-05
Rare_X_layer	273	3.502059658659558e-05
Rare_X_layer	78	3.486262638108455e-05
Rare_X_layer	86	3.4741778771614346e-05
Rare_X_layer	507	3.467665580213388e-05
Rare_X_layer	98	3.461457072129289e-05
Rare_X_layer	373	3.4468295541636746e-05
Rare_X_layer	45	3.4299847979922295e-05
Rare_X_layer	306	3.4272468206645885e-05
Rare_X_layer	463	3.4235827843641125e-05
Rare_X_layer	43	3.4159412992083683e-05
Rare_X_layer	550	3.3951692348080885e-05
Rare_X_layer	709	3.388168944527729e-05
Rare_X_layer	536	3.381880114749796e-05
Rare_X_layer	669	3.379829356789868e-05
Rare_X_layer	235	3.37375680235374e-05
Rare_X_layer	276	3.371707409664333e-05
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	3.369723972329537e-05
Rare_X_layer	588	3.3654876083954283e-05
Rare_X_layer	723	3.359409683126724e-05
Rare_X_layer	244	3.3372664795557266e-05
Rare_X_layer	96	3.3269881015689096e-05
Rare_X_layer	107	3.320357269541998e-05
Rare_X_layer	606	3.31762025397835e-05
Rare_X_layer	206	3.278285833695505e-05
Rare_X_layer	41	3.24099538619774e-05
Rare_X_layer	185	3.221618198975655e-05
Rare_X_layer	639	3.220146839093395e-05
Rare_X_layer	Short_Stature_Symptom_Present	3.2017931476928307e-05
Rare_X_layer	691	3.178242494405725e-05
Rare_X_layer	99	3.171237640500929e-05
