multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	Tetrasomy 12p	0.735253023130813		Orpha_layer	ORPHA:884	0.1103958225477902	Tetrasomy 12p
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0010858173932261886		Orpha_layer	HP:0000486	0.0009327276246335737	Strabismus
Rare_X_layer	Hypotonia_Symptom_Present	0.0010835527485883246		Orpha_layer	HP:0100736	0.0009275191009180105	Abnormal soft palate morphology
Rare_X_layer	Hypopigmentation_Symptom_Present	0.0008044129136060388		Orpha_layer	HP:0002023	0.0009248112281655506	Anal atresia
Rare_X_layer	Hyperpigmentation_Symptom_Present	0.000698528578904568		Orpha_layer	HP:0000316	0.0007029845926281582	Hypertelorism
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0006032483665155043		Orpha_layer	HP:0000463	0.0006973084458849978	Anteverted nares
Rare_X_layer	Constipation_Symptom_Present	0.0005556763233141529		Orpha_layer	HP:0002007	0.0006971885795646531	Frontal bossing
Rare_X_layer	Abnormal_EEG_Symptom_Present	0.0005481042886596382		Orpha_layer	HP:0003196	0.0006961139120560327	Short nose
Rare_X_layer	Seizures_Symptom_Present	0.0005469096961099169		Orpha_layer	HP:0000582	0.0006954543252408207	Upslanted palpebral fissure
Rare_X_layer	Abnormal_Inside_Mouth_Symptom_Present	0.0005357196369085963		Orpha_layer	HP:0000506	0.0006947575604219947	Telecanthus
Rare_X_layer	Abnormal_Hair_Symptom_Present	0.0005348029338503276		Orpha_layer	HP:0000280	0.0006938777333957746	Coarse facial features
Rare_X_layer	Abnormal_Nose_Symptom_Present	0.0005292157664239643		Orpha_layer	HP:0011220	0.0006937904835640138	Prominent forehead
Rare_X_layer	Conductive_Hearing_Loss_Symptom_Present	0.0004788607957186384		Orpha_layer	HP:0004322	0.0004747112365653026	Short stature
Rare_X_layer	Abnormal_Chin_Symptom_Present	0.00041949296705503586		Orpha_layer	HP:0001252	0.0004702931078664462	Hypotonia
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.00035938728405960133		Orpha_layer	HP:0000343	0.00046690816020257303	Long philtrum
Rare_X_layer	Abnormal_Ear_Symptom_Present	0.0003568962128305165		Orpha_layer	HP:0000470	0.0004663594826015414	Short neck
Rare_X_layer	Curvature_Spine_Symptom_Present	0.00035679404504426277		Orpha_layer	HP:0000508	0.0004663159078612978	Ptosis
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.00031278269642906036		Orpha_layer	HP:0010864	0.00046463084764248604	Intellectual disability, severe
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.0002891370830377274		Orpha_layer	HP:0002750	0.00046452409228051397	Delayed skeletal maturation
Rare_X_layer	Flexible_Joints_Symptom_Present	0.0002625556717501241		Orpha_layer	HP:0005692	0.0004643929933346289	Joint hyperflexibility
Rare_X_layer	Abnormality_Bones_Arms_Legs_Symptom_Present	0.00023200428273411562		Orpha_layer	HP:0008070	0.0004641107458772706	Sparse hair
