multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	NARS1 genetic mutation	0.7189654271059663		Orpha_layer	ORPHA:319182	3.8552776197167605e-06	Wiedemann-Steiner syndrome
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0029468935127211324		Orpha_layer	ORPHA:544254	2.0653864584125143e-06	SYNGAP1-related developmental and epileptic encephalopathy
Rare_X_layer	Hypotonia_Symptom_Present	0.002941018980400332		Orpha_layer	ORPHA:261494	1.9689178617614257e-06	Kleefstra syndrome
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0029173859559160865		Orpha_layer	ORPHA:391372	1.8688425797686343e-06	Intellectual disability-severe speech delay-mild dysmorphism syndrome
Rare_X_layer	Constipation_Symptom_Present	0.002902069936287604		Orpha_layer	ORPHA:420179	1.6211931201671766e-06	Malan overgrowth syndrome
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0028835873222961433		Orpha_layer	ORPHA:2131	1.4780941587120213e-06	Alternating hemiplegia of childhood
Rare_X_layer	Undergrowth_Symptom_Present	0.0028508621296977755		Orpha_layer	ORPHA:464306	1.390531086204825e-06	DYRK1A-related intellectual disability syndrome
Rare_X_layer	Hypertonia_Symptom_Present	0.002838104533834311		Orpha_layer	ORPHA:96092	8.839389303539974e-07	8p inverted duplication/deletion syndrome
Rare_X_layer	PELHS Intellectual disability	0.00203288057191618		Orpha_layer	ORPHA:276432	7.142411671608966e-07	Ogden syndrome
Rare_X_layer	Defecation_Issues_Symptom_Present	0.0019693437484122373		Orpha_layer	ORPHA:96169	5.371368350059195e-07	Koolen-De Vries syndrome
Rare_X_layer	PELHS Microcephaly (<5th percentile)	0.0019612105090734628		Orpha_layer	ORPHA:884	4.810688555336627e-07	Tetrasomy 12p
Rare_X_layer	PELHS Cerebral palsy	0.001954404657753685		Orpha_layer	ORPHA:85279	4.716258495591849e-07	KDM5C-related syndromic X-linked intellectual disability
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0018550498280557766		Orpha_layer	ORPHA:289494	3.939734658277615e-07	4H leukodystrophy
Rare_X_layer	Seizures_Symptom_Present	0.0017961488192930828		Orpha_layer	ORPHA:394	3.7281835350662743e-07	Classic homocystinuria
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.0011441907045913148		Orpha_layer	ORPHA:444077	1.340944300705054e-07	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
Rare_X_layer	Cerebral_Palsy_Symptom_Present	0.0011095788551618282		Orpha_layer	HP:0001250	4.581203126971382e-08	Seizure
Rare_X_layer	Issue_Nerves_Connected_Muscles_Symptom_Present	0.0010904586813813963		Orpha_layer	HP:0000708	3.141811048572073e-08	Behavioral abnormality
Rare_X_layer	Abnormal_EEG_Symptom_Present	0.0009443764524061363		Orpha_layer	HP:0000218	3.082815068739849e-08	High palate
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.0009356125391264935		Orpha_layer	HP:0000252	3.046889801273961e-08	Microcephaly
Rare_X_layer	PELHS Learning disability	0.0009224370429805936		Orpha_layer	HP:0001252	2.904390659544329e-08	Hypotonia
Rare_X_layer	Unusual_Movements_Symptom_Present	0.0009080948954023348		Orpha_layer	HP:0004322	2.8756253537988246e-08	Short stature
