multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	Intellectual disability-severe speech delay-mild dysmorphism syndrome	0.7339295678429415		Orpha_layer	ORPHA:391372	0.11028625794888894	Intellectual disability-severe speech delay-mild dysmorphism syndrome
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0009507521329937287		Orpha_layer	ORPHA:52417	0.0004219311816319609	MALT lymphoma
Rare_X_layer	Coordination_Issues_Symptom_Present	0.000949258732533376		Orpha_layer	ORPHA:585877	0.0004100150141148472	
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0006103323348544973		Orpha_layer	HP:0001250	0.00033572578639946024	Seizure
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.0005974850008784394		Orpha_layer	HP:0001252	0.0003274839705472879	Hypotonia
Rare_X_layer	Impulsivity_Symptom_Present	0.0005645361624489791		Orpha_layer	HP:0000639	0.0003256460289910442	Nystagmus
Rare_X_layer	PELHS Intellectual disability	0.00047069044314517323		Orpha_layer	HP:0012393	0.00032545584885377725	Allergy
Rare_X_layer	Constipation_Symptom_Present	0.00046297345621574014		Orpha_layer	HP:0007018	0.0003244503353847085	Attention deficit hyperactivity disorder
Rare_X_layer	Hypotonia_Symptom_Present	0.00042532261689804193		Orpha_layer	HP:0000256	0.00032410967452112884	Macrocephaly
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0004214851948616549		Orpha_layer	HP:0001256	0.00032403986004657316	Intellectual disability, mild
Rare_X_layer	ASD_Symptom_Present	0.0003977042340192584		Orpha_layer	HP:0000821	0.00032285108837656277	Hypothyroidism
Rare_X_layer	PELHS Learning disability	0.00039685753012296514		Orpha_layer	HP:0002353	0.00032262846164241547	EEG abnormality
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.0003916698113189836		Orpha_layer	HP:0000278	0.00032212630558191974	Retrognathia
Rare_X_layer	Hyperactivity_Symptom_Present	0.0003879980100403942		Orpha_layer	HP:0030084	0.0003219740922007224	Clinodactyly
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.000351405773088169		Orpha_layer	HP:0000819	0.00032193246231385184	Diabetes mellitus
Rare_X_layer	Farsightedness_Symptom_Present	0.00032975171820577673		Orpha_layer	HP:0000581	0.0003219186859856238	Blepharophimosis
Rare_X_layer	Abnormal_Bladder_Symptom_Present	0.00032379812429368914		Orpha_layer	HP:0000077	0.0003217740382986665	Abnormality of the kidney
Rare_X_layer	Mood_Problems_Symptom_Present	0.00032333846139807605		Orpha_layer	HP:0002092	0.0003216964087564446	Pulmonary arterial hypertension
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.00031596038565832765		Orpha_layer	HP:0001581	0.00032128126036230515	Recurrent skin infections
Rare_X_layer	PELHS Autism/PDD	0.00030924827291214214		Orpha_layer	HP:0008589	0.00032101049623796564	Hypoplastic helices
Rare_X_layer	PELHS Anxiety	0.00029648870365576394		Orpha_layer	HP:0001212	0.00032090176248362204	Prominent fingertip pads
