multiplex	node	score
Orpha_layer	ORPHA:420179	0.1096800992159393
Orpha_layer	ORPHA:447980	0.0005850289436540959
Orpha_layer	ORPHA:561	0.0005826899185041572
Orpha_layer	HP:0001250	0.0004747404374202414
Orpha_layer	HP:0002650	0.00047376665588693437
Orpha_layer	HP:0000639	0.0004663304863169615
Orpha_layer	HP:0010864	0.000466053168991581
Orpha_layer	HP:0000218	0.00046420494333284875
Orpha_layer	HP:0000160	0.00046362264644165597
Orpha_layer	HP:0002007	0.00046277548550508027
Orpha_layer	HP:0005280	0.00046233009748855114
Orpha_layer	HP:0001256	0.0004621808318042301
Orpha_layer	HP:0000324	0.000460920753254326
Orpha_layer	HP:0000490	0.00046090610397722724
Orpha_layer	HP:0000739	0.00046068659540887994
Orpha_layer	HP:0002131	0.0004597360098000504
Orpha_layer	HP:0002076	0.000459695661448539
Orpha_layer	HP:0001357	0.0004596715377246416
Orpha_layer	HP:0000307	0.0004588469826922389
Orpha_layer	HP:0006956	0.00045883591149284826
Orpha_layer	HP:0002365	0.0004585907010520122
Orpha_layer	HP:0000543	0.00045849439753052715
Orpha_layer	HP:0007766	0.00045826438187204007
Orpha_layer	HP:0030799	0.0004580300040001671
Orpha_layer	HP:0002119	0.00035602699365370425
Orpha_layer	HP:0000486	0.0003536986565998213
Orpha_layer	HP:0000494	0.0003533132962526193
Orpha_layer	HP:0011220	0.00034964286570184284
Orpha_layer	HP:0002342	0.0003493154851896588
Orpha_layer	HP:0000256	0.00034821937758212803
Orpha_layer	HP:0002079	0.0003480995287509562
Orpha_layer	HP:0003100	0.00034779814998360325
Orpha_layer	HP:0000767	0.000347125268052343
Orpha_layer	HP:0000348	0.000346060131746656
Orpha_layer	HP:0008872	0.0003458435896587947
Orpha_layer	HP:0002162	0.0003451057139623036
Orpha_layer	HP:0001319	0.00034495087427508837
Orpha_layer	HP:0000098	0.0003445216802963651
Orpha_layer	HP:0000275	0.0003444007119308022
Orpha_layer	HP:0000300	0.0003434347306914772
Orpha_layer	HP:0005616	0.00023341453344977923
Orpha_layer	ORPHA:508488	3.8219032766335145e-05
Orpha_layer	ORPHA:3168	3.274591421939361e-05
Orpha_layer	ORPHA:672	2.552276681637066e-05
Orpha_layer	ORPHA:1934	2.4487320545786757e-05
Orpha_layer	ORPHA:397612	2.3539505479282962e-05
Orpha_layer	ORPHA:1143	2.2124773956546655e-05
Orpha_layer	ORPHA:37553	2.209811317754087e-05
Orpha_layer	ORPHA:459061	2.2084373244277994e-05
Orpha_layer	ORPHA:500150	2.1809509482483997e-05
Orpha_layer	ORPHA:140927	2.1606539513751074e-05
Orpha_layer	ORPHA:261323	2.106185866566075e-05
Orpha_layer	ORPHA:3455	2.0343179185052265e-05
Orpha_layer	ORPHA:261222	1.9678609415044372e-05
Orpha_layer	ORPHA:233	1.9633467595792866e-05
Orpha_layer	ORPHA:464306	1.8388786330841048e-05
Orpha_layer	ORPHA:444072	1.8138739697542565e-05
Orpha_layer	ORPHA:261584	1.7054945895360383e-05
Orpha_layer	ORPHA:457279	1.6974341968370275e-05
Orpha_layer	ORPHA:300570	1.6504250879039544e-05
Orpha_layer	ORPHA:251915	1.6422194844227815e-05
Orpha_layer	ORPHA:251912	1.6419150552263466e-05
