multiplex	node	score
2	ORPHA:544254	0.07288197597824632
2	HP:0001263	0.0005688703412269581
2	HP:0001249	0.000568204499394337
2	HP:0000750	0.0005597642231475722
2	HP:0002197	0.0005533697879126101
2	HP:0010832	0.0005512461073597875
2	HP:0001252	0.00042324107744630857
2	HP:0001251	0.00042106876711679806
2	HP:0010864	0.0004204781174143086
2	HP:0000708	0.000420170868823457
2	HP:0001999	0.0004197965700740052
2	HP:0000729	0.0004194108325175137
2	HP:0002360	0.00041830015672755685
2	HP:0001288	0.00041803722731394453
2	HP:0002342	0.0004176796223434745
2	HP:0002376	0.000417384749879851
2	HP:0002465	0.0004161013543018863
2	HP:0100738	0.00041429482666630464
2	HP:0002370	0.0004138096960937217
2	HP:0020208	0.0004125394866626615
2	HP:0000252	0.0002867359167736476
2	HP:0001344	0.00027955149566080066
2	HP:0000218	0.00027941244138032036
2	HP:0000490	0.00027899024713059866
2	HP:0000400	0.0002787385534652183
2	HP:0001337	0.00027866046103879055
2	HP:0000154	0.0002785168729395001
2	HP:0008872	0.00027844195685278964
2	HP:0000047	0.00027803322906318407
2	HP:0000276	0.0002779777160412377
2	HP:0000160	0.0002778309149790878
2	HP:0000325	0.00027726745475666634
2	HP:0000233	0.00027708951879372337
2	HP:0000992	0.00027691567599061155
2	HP:0000735	0.0002764584641175207
2	HP:0008770	0.00027587773685842795
2	HP:0012703	0.0002758502179857563
2	HP:0100023	0.00027583646915268275
2	HP:0011150	0.00027563198490914836
2	HP:0100259	0.0002754405919851116
2	HP:0040080	0.00027536262341457145
2	HP:0030810	0.00027502632444177406
2	ORPHA:459070	5.4928832469625846e-05
2	ORPHA:79093	3.7217751623000736e-05
2	ORPHA:468620	3.695341575586186e-05
2	ORPHA:90658	3.411592434092365e-05
2	ORPHA:447753	3.368720538877972e-05
2	ORPHA:1560	3.1493893328091105e-05
2	ORPHA:725	2.976352321429703e-05
2	ORPHA:98794	2.9760823564978454e-05
2	ORPHA:64280	2.8253271823525716e-05
2	ORPHA:72	2.5638609658107863e-05
2	ORPHA:97279	2.3671831092220527e-05
2	ORPHA:293948	2.2979592577668255e-05
2	ORPHA:411511	2.1371084854687248e-05
2	ORPHA:319671	1.9066097590852246e-05
2	HP:0001250	1.8546709231895003e-05
2	ORPHA:100973	1.731050141493386e-05
2	ORPHA:247585	1.6305725780811878e-05
2	ORPHA:313947	1.6255006160290867e-05
2	ORPHA:396	1.5355094960757876e-05
2	ORPHA:352577	1.53370027365071e-05
2	ORPHA:33543	1.4785974527431296e-05
2	ORPHA:480880	1.4454045570090105e-05
2	ORPHA:37612	1.3917917662269675e-05
2	ORPHA:478029	1.3737067462224135e-05
2	ORPHA:453504	1.3187041834188477e-05
2	ORPHA:352665	1.3187041834188477e-05
2	ORPHA:466943	1.3135386754453277e-05
2	ORPHA:228360	1.2732437138845573e-05
2	ORPHA:1600	1.2645596193381705e-05
2	ORPHA:177901	1.2046795475136665e-05
2	ORPHA:98793	1.2041657818044638e-05
2	ORPHA:177904	1.1976989401238901e-05
2	ORPHA:420794	1.1835805691989006e-05
2	ORPHA:85278	1.1739003598355396e-05
2	ORPHA:457284	1.1315436338105161e-05
2	ORPHA:404440	1.1186949079412148e-05
2	ORPHA:821	1.0962336176046593e-05
2	ORPHA:435638	1.0808104010581776e-05
2	HP:0004322	1.0761225026866067e-05
2	ORPHA:168491	1.0603216398511037e-05
2	ORPHA:415	1.049226575055583e-05
2	ORPHA:36387	1.0341854945862022e-05
2	ORPHA:363686	1.0340801501697671e-05
2	ORPHA:500055	1.0276703284832327e-05
2	ORPHA:391428	1.0131525503866745e-05
2	ORPHA:500150	1.0000086284160163e-05
2	ORPHA:363958	9.948698345617704e-06
2	ORPHA:363965	9.948698345617704e-06
2	ORPHA:33069	9.858916929848494e-06
2	ORPHA:261183	9.628569139161728e-06
2	ORPHA:137831	9.586825193997177e-06
2	ORPHA:397715	9.538011258998248e-06
2	ORPHA:449291	9.516251732034308e-06
2	ORPHA:66624	9.372124663147206e-06
2	ORPHA:221120	9.131643166650224e-06
2	ORPHA:171829	9.086430589418243e-06
2	ORPHA:3095	8.998535585346854e-06
2	ORPHA:1606	8.425298852194071e-06
2	ORPHA:293987	8.394645156703107e-06
2	ORPHA:2152	8.365047094916676e-06
2	ORPHA:404448	8.33520872343132e-06
2	ORPHA:208447	8.239804122949974e-06
2	ORPHA:576283	8.20966647870279e-06
2	ORPHA:79101	8.166023782467311e-06
2	HP:0000486	8.111336620145464e-06
2	ORPHA:97685	7.944140901302792e-06
2	ORPHA:353277	7.936292683519991e-06
2	ORPHA:101039	7.926026526916994e-06
2	ORPHA:199343	7.924593355806064e-06
2	ORPHA:457279	7.902879984390584e-06
2	ORPHA:79263	7.8989313034079e-06
2	ORPHA:457359	7.824882295306654e-06
2	ORPHA:353284	7.8075338365977e-06
2	ORPHA:369891	7.638892947483859e-06
2	ORPHA:457485	7.581773676192225e-06
2	ORPHA:2896	7.566008281608705e-06
2	HP:0002650	7.5385858483496514e-06
2	ORPHA:646	7.482781565274704e-06
2	ORPHA:96121	7.464412154431178e-06
2	ORPHA:3008	7.416902006065443e-06
2	ORPHA:464306	7.414704245075875e-06
2	ORPHA:90321	7.386852981851557e-06
2	ORPHA:564178	7.342344356616789e-06
2	ORPHA:261236	7.295936339894634e-06
2	ORPHA:85165	7.278587370380553e-06
2	ORPHA:98772	7.246723876323277e-06
2	ORPHA:97339	7.022052814520399e-06
2	ORPHA:561854	6.9946692978997294e-06
2	ORPHA:85335	6.897905331988326e-06
2	ORPHA:357058	6.870529431386454e-06
2	ORPHA:268261	6.840424454954231e-06
2	ORPHA:177907	6.808159430302213e-06
2	HP:0000316	6.806671786819695e-06
2	ORPHA:353281	6.801250136927775e-06
2	ORPHA:397933	6.790086534999383e-06
2	ORPHA:508533	6.591736191702585e-06
2	ORPHA:254875	6.548382569428439e-06
2	ORPHA:168782	6.472216577961129e-06
2	ORPHA:2148	6.455018719610441e-06
2	ORPHA:307	6.417714382809738e-06
2	ORPHA:1941	6.362713134558622e-06
2	ORPHA:96149	6.168994031829779e-06
2	ORPHA:261494	6.117511262855237e-06
2	ORPHA:209905	6.10884820455131e-06
2	ORPHA:481152	6.10012133864748e-06
2	HP:0000347	6.087197110868563e-06
2	ORPHA:163956	6.079114708148095e-06
2	ORPHA:280071	6.064464081791258e-06
2	ORPHA:476126	6.039881807318464e-06
2	ORPHA:35878	5.963976840717852e-06
2	ORPHA:506358	5.959821879854075e-06
2	ORPHA:480907	5.956061756168115e-06
2	HP:0000028	5.952076265250888e-06
2	ORPHA:391307	5.925246814943545e-06
2	ORPHA:818	5.908423647860773e-06
2	ORPHA:8	5.900213820392781e-06
2	ORPHA:581	5.8576060112775044e-06
2	ORPHA:199	5.818119754442928e-06
2	ORPHA:191	5.790406553215197e-06
2	ORPHA:96092	5.789893982404624e-06
2	ORPHA:404473	5.698392999725491e-06
