multiplex	node	score
Orpha_layer	ORPHA:289494	0.11077309020509148
Orpha_layer	HP:0001250	0.0005374408026667838
Orpha_layer	HP:0001260	0.0005355090302219385
Orpha_layer	HP:0001251	0.0005336089997906209
Orpha_layer	HP:0004322	0.0005300976525378115
Orpha_layer	HP:0001332	0.0005282203317454959
Orpha_layer	HP:0002015	0.0005281026265810669
Orpha_layer	HP:0001272	0.0005280848013806424
Orpha_layer	HP:0000648	0.000527081901130888
Orpha_layer	HP:0001337	0.0005259410881722861
Orpha_layer	HP:0001310	0.0005248853216869927
Orpha_layer	HP:0000518	0.0005248250020040043
Orpha_layer	HP:0002079	0.0005245767514280614
Orpha_layer	HP:0001268	0.0005235067051800181
Orpha_layer	HP:0002075	0.0005233333873707293
Orpha_layer	HP:0000496	0.000523256988687708
Orpha_layer	HP:0000640	0.0005228790403038297
Orpha_layer	HP:0000164	0.0005228764070209632
Orpha_layer	HP:0000545	0.0005228736060816774
Orpha_layer	HP:0002071	0.000522768129682654
Orpha_layer	HP:0002493	0.0005224886550152307
Orpha_layer	HP:0007240	0.0005224787333250999
Orpha_layer	HP:0000823	0.00052244159863801
Orpha_layer	HP:0000684	0.0005218655641083526
Orpha_layer	HP:0000668	0.0005218179756452561
Orpha_layer	HP:0000044	0.0005217822054371868
Orpha_layer	HP:0031206	0.0005217699739364913
Orpha_layer	HP:0030890	0.0005217168020689172
Orpha_layer	HP:0000570	0.0005216184268446785
Orpha_layer	HP:0000824	0.0005215171107337232
Orpha_layer	HP:0002307	0.0005214619484119831
Orpha_layer	HP:0006808	0.000521360805221192
Orpha_layer	HP:0002926	0.0005203250302557299
Orpha_layer	ORPHA:508093	5.686663569984375e-05
Orpha_layer	ORPHA:494541	5.255443640677189e-05
Orpha_layer	ORPHA:273	2.5049037656204493e-05
Orpha_layer	ORPHA:59	2.4484058297775937e-05
Orpha_layer	ORPHA:276244	2.3466644894499942e-05
Orpha_layer	ORPHA:276238	2.3390895143723503e-05
Orpha_layer	ORPHA:276241	2.3390895143723503e-05
Orpha_layer	ORPHA:447896	2.3221523482307236e-05
Orpha_layer	ORPHA:1830	2.315540581124593e-05
Orpha_layer	ORPHA:99027	2.247726739115627e-05
Orpha_layer	ORPHA:251347	2.1656254339873497e-05
Orpha_layer	ORPHA:438114	2.0915960884675168e-05
Orpha_layer	ORPHA:167635	2.0562066812666494e-05
Orpha_layer	ORPHA:563	1.9738076524051472e-05
Orpha_layer	ORPHA:411629	1.9731333016090755e-05
Orpha_layer	ORPHA:95715	1.9687337077631395e-05
Orpha_layer	ORPHA:208513	1.8080757105863306e-05
Orpha_layer	ORPHA:254881	1.782581797140538e-05
Orpha_layer	ORPHA:88644	1.7461585631353678e-05
Orpha_layer	ORPHA:79326	1.7115266049192027e-05
Orpha_layer	ORPHA:646	1.6529677309632778e-05
Orpha_layer	ORPHA:98761	1.6331521935133188e-05
Orpha_layer	ORPHA:247234	1.6217724179709012e-05
Orpha_layer	ORPHA:95434	1.5947443298797008e-05
Orpha_layer	ORPHA:329308	1.558401764432038e-05
Orpha_layer	ORPHA:157941	1.5582699830415658e-05
