multiplex	node	score
Orpha_layer	ORPHA:464306	0.10985495856797907
Orpha_layer	HP:0004322	0.00030010246767910763
Orpha_layer	HP:0002650	0.00029955054194176934
Orpha_layer	HP:0001629	0.00029564352455851056
Orpha_layer	HP:0001643	0.0002945581480650821
Orpha_layer	HP:0000047	0.000294157495224779
Orpha_layer	HP:0000767	0.00029351141543582386
Orpha_layer	HP:0000126	0.0002933981967378806
Orpha_layer	HP:0002808	0.0002930575596018299
Orpha_layer	HP:0000054	0.000291965375882664
Orpha_layer	HP:0001562	0.0002915079421192999
Orpha_layer	HP:0000107	0.00029123658813835106
Orpha_layer	HP:0000964	0.0002911975215094716
Orpha_layer	HP:0003319	0.0002911652021428582
Orpha_layer	HP:0000122	0.0002911403146970021
Orpha_layer	HP:0001650	0.0002911294504679542
Orpha_layer	HP:0002021	0.00029079162866629176
Orpha_layer	HP:0001822	0.0002906229126116306
Orpha_layer	HP:0002247	0.00029062115548004976
Orpha_layer	HP:0003187	0.00029048520995051075
Orpha_layer	HP:0002280	0.0002901826201490913
Orpha_layer	HP:0000125	0.0002901788297664349
Orpha_layer	HP:0010219	0.0002897414664160555
Orpha_layer	HP:0000486	0.0002417363570472163
Orpha_layer	HP:0000028	0.00024047195337801913
Orpha_layer	HP:0002079	0.00023691414940642892
Orpha_layer	HP:0000545	0.0002362983920624814
Orpha_layer	HP:0004209	0.0002362706681575421
Orpha_layer	HP:0002020	0.00023556007943057833
Orpha_layer	HP:0010864	0.00023546346009771903
Orpha_layer	HP:0000490	0.00023499202895010116
Orpha_layer	HP:0002120	0.00023448589223219374
Orpha_layer	HP:0000483	0.0002344521062811505
Orpha_layer	HP:0000400	0.00023437283610647125
Orpha_layer	HP:0000426	0.000234189530970514
Orpha_layer	HP:0000411	0.00023416547198954813
Orpha_layer	HP:0001770	0.0002340909343206171
Orpha_layer	HP:0000540	0.00023391494853788837
Orpha_layer	HP:0002013	0.00023383761778567822
Orpha_layer	HP:0000577	0.00023380183445039136
Orpha_layer	HP:0002719	0.00023375883594158866
Orpha_layer	HP:0007957	0.0002337340108104404
Orpha_layer	HP:0000752	0.00023371158560506192
Orpha_layer	HP:0001166	0.0002333938505071173
Orpha_layer	HP:0001659	0.0002332175439558123
Orpha_layer	HP:0000341	0.00023309146864056236
Orpha_layer	HP:0000646	0.0002330807330625505
Orpha_layer	HP:0000543	0.0002327774839360101
Orpha_layer	HP:0010442	0.00023253130491128864
Orpha_layer	HP:0002828	0.00023246835198362234
Orpha_layer	HP:0002365	0.00023242937541622486
Orpha_layer	HP:0010627	0.0002320362131604639
Orpha_layer	HP:0011832	0.00023176960763197848
Orpha_layer	HP:0001250	0.00018942347254929877
Orpha_layer	HP:0002119	0.00017956534189580845
Orpha_layer	HP:0001511	0.0001790959531583528
Orpha_layer	HP:0001508	0.00017891574273387487
Orpha_layer	HP:0000708	0.00017784374825356725
Orpha_layer	HP:0000729	0.00017779211559745275
Orpha_layer	HP:0000739	0.00017659397988380456
Orpha_layer	HP:0000505	0.00017640645107815228
Orpha_layer	HP:0001518	0.00017606295698476535
Orpha_layer	HP:0000733	0.00017605817819038404
Orpha_layer	HP:0002465	0.00017596549804606182
