multiplex	node	score
Orpha_layer	ORPHA:319182	2.7208719210278443e-06
Orpha_layer	ORPHA:391372	1.4705288817370906e-06
Orpha_layer	ORPHA:420179	1.4379655712842638e-06
Orpha_layer	ORPHA:544254	1.437902617989407e-06
Orpha_layer	ORPHA:261494	1.3440652516619597e-06
Orpha_layer	ORPHA:2131	8.285455425126632e-07
Orpha_layer	ORPHA:464306	7.111741967584536e-07
Orpha_layer	ORPHA:289494	4.287301421796521e-07
Orpha_layer	ORPHA:96092	4.260037890610076e-07
Orpha_layer	ORPHA:96169	4.250590140402441e-07
Orpha_layer	ORPHA:884	3.921539696325107e-07
Orpha_layer	ORPHA:276432	3.686227258189594e-07
Orpha_layer	ORPHA:85279	3.604363889523676e-07
Orpha_layer	ORPHA:394	7.532923392835638e-08
Orpha_layer	ORPHA:444077	7.261466117355485e-08
Orpha_layer	HP:0001250	3.011255769787213e-08
Orpha_layer	HP:0000750	2.5147265367247905e-08
Orpha_layer	HP:0010864	2.42186271248525e-08
Orpha_layer	HP:0001252	2.369515031870356e-08
Orpha_layer	HP:0000708	2.3306873329918487e-08
Orpha_layer	HP:0000252	2.040943198611782e-08
Orpha_layer	HP:0000218	1.9867691528242324e-08
Orpha_layer	HP:0004322	1.9623825303062107e-08
Orpha_layer	HP:0001249	1.8810275531695193e-08
Orpha_layer	HP:0000316	1.720299583915638e-08
Orpha_layer	HP:0000739	1.7150651983982998e-08
Orpha_layer	HP:0000486	1.6829053882194226e-08
Orpha_layer	HP:0000767	1.607735958077733e-08
Orpha_layer	HP:0000729	1.6014579389292633e-08
Orpha_layer	HP:0003196	1.5597816332579985e-08
Orpha_layer	HP:0000324	1.5052864472168976e-08
Orpha_layer	HP:0000348	1.4853502235526086e-08
Orpha_layer	HP:0002650	1.470776275177464e-08
Orpha_layer	HP:0001263	1.4572963394878686e-08
Orpha_layer	HP:0000490	1.4263349482102391e-08
Orpha_layer	HP:0002342	1.4253032638859973e-08
Orpha_layer	HP:0001508	1.3740451437652235e-08
Orpha_layer	HP:0000508	1.3707253000575816e-08
Orpha_layer	HP:0000718	1.356312035965867e-08
Orpha_layer	HP:0002119	1.2860113490483221e-08
Orpha_layer	HP:0011220	1.2472243534211914e-08
Orpha_layer	HP:0030084	1.227216336325308e-08
Orpha_layer	HP:0011968	1.1976918135972118e-08
Orpha_layer	HP:0005616	1.1941605646999145e-08
Orpha_layer	HP:0008872	1.1672665221344716e-08
Orpha_layer	HP:0000256	1.1597058580122395e-08
Orpha_layer	HP:0002020	1.142741907069528e-08
Orpha_layer	HP:0000639	1.141004012839325e-08
Orpha_layer	HP:0000733	1.1203798315146665e-08
Orpha_layer	HP:0000494	1.1080473111996358e-08
Orpha_layer	HP:0000028	1.0977704621706585e-08
Orpha_layer	HP:0000047	1.0958394256217826e-08
Orpha_layer	HP:0000664	1.0939499808350425e-08
Orpha_layer	HP:0002714	1.0668741458427217e-08
Orpha_layer	HP:0000160	1.0642543328014605e-08
Orpha_layer	HP:0001256	1.0539093261664717e-08
Orpha_layer	HP:0002015	1.0530249061426314e-08
Orpha_layer	HP:0000343	1.0190831112748613e-08
Orpha_layer	HP:0000736	1.0065866831996012e-08
Orpha_layer	HP:0001251	9.54551990841522e-09
Orpha_layer	HP:0004209	9.500348561018208e-09
Orpha_layer	HP:0002079	9.28619842982794e-09
Orpha_layer	HP:0002007	9.226333194487129e-09
Orpha_layer	HP:0000400	9.153350790620285e-09
Orpha_layer	HP:0000431	9.153211024263921e-09
Orpha_layer	HP:0001337	8.897451763563874e-09
Orpha_layer	HP:0000219	8.871850868039924e-09
Orpha_layer	HP:0002019	8.763071663245859e-09
Orpha_layer	HP:0002750	8.751592498681832e-09
Orpha_layer	HP:0001182	8.74306474463219e-09
Orpha_layer	HP:0000506	8.693979254593383e-09
