multiplex	node	score	OrphaCorres	multiplex	node	score	description
Rare_X_layer	8p inverted duplication/deletion syndrome	0.7380173004746475	ORPHA:96092	Orpha_layer	ORPHA:96092	0.11083530645188393	8p inverted duplication/deletion syndrome
Rare_X_layer	580	0.00535285210191481	None	Orpha_layer	HP:0001263	0.0004296993492227151	Global developmental delay
Rare_X_layer	379	0.005314081281871251	None	Orpha_layer	HP:0001249	0.00042893288703364015	Intellectual disability
Rare_X_layer	561	0.005307516807184915	None	Orpha_layer	HP:0000750	0.0004176772636631135	Delayed speech and language development
Rare_X_layer	380	0.005305633751096489	None	Orpha_layer	HP:0001999	0.00041622182524242283	Abnormal facial shape
Rare_X_layer	546	0.005303718330286903	None	Orpha_layer	HP:0010864	0.0004159817997247677	Intellectual disability, severe
Rare_X_layer	562	0.0052894165033552255	None	Orpha_layer	HP:0000463	0.0004149231444445991	Anteverted nares
Rare_X_layer	300	0.00528734216665493	None	Orpha_layer	HP:0001256	0.00041468990378736096	Intellectual disability, mild
Rare_X_layer	270	0.005284617342874107	None	Orpha_layer	HP:0000400	0.00041318629383235326	Macrotia
Rare_X_layer	564	0.005271552146374175	None	Orpha_layer	HP:0000767	0.0004125398551400493	Pectus excavatum
Rare_X_layer	547	0.005271552146374175	None	Orpha_layer	HP:0001276	0.0004122299887052685	Hypertonia
Rare_X_layer	540	0.005271552146374175	None	Orpha_layer	HP:0008947	0.000412229054218696	Infantile muscular hypotonia
Rare_X_layer	510	0.005271552146374175	None	Orpha_layer	HP:0011344	0.0004121806205959924	Severe global developmental delay
Rare_X_layer	485	0.005271552146374175	None	Orpha_layer	HP:0000232	0.0004120379747199158	Everted lower lip vermilion
Rare_X_layer	451	0.005271552146374175	None	Orpha_layer	HP:0000154	0.00041170087732264615	Wide mouth
Rare_X_layer	392	0.005271552146374175	None	Orpha_layer	HP:0011220	0.0004116091405242504	Prominent forehead
Rare_X_layer	566	0.005271552146374175	None	Orpha_layer	HP:0002916	0.0004108542377217385	Abnormality of chromosome segregation
Rare_X_layer	567	0.005271552146374175	None	Orpha_layer	HP:0002510	0.0004097225816954228	Spastic tetraplegia
Rare_X_layer	575	0.005271552146374175	None	Orpha_layer	HP:0002292	0.0004092045469968916	Frontal balding
Rare_X_layer	378	0.005271552146374175	None	Orpha_layer	HP:0000431	0.00031362739954538703	Wide nasal bridge
Rare_X_layer	574	0.005271552146374175	None	Orpha_layer	HP:0000343	0.00031227961661259063	Long philtrum
Rare_X_layer	542	0.005271552146374175	None	Orpha_layer	HP:0004209	0.0003120129397825947	Clinodactyly of the 5th finger
Rare_X_layer	Heart_Defect_Symptom_Present	0.0007061803497033441	None	Orpha_layer	HP:0000729	0.0003104118052902952	Autistic behavior
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.000690016634035654	None	Orpha_layer	HP:0007018	0.0003101934359532087	Attention deficit hyperactivity disorder
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.000531307149844157	None	Orpha_layer	HP:0001274	0.0003095573986915609	Agenesis of corpus callosum
Rare_X_layer	Issue_Neck_Muscle_Symptom_Present	0.00048399697563611545	None	Orpha_layer	HP:0001627	0.00030924776185920654	Abnormal heart morphology
Rare_X_layer	Hypotonia_Symptom_Present	0.00043985519153720673	None	Orpha_layer	HP:0000478	0.00030869440473786007	Abnormality of the eye
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0003947437717174451	None	Orpha_layer	HP:0000311	0.00030848825659986293	Round face
Rare_X_layer	Maternal_Health_Problem_Symptom_Present	0.00036791322407920765	None	Orpha_layer	HP:0000717	0.0003083040314642996	Autism
Rare_X_layer	Issue_Muscle_Chest_Symptom_Present	0.00033970954624718485	None	Orpha_layer	HP:0007020	0.0003082828952821092	Progressive spastic paraplegia
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.00032597530568515654	None	Orpha_layer	HP:0000079	0.00030801552238780985	Abnormality of the urinary system
Rare_X_layer	Coordination_Issues_Symptom_Present	0.00032403206146618607	None	Orpha_layer	HP:0100710	0.00030724874529076404	Impulsivity
Rare_X_layer	Constipation_Symptom_Present	0.0002848656334149205	None	Orpha_layer	HP:0100807	0.00030711042956762445	Long fingers
Rare_X_layer	Abnormal_Facial_Muscles_Symptom_Present	0.0002684492508581536	None	Orpha_layer	HP:0005656	0.0003066781306654292	Positional foot deformity
Rare_X_layer	Abnormal_Muscles_Back_Symptom_Present	0.0002381434298827058	None	Orpha_layer	HP:0001250	0.00022277793324649962	Seizure
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.00023290400082151642	None	Orpha_layer	HP:0000316	0.00021771632207660105	Hypertelorism
Rare_X_layer	PELHS Intellectual disability	0.0002264222339505895	None	Orpha_layer	HP:0000347	0.00021595191488468654	Micrognathia
Rare_X_layer	Farsightedness_Symptom_Present	0.0002148694887777354	None	Orpha_layer	HP:0000028	0.00021426170744081447	Cryptorchidism
Rare_X_layer	PELHS Wheelchair	0.0002128058716041801	None	Orpha_layer	HP:0002650	0.000213813286883262	Scoliosis
Rare_X_layer	PELHS Anxiety	0.00021201754325121279	None	Orpha_layer	HP:0000470	0.0002108711785429079	Short neck
Rare_X_layer	Abnormal_Upper_Respiratory_Symptom_Present	0.0001929384369491256	None	Orpha_layer	HP:0000664	0.0002072378312217983	Synophrys
Rare_X_layer	Respitory_Abnormality_Symptom_Present	0.00019242453904061364	None	Orpha_layer	HP:0000126	0.00020713723385114524	Hydronephrosis
Rare_X_layer	PELHS Learning disability	0.00019219790286445105	None	Orpha_layer	HP:0001321	0.0002069442455462385	Cerebellar hypoplasia
Rare_X_layer	PELHS Movement disorder	0.0001853279759344074	None	Orpha_layer	HP:0000278	0.00020688141274815958	Retrognathia
