multiplex	node	score	OrphaCorres	multiplex	node	score	description
Rare_X_layer	CASK-Related Disorders	0.7314943798581851	None	Orpha_layer	ORPHA:319182	3.2945904732041576e-06	Wiedemann-Steiner syndrome
Rare_X_layer	239	0.009237488091173215	None	Orpha_layer	ORPHA:261494	1.6457256950061227e-06	Kleefstra syndrome
Rare_X_layer	513	0.009233051294664393	None	Orpha_layer	ORPHA:391372	1.6379985958278029e-06	Intellectual disability-severe speech delay-mild dysmorphism syndrome
Rare_X_layer	279	0.009231407779505079	None	Orpha_layer	ORPHA:420179	1.5114830774043345e-06	Malan overgrowth syndrome
Rare_X_layer	87	0.009217654638135965	None	Orpha_layer	ORPHA:544254	1.3834304624649825e-06	SYNGAP1-related developmental and epileptic encephalopathy
Rare_X_layer	228	0.009214937599545187	None	Orpha_layer	ORPHA:464306	1.0888624347934164e-06	DYRK1A-related intellectual disability syndrome
Rare_X_layer	153	0.009196718584833726	None	Orpha_layer	ORPHA:2131	9.479563505680868e-07	Alternating hemiplegia of childhood
Rare_X_layer	442	0.009186764601784091	None	Orpha_layer	ORPHA:276432	5.508674736162561e-07	Ogden syndrome
Rare_X_layer	352	0.009184530767318098	None	Orpha_layer	ORPHA:96092	5.06825851376159e-07	8p inverted duplication/deletion syndrome
Rare_X_layer	166	0.009184166609465682	None	Orpha_layer	ORPHA:289494	4.832068413651429e-07	4H leukodystrophy
Rare_X_layer	236	0.009167346510718205	None	Orpha_layer	ORPHA:884	4.46985773341737e-07	Tetrasomy 12p
Rare_X_layer	89	0.009160184175307564	None	Orpha_layer	ORPHA:96169	3.82979671680888e-07	Koolen-De Vries syndrome
Rare_X_layer	215	0.009157120230242404	None	Orpha_layer	ORPHA:85279	3.4832752103039954e-07	KDM5C-related syndromic X-linked intellectual disability
Rare_X_layer	125	0.009155976965748708	None	Orpha_layer	ORPHA:394	1.7815019570841512e-07	Classic homocystinuria
Rare_X_layer	120	0.009155935955421942	None	Orpha_layer	ORPHA:444077	1.2483162801086517e-07	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
Rare_X_layer	370	0.009143679748208209	None	Orpha_layer	HP:0000750	4.6268668118113016e-08	Delayed speech and language development
Rare_X_layer	148	0.009143679748208209	None	Orpha_layer	HP:0000708	3.377719561467727e-08	Behavioral abnormality
Rare_X_layer	127	0.009143679748208209	None	Orpha_layer	HP:0001250	3.2157321973204316e-08	Seizure
Rare_X_layer	240	0.009143679748208209	None	Orpha_layer	HP:0001252	3.1867333291069916e-08	Hypotonia
Rare_X_layer	382	0.009143679748208209	None	Orpha_layer	HP:0010864	3.137481495570863e-08	Intellectual disability, severe
Rare_X_layer	376	0.009143679748208209	None	Orpha_layer	HP:0001249	2.8612615203077333e-08	Intellectual disability
Rare_X_layer	298	0.009143679748208209	None	Orpha_layer	HP:0001263	2.619116249742421e-08	Global developmental delay
Rare_X_layer	372	0.009143679748208209	None	Orpha_layer	HP:0000316	2.462823169716621e-08	Hypertelorism
Rare_X_layer	368	0.009143679748208209	None	Orpha_layer	HP:0000252	2.3331073518889166e-08	Microcephaly
Rare_X_layer	438	0.009143679748208209	None	Orpha_layer	HP:0000739	2.320361324025355e-08	Anxiety
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0020305559496491678	None	Orpha_layer	HP:0000729	2.150294702466103e-08	Autistic behavior
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0018560115785101192	None	Orpha_layer	HP:0004322	2.1227711436883253e-08	Short stature
Rare_X_layer	Bruxism_Symptom_Present	0.0015524529153235578	None	Orpha_layer	HP:0005616	2.003665090966575e-08	Accelerated skeletal maturation
Rare_X_layer	PELHS Microcephaly (<5th percentile)	0.0013594800098873025	None	Orpha_layer	HP:0011968	1.9766274152642085e-08	Feeding difficulties
Rare_X_layer	Hypotonia_Symptom_Present	0.0012189508728001912	None	Orpha_layer	HP:0003196	1.9621184358941583e-08	Short nose
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0011194825360457074	None	Orpha_layer	HP:0000486	1.9225635059712483e-08	Strabismus
Rare_X_layer	PELHS Intellectual disability	0.0011045258217100957	None	Orpha_layer	HP:0000718	1.8995666063079446e-08	Aggressive behavior
Rare_X_layer	Hypertonia_Symptom_Present	0.0008813596935173733	None	Orpha_layer	HP:0000767	1.875774395707017e-08	Pectus excavatum
Rare_X_layer	Short_Stature_Symptom_Present	0.0008757428975905707	None	Orpha_layer	HP:0000218	1.860789625248208e-08	High palate
Rare_X_layer	Undergrowth_Symptom_Present	0.0007984740494910722	None	Orpha_layer	HP:0001508	1.81774142244102e-08	Failure to thrive
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.0007921389548392058	None	Orpha_layer	HP:0002342	1.8159661792546878e-08	Intellectual disability, moderate
