multiplex	node	score
Rare_X_layer	ARHGEF9-related disorders	0.7437372545223149
Rare_X_layer	493	0.027958522265215904
Rare_X_layer	503	0.027932410195976906
Rare_X_layer	460	0.02791275306556096
Rare_X_layer	508	0.027890147044257976
Rare_X_layer	522	0.027890147044257976
Rare_X_layer	529	0.027890147044257976
Rare_X_layer	511	0.027890147044257976
Rare_X_layer	517	0.027890147044257976
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0019873134708035117
Rare_X_layer	Coordination_Issues_Symptom_Present	0.001378530596070947
Rare_X_layer	PELHS Learning disability	0.0013437053677579542
Rare_X_layer	ASD_Symptom_Present	0.0011231529416484284
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.0011168100726566565
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0011164854015239204
Rare_X_layer	Difficulty_Nonverbal_Behaviors_Symptom_Present	0.0011127701330398078
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.001111408335958858
Rare_X_layer	Difficulty_Making_Friends_Symptom_Present	0.0011088537479795194
Rare_X_layer	Anxiety_Symptom_Present	0.0011008691482805994
Rare_X_layer	Self_Injurious_Behavior_Symptom_Present	0.0011000229070054462
Rare_X_layer	PELHS Intellectual disability	0.0008882365263409205
Rare_X_layer	Abnormal_EEG_Symptom_Present	0.0008861502849406426
Rare_X_layer	Seizures_Symptom_Present	0.0008830599171293131
Rare_X_layer	Unusual_Movements_Symptom_Present	0.0008607378013610739
Rare_X_layer	PELHS Movement disorder	0.0008573307192358184
Rare_X_layer	Memory_Impairment_Symptom_Present	0.000856879344024125
Rare_X_layer	Hypotonia_Symptom_Present	0.0006739624808301729
Rare_X_layer	Constipation_Symptom_Present	0.0006500927073604135
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.000638798081026993
Rare_X_layer	Hyperthyroidism_Symptom_Present	0.0006010194839628948
Rare_X_layer	Aggressive_Violent_Behavior_Symptom_Present	0.0005062781780823234
Rare_X_layer	PELHS Autism/PDD	0.00050019924271565
Rare_X_layer	PELHS Anxiety	0.00048572785824913374
Rare_X_layer	Abnormal_Bladder_Symptom_Present	0.0004764193337882893
Rare_X_layer	Hyperacusis_Symptom_Present	0.00047528619002371
Rare_X_layer	Major_Vision_Issues_Symptom_Present	0.0004735954144173764
Rare_X_layer	34	7.54146508662032e-05
Rare_X_layer	272	7.365014561738606e-05
Rare_X_layer	359	6.467257950368676e-05
Rare_X_layer	588	5.461848470747447e-05
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	5.293392564091986e-05
Rare_X_layer	679	5.230180206046361e-05
Rare_X_layer	362	5.165131946238119e-05
Rare_X_layer	645	4.9947019785725495e-05
Rare_X_layer	116	4.97929598560037e-05
Rare_X_layer	Impulsivity_Symptom_Present	4.829261153118788e-05
Rare_X_layer	Short_Attention_Span_Symptom_Present	4.7289081940412965e-05
Rare_X_layer	446	4.651164114096592e-05
Rare_X_layer	295	4.479792003491316e-05
Rare_X_layer	501	4.357769142109531e-05
Rare_X_layer	462	4.322551011154093e-05
Rare_X_layer	421	4.232703927420325e-05
Rare_X_layer	152	4.198952172778974e-05
Rare_X_layer	443	4.0983294337113856e-05
Rare_X_layer	720	4.096381137875067e-05
Rare_X_layer	313	4.075124091443345e-05
Rare_X_layer	185	4.0669281969544e-05
Rare_X_layer	686	4.034314771810093e-05
Rare_X_layer	726	4.027791800221478e-05
Rare_X_layer	213	4.007733009862381e-05
Rare_X_layer	671	3.9775214368520525e-05
Rare_X_layer	155	3.927025157893422e-05
Rare_X_layer	386	3.9246700362030445e-05
Rare_X_layer	301	3.8518462464292724e-05
Rare_X_layer	348	3.8279804709563406e-05
Rare_X_layer	709	3.827312722204485e-05
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	3.8184889651108105e-05
Rare_X_layer	341	3.762885829191546e-05
Rare_X_layer	206	3.671434806361227e-05
Rare_X_layer	614	3.6645810630664196e-05
Rare_X_layer	447	3.6614464062488875e-05
Rare_X_layer	181	3.648668092458413e-05
Rare_X_layer	422	3.646558333709424e-05
Rare_X_layer	373	3.6224919386243864e-05
Rare_X_layer	Hyperactivity_Symptom_Present	3.586479559865367e-05
Rare_X_layer	335	3.5856101332259346e-05
Rare_X_layer	426	3.496449565384116e-05
Rare_X_layer	356	3.455868889931171e-05
Rare_X_layer	718	3.455464805290215e-05
Rare_X_layer	490	3.445299573954143e-05
Rare_X_layer	55	3.4353608313853914e-05
Rare_X_layer	86	3.4201330655816855e-05
Rare_X_layer	536	3.391602401152362e-05
Rare_X_layer	276	3.384377175057546e-05
Rare_X_layer	714	3.3687715952285546e-05
Rare_X_layer	153	3.3660665196729154e-05
Rare_X_layer	698	3.336493917784141e-05
Rare_X_layer	353	3.334556544814366e-05
Rare_X_layer	633	3.3277561496886686e-05
Rare_X_layer	190	3.315094380002625e-05
Rare_X_layer	147	3.3004375458178577e-05
Rare_X_layer	663	3.2795576763007105e-05
Rare_X_layer	596	3.274705013254378e-05
Rare_X_layer	257	3.2354988247289634e-05
Rare_X_layer	229	3.233170812958878e-05
Rare_X_layer	448	3.196350249521356e-05
Rare_X_layer	738	3.189836019426066e-05
Rare_X_layer	291	3.151288938080225e-05
Rare_X_layer	189	3.1465060164901806e-05
Rare_X_layer	95	3.121654104969023e-05
Rare_X_layer	204	3.087441567053205e-05
