multiplex	node	score
Orpha_layer	ORPHA:544254	0.11004567838958804
Orpha_layer	HP:0001249	0.0003939114459067748
Orpha_layer	HP:0001263	0.00039247038662828187
Orpha_layer	ORPHA:1942	0.00039002472419609073
Orpha_layer	HP:0000252	0.00038927304702343645
Orpha_layer	HP:0000729	0.0003876791368373384
Orpha_layer	HP:0000750	0.0003866947428121713
Orpha_layer	HP:0001252	0.00038621272996086094
Orpha_layer	HP:0001251	0.0003861361145021833
Orpha_layer	ORPHA:442835	0.0003861280110503698
Orpha_layer	HP:0000708	0.0003850404522897043
Orpha_layer	HP:0001999	0.0003846305402219308
Orpha_layer	ORPHA:178469	0.00038242079645318906
Orpha_layer	HP:0001337	0.0003822464182759838
Orpha_layer	HP:0010864	0.0003815314781288594
Orpha_layer	HP:0002360	0.0003808361716120676
Orpha_layer	HP:0002376	0.0003807464618463758
Orpha_layer	HP:0000154	0.0003804402641656957
Orpha_layer	HP:0000735	0.00038042084158166565
Orpha_layer	HP:0001288	0.00038034460191651486
Orpha_layer	HP:0012703	0.00038023287647893147
Orpha_layer	HP:0100738	0.0003799623397818127
Orpha_layer	HP:0000218	0.00037995224512602074
Orpha_layer	HP:0001344	0.0003797824361635771
Orpha_layer	HP:0002342	0.0003796919904930216
Orpha_layer	HP:0000047	0.0003790807132373611
Orpha_layer	HP:0000400	0.00037902862662221587
Orpha_layer	HP:0000490	0.0003787844029802389
Orpha_layer	HP:0000992	0.0003787669299160936
Orpha_layer	HP:0030810	0.0003785924180183893
Orpha_layer	HP:0008872	0.0003784341934053641
Orpha_layer	HP:0000160	0.00037832866057356713
Orpha_layer	HP:0002465	0.000378176811627155
Orpha_layer	HP:0000276	0.0003781377544607663
Orpha_layer	HP:0010832	0.00037813535054010805
Orpha_layer	HP:0000325	0.000377721778555273
Orpha_layer	HP:0000233	0.0003774653267993346
Orpha_layer	HP:0002197	0.00037744093741951516
Orpha_layer	HP:0100023	0.0003773471296585792
Orpha_layer	HP:0040080	0.00037701456672781036
Orpha_layer	HP:0020208	0.0003768011808416632
Orpha_layer	HP:0002370	0.00037674129066992903
Orpha_layer	HP:0008770	0.00037622884716834843
Orpha_layer	HP:0011150	0.0003759348300307016
Orpha_layer	HP:0100259	0.00037590332049111837
Orpha_layer	HP:0020207	6.033350093581245e-05
Orpha_layer	ORPHA:459070	4.39758931952621e-05
Orpha_layer	HP:0000357	3.856318589325303e-05
Orpha_layer	HP:0002121	3.42884091533159e-05
Orpha_layer	ORPHA:64280	3.264375100392322e-05
Orpha_layer	ORPHA:725	3.0343043011385595e-05
Orpha_layer	ORPHA:98794	2.5140812697374465e-05
Orpha_layer	HP:0001250	2.2692299171579907e-05
Orpha_layer	ORPHA:411511	2.0920091711587953e-05
Orpha_layer	ORPHA:72	2.0499249313547615e-05
Orpha_layer	ORPHA:449291	2.0492912559583664e-05
Orpha_layer	HP:0000223	1.9594375692510975e-05
Orpha_layer	HP:0001308	1.912317018143109e-05
Orpha_layer	HP:0000157	1.9078401449497982e-05
Orpha_layer	HP:0030811	1.9074622311667442e-05
Orpha_layer	HP:0000182	1.9069082609957035e-05
Orpha_layer	ORPHA:1560	1.7810778478274005e-05
Orpha_layer	ORPHA:352577	1.7611140129609442e-05
