multiplex	node	score
Orpha_layer	ORPHA:319182	1.9054192107797622e-06
Orpha_layer	ORPHA:544254	1.6337254940042238e-06
Orpha_layer	ORPHA:391372	1.2252306478402254e-06
Orpha_layer	ORPHA:420179	1.082923076051441e-06
Orpha_layer	ORPHA:261494	9.21439738682951e-07
Orpha_layer	ORPHA:2131	6.876300227471043e-07
Orpha_layer	ORPHA:464306	5.137903819048299e-07
Orpha_layer	ORPHA:289494	3.3620626628184516e-07
Orpha_layer	ORPHA:276432	3.2418356366460883e-07
Orpha_layer	ORPHA:85279	3.194687008032787e-07
Orpha_layer	ORPHA:96092	1.9594830519754703e-07
Orpha_layer	ORPHA:884	1.9037878313133293e-07
Orpha_layer	ORPHA:96169	1.8029252821086673e-07
Orpha_layer	ORPHA:394	4.284434614807408e-08
Orpha_layer	ORPHA:444077	3.57343588957515e-08
Orpha_layer	HP:0001250	2.3901618781155795e-08
Orpha_layer	HP:0000218	1.8738244417251282e-08
Orpha_layer	HP:0000252	1.7507804028159012e-08
Orpha_layer	HP:0010864	1.689226474181454e-08
Orpha_layer	HP:0000708	1.6802509736745288e-08
Orpha_layer	HP:0001252	1.6555132398010833e-08
Orpha_layer	HP:0000490	1.4431198757735929e-08
Orpha_layer	HP:0004322	1.4223237130005279e-08
Orpha_layer	HP:0000750	1.2331225687164164e-08
Orpha_layer	HP:0000486	1.2307297928828389e-08
Orpha_layer	HP:0000729	1.22945166515953e-08
Orpha_layer	HP:0000739	1.1983624944046854e-08
Orpha_layer	HP:0001249	1.1632480485241874e-08
Orpha_layer	HP:0002650	1.1567657059777568e-08
Orpha_layer	HP:0000160	1.1099792920136331e-08
Orpha_layer	HP:0002342	1.1076839845997417e-08
Orpha_layer	HP:0000767	1.101615859670358e-08
Orpha_layer	HP:0000047	1.1007553683494524e-08
Orpha_layer	HP:0030084	1.0873782212668697e-08
Orpha_layer	HP:0000324	1.087249159792841e-08
Orpha_layer	ORPHA:442835	1.0715687290790397e-08
Orpha_layer	HP:0003196	1.0429771214436394e-08
Orpha_layer	HP:0008872	1.0371017593529877e-08
Orpha_layer	HP:0000348	1.0358429635583625e-08
Orpha_layer	HP:0000316	1.0225143878978469e-08
Orpha_layer	HP:0001508	1.0011858835833445e-08
Orpha_layer	HP:0000639	9.805163097082921e-09
Orpha_layer	HP:0001337	9.594462274922574e-09
Orpha_layer	HP:0000256	9.537079232149842e-09
Orpha_layer	HP:0000400	9.226237596623294e-09
Orpha_layer	HP:0000508	9.142531317353512e-09
Orpha_layer	HP:0000718	9.057751405623416e-09
Orpha_layer	HP:0002020	8.925445906874652e-09
Orpha_layer	HP:0002119	8.836782144748082e-09
Orpha_layer	HP:0001256	8.722286732369724e-09
Orpha_layer	ORPHA:1942	8.549519873567165e-09
Orpha_layer	ORPHA:178469	8.135355551392024e-09
Orpha_layer	ORPHA:589595	7.889590348931262e-09
Orpha_layer	ORPHA:589534	7.889590348931262e-09
Orpha_layer	HP:0000494	7.873842956022689e-09
Orpha_layer	HP:0002714	7.73847659236933e-09
Orpha_layer	HP:0000664	7.706726826197344e-09
Orpha_layer	HP:0000028	7.695144589961065e-09
Orpha_layer	ORPHA:98835	7.64407276934913e-09
Orpha_layer	ORPHA:402017	7.64407276934913e-09
Orpha_layer	ORPHA:98831	7.64407276934913e-09
Orpha_layer	ORPHA:585918	7.64407276934913e-09
Orpha_layer	HP:0001263	7.523224075684559e-09
Orpha_layer	HP:0001251	7.474212947248551e-09
Orpha_layer	HP:0002376	7.4496448430183944e-09
Orpha_layer	HP:0011968	7.311887865982824e-09
Orpha_layer	HP:0002007	7.257359957225694e-09
Orpha_layer	HP:0000733	7.140978638412343e-09
Orpha_layer	HP:0011220	6.967985447256301e-09
Orpha_layer	HP:0000154	6.90651880266938e-09
Orpha_layer	HP:0004209	6.897982839731002e-09
Orpha_layer	HP:0002360	6.8814372665191675e-09
Orpha_layer	HP:0000276	6.845054809577272e-09
Orpha_layer	HP:0002079	6.732261873096625e-09
Orpha_layer	HP:0002015	6.659756295007826e-09
Orpha_layer	HP:0001344	6.597025458430193e-09
Orpha_layer	HP:0000369	6.594055260991455e-09
Orpha_layer	HP:0000233	6.478059126672296e-09
Orpha_layer	HP:0000325	6.4492171183434515e-09
Orpha_layer	HP:0000736	6.4401522684908515e-09
Orpha_layer	HP:0000735	6.420730217148499e-09
Orpha_layer	HP:0000992	6.377883814004713e-09
Orpha_layer	HP:0008770	6.363221319296278e-09
Orpha_layer	HP:0100023	6.35415996744784e-09
Orpha_layer	HP:0100259	6.352629163986365e-09
Orpha_layer	HP:0011150	6.338404968486499e-09
Orpha_layer	HP:0012703	6.330196849398388e-09
Orpha_layer	HP:0040080	6.329382966149876e-09
Orpha_layer	HP:0030810	6.324102972040051e-09
Orpha_layer	HP:0000506	6.295849623257266e-09
Orpha_layer	HP:0002465	6.179607689544025e-09
Orpha_layer	ORPHA:447980	6.160944329759423e-09
Orpha_layer	HP:0001511	6.140435695999046e-09
Orpha_layer	HP:0001182	6.077728822589062e-09
Orpha_layer	HP:0001999	6.056171049950031e-09
Orpha_layer	HP:0002019	6.0456234305907685e-09
Orpha_layer	HP:0005616	6.027959304849967e-09
Orpha_layer	ORPHA:561	5.889154677863647e-09
Orpha_layer	HP:0000824	5.774987654197997e-09
Orpha_layer	HP:0000543	5.648549903877081e-09
Orpha_layer	HP:0002365	5.636310710349824e-09
Orpha_layer	HP:0001288	5.529838785216163e-09
Orpha_layer	HP:0000343	5.443414815668501e-09
Orpha_layer	HP:0000126	5.366074172160645e-09
Orpha_layer	HP:0000684	5.324115174754406e-09
Orpha_layer	HP:0011675	5.134201743050335e-09
Orpha_layer	HP:0000268	5.053969258711245e-09
Orpha_layer	HP:0000752	5.046366570550073e-09
Orpha_layer	HP:0002230	5.045709471252134e-09
Orpha_layer	HP:0000960	5.015653896528841e-09
Orpha_layer	HP:0000465	5.011158938477867e-09
Orpha_layer	HP:0001273	5.0006805542713956e-09
Orpha_layer	HP:0002194	4.997289620257067e-09
Orpha_layer	HP:0012368	4.995978677314305e-09
Orpha_layer	HP:0001155	4.9621010121166284e-09
Orpha_layer	HP:0008905	4.9471203763136334e-09
Orpha_layer	HP:0007930	4.9306650124723496e-09
Orpha_layer	HP:0002361	4.929276708637457e-09
Orpha_layer	HP:0001762	4.923461378867711e-09
Orpha_layer	HP:0100581	4.922407424592938e-09
Orpha_layer	HP:0006712	4.919806336470449e-09
Orpha_layer	HP:0010485	4.918748320754761e-09
Orpha_layer	HP:0000431	4.907772799506331e-09
Orpha_layer	HP:0001629	4.9054418150078374e-09
Orpha_layer	HP:0005280	4.872827781432207e-09
Orpha_layer	HP:0000219	4.810419714935338e-09
Orpha_layer	HP:0100738	4.776739385671097e-09
Orpha_layer	HP:0002370	4.773200935283512e-09
Orpha_layer	HP:0000303	4.7630824649174554e-09
Orpha_layer	HP:0008897	4.7489912803469246e-09
Orpha_layer	HP:0020208	4.7430772290300265e-09
Orpha_layer	HP:0001257	4.710104876690591e-09
Orpha_layer	HP:0001357	4.708493317580822e-09
Orpha_layer	ORPHA:52417	4.706234035602558e-09
Orpha_layer	HP:0002750	4.696415077300629e-09
Orpha_layer	HP:0002076	4.6956727563093965e-09
Orpha_layer	HP:0000054	4.664095524129469e-09
Orpha_layer	HP:0000307	4.591221296627222e-09
Orpha_layer	HP:0006956	4.582511550670629e-09
Orpha_layer	ORPHA:585877	4.55705552993281e-09
Orpha_layer	HP:0002131	4.545110411237799e-09
Orpha_layer	HP:0007766	4.543457888280231e-09
Orpha_layer	HP:0030799	4.532231250614533e-09
