ORPHA:58	HP:0000256	0.4
ORPHA:58	HP:0001249	0.4
ORPHA:58	HP:0001250	0.4
ORPHA:58	HP:0001257	0.4
ORPHA:58	HP:0001274	0.4
ORPHA:58	HP:0001347	0.4
ORPHA:58	HP:0001355	0.4
ORPHA:58	HP:0001508	0.4
ORPHA:58	HP:0002007	0.4
ORPHA:58	HP:0002017	0.4
ORPHA:58	HP:0002167	0.4
ORPHA:58	HP:0002169	0.4
ORPHA:58	HP:0002353	0.4
ORPHA:58	HP:0002360	0.4
ORPHA:58	HP:0002650	0.4
ORPHA:58	HP:0007256	0.4
ORPHA:58	HP:0100729	0.4
ORPHA:58	HP:0000496	0.6
ORPHA:58	HP:0000508	0.6
ORPHA:58	HP:0000639	0.6
ORPHA:58	HP:0000651	0.6
ORPHA:58	HP:0000712	0.6
ORPHA:58	HP:0000716	0.6
ORPHA:58	HP:0000975	0.6
ORPHA:58	HP:0001251	0.6
ORPHA:58	HP:0001260	0.6
ORPHA:58	HP:0001288	0.6
ORPHA:58	HP:0001337	0.6
ORPHA:58	HP:0001618	0.6
ORPHA:58	HP:0002015	0.6
ORPHA:58	HP:0002019	0.6
ORPHA:58	HP:0002045	0.6
ORPHA:58	HP:0002381	0.6
ORPHA:58	HP:0002445	0.6
ORPHA:58	HP:0002514	0.6
ORPHA:58	HP:0002615	0.6
ORPHA:58	HP:0002808	0.6
ORPHA:58	HP:0010535	0.6
ORPHA:58	HP:0010628	0.6
ORPHA:58	HP:0100247	0.6
ORPHA:58	HP:0000218	0.8
ORPHA:58	HP:0000238	0.8
ORPHA:58	HP:0000470	0.8
ORPHA:58	HP:0000819	0.8
ORPHA:58	HP:0000821	0.8
ORPHA:58	HP:0000822	0.8
ORPHA:58	HP:0000826	0.8
ORPHA:58	HP:0000938	0.8
ORPHA:58	HP:0001252	0.8
ORPHA:58	HP:0001324	0.8
ORPHA:58	HP:0001645	0.8
ORPHA:58	HP:0002072	0.8
ORPHA:58	HP:0002093	0.8
ORPHA:58	HP:0002376	0.8
ORPHA:58	HP:0002383	0.8
ORPHA:58	HP:0002410	0.8
ORPHA:58	HP:0002607	0.8
ORPHA:58	HP:0003307	0.8
ORPHA:58	HP:0007481	0.8
ORPHA:58	HP:0012332	0.8
ORPHA:58	HP:0100716	0.8
ORPHA:61	HP:0000158	0.4
ORPHA:61	HP:0000280	0.4
ORPHA:61	HP:0000365	0.4
ORPHA:61	HP:0000518	0.4
ORPHA:61	HP:0001249	0.4
ORPHA:61	HP:0001263	0.4
ORPHA:61	HP:0001744	0.4
ORPHA:61	HP:0002240	0.4
ORPHA:61	HP:0002652	0.4
ORPHA:61	HP:0002750	0.4
ORPHA:61	HP:0004493	0.4
ORPHA:61	HP:0005280	0.4
ORPHA:61	HP:0005978	0.4
ORPHA:61	HP:0007957	0.4
ORPHA:61	HP:0008821	0.4
ORPHA:61	HP:0000023	0.6
ORPHA:61	HP:0000189	0.6
ORPHA:61	HP:0000212	0.6
ORPHA:61	HP:0000316	0.6
ORPHA:61	HP:0000336	0.6
ORPHA:61	HP:0000389	0.6
ORPHA:61	HP:0000400	0.6
ORPHA:61	HP:0000470	0.6
ORPHA:61	HP:0000708	0.6
ORPHA:61	HP:0001252	0.6
ORPHA:61	HP:0001385	0.6
ORPHA:61	HP:0002650	0.6
ORPHA:61	HP:0002808	0.6
ORPHA:61	HP:0006487	0.6
ORPHA:61	HP:0010807	0.6
ORPHA:61	HP:0011039	0.6
ORPHA:61	HP:0011354	0.6
ORPHA:61	HP:0000256	0.8
ORPHA:61	HP:0000303	0.8
ORPHA:61	HP:0000687	0.8
ORPHA:61	HP:0000689	0.8
ORPHA:61	HP:0000738	0.8
ORPHA:61	HP:0001369	0.8
ORPHA:61	HP:0002205	0.8
ORPHA:61	HP:0002516	0.8
ORPHA:61	HP:0010885	0.8
ORPHA:61	HP:0100240	0.8
ORPHA:93	HP:0000023	0.8
ORPHA:93	HP:0000053	0.6
ORPHA:93	HP:0000158	0.6
ORPHA:93	HP:0000164	0.6
ORPHA:93	HP:0000212	0.4
ORPHA:93	HP:0000280	0.6
ORPHA:93	HP:0000303	0.4
ORPHA:93	HP:0000316	0.4
ORPHA:93	HP:0000389	0.8
ORPHA:93	HP:0000431	0.4
ORPHA:93	HP:0000670	0.6
ORPHA:93	HP:0000708	0.8
ORPHA:93	HP:0000750	0.4
ORPHA:93	HP:0000768	0.6
ORPHA:93	HP:0001249	0.4
ORPHA:93	HP:0001250	0.8
ORPHA:93	HP:0001369	0.8
ORPHA:93	HP:0001387	0.8
ORPHA:93	HP:0001537	0.4
ORPHA:93	HP:0001744	0.8
ORPHA:93	HP:0001763	0.8
ORPHA:93	HP:0001999	0.4
ORPHA:93	HP:0002024	0.8
ORPHA:93	HP:0002167	0.4
ORPHA:93	HP:0002205	0.8
ORPHA:93	HP:0002240	0.8
ORPHA:93	HP:0002360	0.8
ORPHA:93	HP:0002650	0.4
ORPHA:93	HP:0002684	0.6
ORPHA:93	HP:0002750	0.8
ORPHA:93	HP:0002997	0.6
ORPHA:93	HP:0003103	0.6
ORPHA:93	HP:0003196	0.4
ORPHA:93	HP:0003468	0.8
ORPHA:93	HP:0004337	0.4
ORPHA:93	HP:0004568	0.8
ORPHA:93	HP:0008430	0.6
ORPHA:93	HP:0008551	0.4
ORPHA:93	HP:0011276	0.8
ORPHA:93	HP:0012068	0.4
ORPHA:93	HP:0012471	0.4
ORPHA:93	HP:0100660	0.4
ORPHA:93	HP:0100729	0.4
ORPHA:585	HP:0000238	0.6
ORPHA:585	HP:0000252	0.8
ORPHA:585	HP:0000256	0.6
ORPHA:585	HP:0000280	0.6
ORPHA:585	HP:0000319	0.6
ORPHA:585	HP:0000407	0.6
ORPHA:585	HP:0000463	0.6
ORPHA:585	HP:0000505	0.4
ORPHA:585	HP:0000518	0.6
ORPHA:585	HP:0000574	0.6
ORPHA:585	HP:0000648	0.6
ORPHA:585	HP:0001249	0.4
ORPHA:585	HP:0001250	0.6
ORPHA:585	HP:0001263	0.4
ORPHA:585	HP:0001319	0.4
ORPHA:585	HP:0001387	0.6
ORPHA:585	HP:0001744	0.4
