multiplex	node	score
Orpha_layer	ORPHA:2131	0.11051923735069673
Orpha_layer	ORPHA:442835	0.000256695870373272
Orpha_layer	HP:0001250	0.00025391063511927107
Orpha_layer	HP:0012547	0.000250576614341442
Orpha_layer	HP:0001251	0.0002497369551683286
Orpha_layer	ORPHA:569	0.0002453422335933864
Orpha_layer	HP:0002015	0.00024361848210870232
Orpha_layer	HP:0001249	0.00024229624067690592
Orpha_layer	HP:0001260	0.00024181767946948645
Orpha_layer	HP:0000639	0.0002416769598811661
Orpha_layer	HP:0001332	0.00024062499710576912
Orpha_layer	ORPHA:2382	0.0002397183428328672
Orpha_layer	ORPHA:98758	0.00023889781798229075
Orpha_layer	ORPHA:97	0.00023783879588172365
Orpha_layer	HP:0000708	0.00023691757001258066
Orpha_layer	ORPHA:71518	0.0002366696849604628
Orpha_layer	HP:0001252	0.00023442817708879503
Orpha_layer	HP:0002013	0.0002332208281564066
Orpha_layer	HP:0002315	0.00023299745225922218
Orpha_layer	HP:0001347	0.00023224890823541952
Orpha_layer	ORPHA:71517	0.00023177448220984328
Orpha_layer	HP:0001284	0.00023070583220312428
Orpha_layer	HP:0000750	0.00023058621381836502
Orpha_layer	HP:0000980	0.00023030101312566245
Orpha_layer	HP:0001508	0.0002302333579635382
Orpha_layer	HP:0002353	0.00023021404016170257
Orpha_layer	HP:0002069	0.00022977273716966572
Orpha_layer	ORPHA:1171	0.0002296822319972684
Orpha_layer	HP:0001337	0.00022949197597544696
Orpha_layer	HP:0031931	0.00022922351348434117
Orpha_layer	HP:0000718	0.00022912079865458873
Orpha_layer	HP:0000712	0.00022858698672881435
Orpha_layer	HP:0002072	0.00022853002939106698
Orpha_layer	HP:0002014	0.00022837807998656972
Orpha_layer	HP:0002133	0.00022837570105153023
Orpha_layer	HP:0001266	0.00022808668022705083
Orpha_layer	HP:0002063	0.0002280084976447525
Orpha_layer	HP:0000577	0.0002278921021935187
Orpha_layer	HP:0002019	0.00022786193345453371
Orpha_layer	HP:0011153	0.00022782749919867767
Orpha_layer	HP:0007256	0.00022763860705956462
