multiplex	node	score
Rare_X_layer	Kleefstra syndrome	0.7365068122998633
Rare_X_layer	588	0.0020154345555811358
Rare_X_layer	403	0.0020121128227842296
Rare_X_layer	671	0.0020106531094170334
Rare_X_layer	34	0.0020096244484710557
Rare_X_layer	726	0.002001543707699568
Rare_X_layer	690	0.0020003845626137625
Rare_X_layer	586	0.0019980338654586012
Rare_X_layer	371	0.0019928390844645705
Rare_X_layer	391	0.0019907475895791595
Rare_X_layer	694	0.0019904753012498127
Rare_X_layer	633	0.001989993949947977
Rare_X_layer	691	0.0019895286781750326
Rare_X_layer	739	0.001988878675268653
Rare_X_layer	571	0.001988773795984595
Rare_X_layer	638	0.001985678495238132
Rare_X_layer	695	0.001984281878306264
Rare_X_layer	692	0.0019828216342650685
Rare_X_layer	410	0.0019815240820408764
Rare_X_layer	624	0.0019794181643405513
Rare_X_layer	0	0.0019783482960706307
Rare_X_layer	26	0.001977576467786422
Rare_X_layer	725	0.001976613399104632
Rare_X_layer	631	0.0019761364265924075
Rare_X_layer	452	0.0019760810979882197
Rare_X_layer	573	0.0019727861044140775
Rare_X_layer	568	0.0019727861044140775
Rare_X_layer	480	0.0019727861044140775
Rare_X_layer	632	0.0019727861044140775
Rare_X_layer	664	0.0019727861044140775
Rare_X_layer	589	0.0019727861044140775
Rare_X_layer	657	0.0019727861044140775
Rare_X_layer	20	0.0019727861044140775
Rare_X_layer	643	0.0019727861044140775
Rare_X_layer	650	0.0019727861044140775
Rare_X_layer	668	0.0019727861044140775
Rare_X_layer	483	0.0019727861044140775
Rare_X_layer	674	0.0019727861044140775
Rare_X_layer	424	0.0019727861044140775
Rare_X_layer	27	0.0019727861044140775
Rare_X_layer	122	0.0019727861044140775
Rare_X_layer	24	0.0019727861044140775
Rare_X_layer	35	0.0019727861044140775
Rare_X_layer	375	0.0019727861044140775
Rare_X_layer	727	0.0019727861044140775
Rare_X_layer	393	0.0019727861044140775
Rare_X_layer	397	0.0019727861044140775
Rare_X_layer	731	0.0019727861044140775
Rare_X_layer	184	0.0019727861044140775
Rare_X_layer	689	0.0019727861044140775
Rare_X_layer	465	0.0019727861044140775
Rare_X_layer	489	0.0019727861044140775
Rare_X_layer	653	0.0019727861044140775
Rare_X_layer	456	0.0019727861044140775
Rare_X_layer	458	0.0019727861044140775
Rare_X_layer	464	0.0019727861044140775
Rare_X_layer	469	0.0019727861044140775
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0005516790497828356
Rare_X_layer	Constipation_Symptom_Present	0.000540051036114826
Rare_X_layer	Hypotonia_Symptom_Present	0.0005313874947418548
Rare_X_layer	Coordination_Issues_Symptom_Present	0.00048201393171694334
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.0004069303537146362
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0003724216576454336
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.00033804038233803987
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.0003318896177139611
Rare_X_layer	ASD_Symptom_Present	0.00032680686304809123
Rare_X_layer	PELHS Intellectual disability	0.00026438649431451887
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.00025602943998959344
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.00025144143434856003
Rare_X_layer	Abnormal_Ear_Symptom_Present	0.0002494587107362648
Rare_X_layer	Difficulty_Nonverbal_Behaviors_Symptom_Present	0.00024895765265116874
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.0002443008763834169
Rare_X_layer	Conductive_Hearing_Loss_Symptom_Present	0.00023886438981675953
Rare_X_layer	PELHS Sleep disorder	0.0002104909170045655
