multiplex	node	score
Orpha_layer	ORPHA:319182	1.9040100368202528e-06
Orpha_layer	ORPHA:544254	1.629779256539652e-06
Orpha_layer	ORPHA:391372	1.2247584007983315e-06
Orpha_layer	ORPHA:420179	1.0826231889153657e-06
Orpha_layer	ORPHA:261494	9.213703193619356e-07
Orpha_layer	ORPHA:2131	6.869293124293159e-07
Orpha_layer	ORPHA:464306	5.134487466684991e-07
Orpha_layer	ORPHA:289494	3.358373421402631e-07
Orpha_layer	ORPHA:276432	3.2387212106400416e-07
Orpha_layer	ORPHA:85279	3.194384809360051e-07
Orpha_layer	ORPHA:96092	1.9585520630092384e-07
Orpha_layer	ORPHA:884	1.903140575069434e-07
Orpha_layer	ORPHA:96169	1.8029604901528676e-07
Orpha_layer	ORPHA:394	4.282696073802302e-08
Orpha_layer	ORPHA:444077	3.5663730787163475e-08
Orpha_layer	HP:0001250	2.2187004169193306e-08
Orpha_layer	HP:0000750	2.0624593276440882e-08
Orpha_layer	HP:0010864	1.9561232261304407e-08
Orpha_layer	HP:0000708	1.9396448454318613e-08
Orpha_layer	HP:0001252	1.8703657525781815e-08
Orpha_layer	HP:0000218	1.668600829236855e-08
Orpha_layer	HP:0000252	1.657368464455329e-08
Orpha_layer	HP:0001249	1.504350310885046e-08
Orpha_layer	HP:0000729	1.3846086646292312e-08
Orpha_layer	HP:0004322	1.3606999575061721e-08
Orpha_layer	HP:0002342	1.2894549252049085e-08
Orpha_layer	HP:0000490	1.285471320450152e-08
Orpha_layer	HP:0000739	1.2828225275615941e-08
Orpha_layer	HP:0000486	1.2274956172289448e-08
Orpha_layer	HP:0001263	1.2073646704941555e-08
Orpha_layer	HP:0000316	1.180416962617787e-08
Orpha_layer	HP:0000767	1.0981479495131728e-08
Orpha_layer	HP:0003196	1.0900523360364089e-08
Orpha_layer	HP:0000324	1.0789872366929901e-08
Orpha_layer	HP:0000348	1.0629457482752575e-08
Orpha_layer	HP:0001508	1.0386651718339655e-08
Orpha_layer	HP:0008872	1.0310556824139251e-08
Orpha_layer	HP:0002650	1.0258845674401036e-08
Orpha_layer	HP:0000718	1.0102193861897267e-08
Orpha_layer	HP:0000160	9.880676920992508e-09
Orpha_layer	HP:0000047	9.484248662491102e-09
Orpha_layer	HP:0030084	9.474549301968965e-09
Orpha_layer	HP:0000508	9.33901837932581e-09
Orpha_layer	HP:0000256	9.307389010443425e-09
Orpha_layer	HP:0001251	9.29820040728171e-09
Orpha_layer	HP:0002119	9.253211330602767e-09
Orpha_layer	HP:0000639	9.028836662682926e-09
Orpha_layer	HP:0011968	8.938822326785855e-09
Orpha_layer	HP:0011220	8.809306401478119e-09
Orpha_layer	HP:0001337	8.787451880847349e-09
Orpha_layer	HP:0000494	8.759739818264257e-09
Orpha_layer	HP:0005616	8.649634472262069e-09
Orpha_layer	HP:0000400	8.547114471672684e-09
Orpha_layer	HP:0002020	7.994349623598623e-09
Orpha_layer	HP:0001999	7.986949948519539e-09
Orpha_layer	HP:0002360	7.925255642824363e-09
Orpha_layer	HP:0001256	7.893823518647694e-09
Orpha_layer	HP:0000733	7.868107677060051e-09
Orpha_layer	HP:0002376	7.851046930956087e-09
Orpha_layer	HP:0002015	7.797880387265155e-09
Orpha_layer	HP:0000028	7.782596204859997e-09
Orpha_layer	HP:0002714	7.662132755252044e-09
Orpha_layer	ORPHA:442835	7.554273844637684e-09
Orpha_layer	HP:0000736	7.529060959774733e-09
Orpha_layer	HP:0000664	7.320766681635233e-09
Orpha_layer	HP:0002465	7.243556109983418e-09
Orpha_layer	HP:0002079	7.01187830472647e-09
Orpha_layer	HP:0001288	6.91685297019482e-09
Orpha_layer	HP:0002019	6.780782286615503e-09
Orpha_layer	HP:0002007	6.563480022315852e-09
