multiplex	node	score	OrphaCorres	multiplex	node	score	description
Rare_X_layer	NARS1 genetic mutation	0.7189654271059659	None	Orpha_layer	ORPHA:319182	3.8511407017577985e-06	Wiedemann-Steiner syndrome
Rare_X_layer	115	0.05407993808364827	None	Orpha_layer	ORPHA:544254	2.0671416286488466e-06	SYNGAP1-related developmental and epileptic encephalopathy
Rare_X_layer	216	0.054073697918547665	None	Orpha_layer	ORPHA:261494	1.969014519421436e-06	Kleefstra syndrome
Rare_X_layer	100	0.054044694301642056	None	Orpha_layer	ORPHA:391372	1.8690024049159942e-06	Intellectual disability-severe speech delay-mild dysmorphism syndrome
Rare_X_layer	319	0.05392240703293442	None	Orpha_layer	ORPHA:420179	1.6209565414786605e-06	Malan overgrowth syndrome
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.002946893512307136	None	Orpha_layer	ORPHA:2131	1.4789663331141075e-06	Alternating hemiplegia of childhood
Rare_X_layer	Hypotonia_Symptom_Present	0.00294101898004042	None	Orpha_layer	ORPHA:464306	1.3894636605068314e-06	DYRK1A-related intellectual disability syndrome
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0029173859556066322	None	Orpha_layer	ORPHA:96092	8.840129519981106e-07	8p inverted duplication/deletion syndrome
Rare_X_layer	Constipation_Symptom_Present	0.002902069935793332	None	Orpha_layer	ORPHA:276432	7.136907912442833e-07	Ogden syndrome
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.002883587321729202	None	Orpha_layer	ORPHA:96169	5.373391459148709e-07	Koolen-De Vries syndrome
Rare_X_layer	Undergrowth_Symptom_Present	0.002850862128787424	None	Orpha_layer	ORPHA:884	4.813482670675503e-07	Tetrasomy 12p
Rare_X_layer	Hypertonia_Symptom_Present	0.0028381045335979013	None	Orpha_layer	ORPHA:85279	4.716780313810094e-07	KDM5C-related syndromic X-linked intellectual disability
Rare_X_layer	PELHS Intellectual disability	0.002032880571808807	None	Orpha_layer	ORPHA:289494	3.936670465850471e-07	4H leukodystrophy
Rare_X_layer	Defecation_Issues_Symptom_Present	0.001969343748318269	None	Orpha_layer	ORPHA:394	3.72922023902368e-07	Classic homocystinuria
Rare_X_layer	PELHS Microcephaly (<5th percentile)	0.001961210508919701	None	Orpha_layer	ORPHA:444077	1.339472507953613e-07	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
Rare_X_layer	PELHS Cerebral palsy	0.001954404657744248	None	Orpha_layer	HP:0000750	5.992379288910796e-08	Delayed speech and language development
Rare_X_layer	Coordination_Issues_Symptom_Present	0.001855049827785316	None	Orpha_layer	HP:0000708	4.354042873463286e-08	Behavioral abnormality
Rare_X_layer	Seizures_Symptom_Present	0.0017961488195044426	None	Orpha_layer	HP:0001252	4.013634719141462e-08	Hypotonia
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.001144190704362745	None	Orpha_layer	HP:0001249	3.994701248248022e-08	Intellectual disability
Rare_X_layer	Cerebral_Palsy_Symptom_Present	0.0011095788551432832	None	Orpha_layer	HP:0010864	3.9875426383181646e-08	Intellectual disability, severe
Rare_X_layer	Issue_Nerves_Connected_Muscles_Symptom_Present	0.0010904586814310146	None	Orpha_layer	HP:0001250	3.98019618122258e-08	Seizure
Rare_X_layer	Abnormal_EEG_Symptom_Present	0.0009443764526347076	None	Orpha_layer	HP:0001263	3.5654007531324705e-08	Global developmental delay
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.000935612538686425	None	Orpha_layer	HP:0000252	2.9675805545126765e-08	Microcephaly
Rare_X_layer	PELHS Learning disability	0.0009224370428756449	None	Orpha_layer	HP:0000316	2.926486163741799e-08	Hypertelorism
Rare_X_layer	Unusual_Movements_Symptom_Present	0.0009080948954243756	None	Orpha_layer	HP:0000729	2.8463089323252082e-08	Autistic behavior
