multiplex	node	score	OrphaCorres	multiplex	node	score	description
Rare_X_layer	DYRK1A-related intellectual disability syndrome	0.7313998346486005	ORPHA:464306	Orpha_layer	ORPHA:464306	0.10979144468533426	DYRK1A-related intellectual disability syndrome
Rare_X_layer	618	0.004627579270034298	None	Orpha_layer	HP:0001249	0.00045187587547436034	Intellectual disability
Rare_X_layer	362	0.0046267273694711505	None	Orpha_layer	HP:0001263	0.00045076461917326397	Global developmental delay
Rare_X_layer	365	0.004613387972049697	None	Orpha_layer	HP:0000252	0.00044579099995111914	Microcephaly
Rare_X_layer	373	0.004611348117153929	None	Orpha_layer	HP:0000750	0.0004403680066567368	Delayed speech and language development
Rare_X_layer	687	0.004607532397413414	None	Orpha_layer	HP:0001999	0.00043957878387719545	Abnormal facial shape
Rare_X_layer	599	0.004604978478693757	None	Orpha_layer	HP:0011968	0.000437932603683732	Feeding difficulties
Rare_X_layer	363	0.004602258061705694	None	Orpha_layer	HP:0001288	0.0004356599926760199	Gait disturbance
Rare_X_layer	51	0.004596974178516544	None	Orpha_layer	HP:0003086	0.0004317665017587781	Acromesomelia
Rare_X_layer	470	0.004596918671066698	None	Orpha_layer	HP:0001250	0.0003424301715848912	Seizure
Rare_X_layer	661	0.004591601846882082	None	Orpha_layer	HP:0001508	0.00033108337081730755	Failure to thrive
Rare_X_layer	658	0.004588009485545472	None	Orpha_layer	HP:0001511	0.00033061977594219785	Intrauterine growth retardation
Rare_X_layer	625	0.004583266696399639	None	Orpha_layer	HP:0000708	0.0003305526536338982	Behavioral abnormality
Rare_X_layer	10	0.004582596499562382	None	Orpha_layer	HP:0002119	0.00032983110986907607	Ventriculomegaly
Rare_X_layer	475	0.00458257807528451	None	Orpha_layer	HP:0000729	0.00032830200579712167	Autistic behavior
Rare_X_layer	637	0.004571248966590684	None	Orpha_layer	HP:0000505	0.0003276708755739925	Visual impairment
Rare_X_layer	667	0.004571248966590684	None	Orpha_layer	HP:0002465	0.00032657021410460686	Poor speech
Rare_X_layer	471	0.004571248966590684	None	Orpha_layer	HP:0000739	0.0003265531007552326	Anxiety
Rare_X_layer	623	0.004571248966590684	None	Orpha_layer	HP:0001518	0.00032632332277444714	Small for gestational age
Rare_X_layer	388	0.004571248966590684	None	Orpha_layer	HP:0000733	0.00032584382410149427	Motor stereotypy
Rare_X_layer	505	0.004571248966590684	None	Orpha_layer	HP:0002373	0.00032523635211839994	Febrile seizure (within the age range of 3 months to 6 years)
Rare_X_layer	537	0.004571248966590684	None	Orpha_layer	HP:0011451	0.00032487955840404883	Primary microcephaly
Rare_X_layer	11	0.004571248966590684	None	Orpha_layer	HP:0000486	0.0002260442033011231	Strabismus
