multiplex	node	score	OrphaCorres	multiplex	node	score	description
Rare_X_layer	Classic homocystinuria	0.7454444592678015	ORPHA:394	Orpha_layer	ORPHA:394	0.11195171585067076	Classic homocystinuria
Rare_X_layer	25	0.007474873236180745	None	Orpha_layer	HP:0001249	0.0006010382508177378	Intellectual disability
Rare_X_layer	713	0.0074644364266896815	None	Orpha_layer	HP:0001166	0.0005893170463169082	Arachnodactyly
Rare_X_layer	7	0.00745596283494118	None	Orpha_layer	HP:0001083	0.0005892482768380338	Ectopia lentis
Rare_X_layer	183	0.0074544445932898705	None	Orpha_layer	HP:0000939	0.0005886639968892125	Osteoporosis
Rare_X_layer	572	0.0074544445932898705	None	Orpha_layer	HP:0002757	0.0005879970971794938	Recurrent fractures
Rare_X_layer	39	0.0074544445932898705	None	Orpha_layer	HP:0004337	0.0005877442388770124	Abnormality of amino acid metabolism
Rare_X_layer	5	0.0074544445932898705	None	Orpha_layer	HP:0001519	0.0005871328520905161	Disproportionate tall stature
Rare_X_layer	217	0.0074544445932898705	None	Orpha_layer	HP:0000678	0.0005863380842377295	Dental crowding
Rare_X_layer	563	0.0074544445932898705	None	Orpha_layer	HP:0002650	0.0004495078699850113	Scoliosis
Rare_X_layer	578	0.0074544445932898705	None	Orpha_layer	HP:0000545	0.00044501580042406844	Myopia
Rare_X_layer	579	0.0074544445932898705	None	Orpha_layer	HP:0001387	0.0004443626628166093	Joint stiffness
Rare_X_layer	58	0.0074544445932898705	None	Orpha_layer	HP:0000822	0.000443466010980925	Hypertension
Rare_X_layer	582	0.0074544445932898705	None	Orpha_layer	HP:0002808	0.0004433568346238712	Kyphosis
Rare_X_layer	6	0.0074544445932898705	None	Orpha_layer	HP:0004936	0.0004425882846285291	Venous thrombosis
Rare_X_layer	711	0.0074544445932898705	None	Orpha_layer	HP:0000767	0.00044206897275665647	Pectus excavatum
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.001133620424656259	None	Orpha_layer	HP:0002209	0.0004415947116905507	Sparse scalp hair
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.00045874630215827697	None	Orpha_layer	HP:0000768	0.00044152566570454386	Pectus carinatum
Rare_X_layer	Heart_Defect_Symptom_Present	0.00045334618883263224	None	Orpha_layer	HP:0100026	0.00044151940383648517	Arteriovenous malformation
Rare_X_layer	Abnormal_EKG_Symptom_Present	0.00045118027645349717	None	Orpha_layer	HP:0004420	0.0004415049382168672	Arterial thrombosis
Rare_X_layer	Cafe_Au_Lait_Spots_Symptom_Present	0.00045016541449980496	None	Orpha_layer	HP:0002857	0.000441319195003313	Genu valgum
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0002637353839107926	None	Orpha_layer	HP:0002204	0.0004410126318557497	Pulmonary embolism
Rare_X_layer	Abnormal_EEG_Symptom_Present	0.0002582649914350247	None	Orpha_layer	HP:0000646	0.0004406801195809778	Amblyopia
Rare_X_layer	Seizures_Symptom_Present	0.00025775313795815916	None	Orpha_layer	HP:0002637	0.0004406202155929514	Cerebral ischemia
Rare_X_layer	Hyperactivity_Symptom_Present	0.00025581138060493515	None	Orpha_layer	HP:0001250	0.00030698245426176316	Seizure
Rare_X_layer	OCD_Symptom_Present	0.0002521686660937524	None	Orpha_layer	HP:0000518	0.00030066856217382884	Cataract
Rare_X_layer	Bruxism_Symptom_Present	0.000251921582155767	None	Orpha_layer	HP:0000501	0.00029849981513339197	Glaucoma
Rare_X_layer	Abnormal_Optic_Nerve_Symptom_Present	0.00025181017763193454	None	Orpha_layer	HP:0002240	0.0002981931420042715	Hepatomegaly
Rare_X_layer	Asthma_Symptom_Present	0.000250815860588048	None	Orpha_layer	HP:0000218	0.0002975253968999268	High palate
Rare_X_layer	165	1.959674689494556e-05	None	Orpha_layer	HP:0000708	0.00029743906077029633	Behavioral abnormality
Rare_X_layer	443	1.952470192223097e-05	None	Orpha_layer	HP:0000648	0.0002971407007412297	Optic atrophy
Rare_X_layer	738	1.7995760775614255e-05	None	Orpha_layer	HP:0007703	0.00029633976964020466	Abnormality of retinal pigmentation
Rare_X_layer	645	1.7071449016618537e-05	None	Orpha_layer	HP:0002239	0.0002956504171815366	Gastrointestinal hemorrhage
Rare_X_layer	Hypotonia_Symptom_Present	1.6236813158866415e-05	None	Orpha_layer	HP:0000541	0.0002953215107094201	Retinal detachment
Rare_X_layer	679	1.5818849248872014e-05	None	Orpha_layer	HP:0002910	0.00029498455298773463	Elevated hepatic transaminase
Rare_X_layer	Cognitive_Impairment_Symptom_Present	1.5481539672294198e-05	None	Orpha_layer	HP:0004374	0.0002945331199700764	Hemiplegia/hemiparesis
Rare_X_layer	447	1.4944047266117474e-05	None	Orpha_layer	HP:0001025	0.00029439337897281266	Urticaria
Rare_X_layer	386	1.4783976538198752e-05	None	Orpha_layer	HP:0002039	0.0002943063050595186	Anorexia
Rare_X_layer	561	1.4688465788810074e-05	None	Orpha_layer	HP:0002170	0.0002941142939332424	Intracranial hemorrhage
Rare_X_layer	313	1.4233335027677885e-05	None	Orpha_layer	HP:0001933	0.0002940172407078605	Subcutaneous hemorrhage
Rare_X_layer	115	1.3792110413996466e-05	None	Orpha_layer	HP:0100790	0.00029354672576830987	Hernia
Rare_X_layer	694	1.3790072897472354e-05	None	Orpha_layer	HP:0000709	0.00029346323622389216	Psychosis
Rare_X_layer	353	1.3420627247485492e-05	None	Orpha_layer	HP:0002040	0.0002932217629435645	Esophageal varix
Rare_X_layer	111	1.3034922222408095e-05	None	Orpha_layer	ORPHA:220295	3.7580907760396815e-05	Xeroderma pigmentosum-Cockayne syndrome complex
Rare_X_layer	146	1.2953324321293553e-05	None	Orpha_layer	ORPHA:93	3.741862938853629e-05	Aspartylglucosaminuria
Rare_X_layer	262	1.2898571177121445e-05	None	Orpha_layer	ORPHA:558	3.3886199372089666e-05	Marfan syndrome
Rare_X_layer	296	1.268067702042772e-05	None	Orpha_layer	ORPHA:214	3.3671864162660636e-05	Cystinuria
Rare_X_layer	42	1.2628752652277025e-05	None	Orpha_layer	ORPHA:744	3.294160267307118e-05	Proteus syndrome
Rare_X_layer	379	1.254459179414348e-05	None	Orpha_layer	ORPHA:28378	2.593398062210344e-05	Tyrosinemia type 2
Rare_X_layer	167	1.2477729849497925e-05	None	Orpha_layer	ORPHA:828	2.590580024032972e-05	Stickler syndrome
Rare_X_layer	606	1.2318882106017165e-05	None	Orpha_layer	ORPHA:309854	2.519349562895128e-05	Cirrhosis-dystonia-polycythemia-hypermanganesemia syndrome
Rare_X_layer	670	1.2134103386899384e-05	None	Orpha_layer	ORPHA:71493	2.2723375908519084e-05	Familial thrombocytosis
Rare_X_layer	140	1.192098781775331e-05	None	Orpha_layer	ORPHA:2953	2.1696424685776448e-05	Musculocontractural Ehlers-Danlos syndrome
Rare_X_layer	614	1.1556637161655245e-05	None	Orpha_layer	ORPHA:117	2.1305126718321325e-05	Behçet disease
