multiplex	node	score	OrphaCorres	multiplex	node	score	description
Rare_X_layer	Wiedemann-Steiner syndrome	0.727633763051744	ORPHA:319182	Orpha_layer	ORPHA:319182	0.10929901149023366	Wiedemann-Steiner syndrome
Rare_X_layer	116	0.0014662309485847802	None	Orpha_layer	HP:0000750	0.000461761759554167	Delayed speech and language development
Rare_X_layer	79	0.0014558274802656571	None	Orpha_layer	HP:0000316	0.0003526874372990497	Hypertelorism
Rare_X_layer	146	0.0014513223358868176	None	Orpha_layer	HP:0001252	0.00035086005422966	Hypotonia
Rare_X_layer	165	0.0014483669777625456	None	Orpha_layer	HP:0000431	0.00034667618490901266	Wide nasal bridge
Rare_X_layer	75	0.0014467550864798034	None	Orpha_layer	HP:0000343	0.00034625156916194685	Long philtrum
Rare_X_layer	162	0.0014440743867909695	None	Orpha_layer	HP:0000708	0.0003459704283379368	Behavioral abnormality
Rare_X_layer	96	0.0014414792732241946	None	Orpha_layer	HP:0011968	0.00034526619865636783	Feeding difficulties
Rare_X_layer	97	0.001441323201116905	None	Orpha_layer	HP:0002750	0.0003446747233221012	Delayed skeletal maturation
Rare_X_layer	147	0.001437257108747067	None	Orpha_layer	HP:0000574	0.00034297098303691836	Thick eyebrow
Rare_X_layer	47	0.0014370658090857493	None	Orpha_layer	HP:0000219	0.00034289382012261195	Thin upper lip vermilion
Rare_X_layer	95	0.0014348223568763842	None	Orpha_layer	HP:0000718	0.00034284931789505495	Aggressive behavior
Rare_X_layer	149	0.0014333629074327562	None	Orpha_layer	HP:0002015	0.0003427920635955824	Dysphagia
Rare_X_layer	140	0.0014324256513135296	None	Orpha_layer	HP:0000739	0.0003426201079874283	Anxiety
Rare_X_layer	173	0.001432277603649916	None	Orpha_layer	HP:0008897	0.0003425267027088536	Postnatal growth retardation
Rare_X_layer	91	0.001432079484027952	None	Orpha_layer	HP:0000324	0.00034241717613424334	Facial asymmetry
Rare_X_layer	359	0.0014303417297404429	None	Orpha_layer	HP:0000752	0.0003422738515480663	Hyperactivity
Rare_X_layer	209	0.0014301529703728475	None	Orpha_layer	HP:0000311	0.0003417610393891675	Round face
Rare_X_layer	106	0.0014292458731717526	None	Orpha_layer	HP:0001182	0.00034173149288569386	Tapered finger
Rare_X_layer	109	0.0014288589708243502	None	Orpha_layer	HP:0000733	0.0003415681868502196	Motor stereotypy
Rare_X_layer	139	0.0014285185731887234	None	Orpha_layer	HP:0002194	0.0003414646267779842	Delayed gross motor development
Rare_X_layer	92	0.0014273558662889587	None	Orpha_layer	HP:0012745	0.0003413110515410257	Short palpebral fissure
Rare_X_layer	103	0.001426975411148788	None	Orpha_layer	HP:0005616	0.00034126673860939945	Accelerated skeletal maturation
Rare_X_layer	185	0.0014267495763670864	None	Orpha_layer	HP:0000527	0.0003412591719723641	Long eyelashes
Rare_X_layer	549	0.0014265068979024314	None	Orpha_layer	HP:0009811	0.0003409459789556696	Abnormality of the elbow
Rare_X_layer	131	0.001425961201359117	None	Orpha_layer	HP:0000824	0.00034092741050761443	Decreased response to growth hormone stimulation test
Rare_X_layer	159	0.0014256940134859766	None	Orpha_layer	HP:0000736	0.00034076755895194035	Short attention span
Rare_X_layer	86	0.0014252840896357044	None	Orpha_layer	HP:0000744	0.00034004729660921	Low frustration tolerance
Rare_X_layer	104	0.0014251140822170447	None	Orpha_layer	HP:0004540	0.0003396587488852976	Congenital, generalized hypertrichosis
Rare_X_layer	161	0.0014248104243725812	None	Orpha_layer	HP:0001249	0.00024534205626484896	Intellectual disability
Rare_X_layer	130	0.0014246858494684545	None	Orpha_layer	HP:0004322	0.00024411524795336933	Short stature
Rare_X_layer	80	0.0014245683575759573	None	Orpha_layer	HP:0001250	0.0002429190740995185	Seizure
Rare_X_layer	200	0.0014234894310307875	None	Orpha_layer	HP:0000252	0.00023955264810401913	Microcephaly
Rare_X_layer	273	0.0014229491351384939	None	Orpha_layer	HP:0000369	0.00023341825424496367	Low-set ears
Rare_X_layer	133	0.0014223423901182388	None	Orpha_layer	HP:0001511	0.00023333697613441495	Intrauterine growth retardation
Rare_X_layer	73	0.0014220798180706374	None	Orpha_layer	HP:0001508	0.00023309907312899037	Failure to thrive
Rare_X_layer	160	0.0014214591023371606	None	Orpha_layer	HP:0000218	0.00023290306306100362	High palate
