multiplex	node	score	OrphaCorres	multiplex	node	score	description
Rare_X_layer	CACNA1A related disorders	0.7198287103825224	None	Orpha_layer	ORPHA:319182	3.5317506391316077e-06	Wiedemann-Steiner syndrome
Rare_X_layer	446	0.00428089717848819	None	Orpha_layer	ORPHA:420179	2.2836049952064084e-06	Malan overgrowth syndrome
Rare_X_layer	477	0.004256069099213704	None	Orpha_layer	ORPHA:391372	2.226364517452321e-06	Intellectual disability-severe speech delay-mild dysmorphism syndrome
Rare_X_layer	646	0.004243202157736457	None	Orpha_layer	ORPHA:544254	2.219541303201031e-06	SYNGAP1-related developmental and epileptic encephalopathy
Rare_X_layer	107	0.004242460904401917	None	Orpha_layer	ORPHA:2131	1.798817664358348e-06	Alternating hemiplegia of childhood
Rare_X_layer	42	0.004234433722477928	None	Orpha_layer	ORPHA:261494	1.7496693079270046e-06	Kleefstra syndrome
Rare_X_layer	669	0.0042299191216695325	None	Orpha_layer	ORPHA:464306	8.860497938196426e-07	DYRK1A-related intellectual disability syndrome
Rare_X_layer	119	0.004229456009392446	None	Orpha_layer	ORPHA:276432	6.749156972740802e-07	Ogden syndrome
Rare_X_layer	113	0.004225211295603932	None	Orpha_layer	ORPHA:96092	6.43792089684373e-07	8p inverted duplication/deletion syndrome
Rare_X_layer	316	0.004223769503946477	None	Orpha_layer	ORPHA:289494	5.253841269119346e-07	4H leukodystrophy
Rare_X_layer	602	0.004221949200818696	None	Orpha_layer	ORPHA:96169	5.068374098804725e-07	Koolen-De Vries syndrome
Rare_X_layer	683	0.004218961749020013	None	Orpha_layer	ORPHA:85279	4.870306265126047e-07	KDM5C-related syndromic X-linked intellectual disability
Rare_X_layer	536	0.004218369420442921	None	Orpha_layer	ORPHA:884	4.8065764986368e-07	Tetrasomy 12p
Rare_X_layer	111	0.004214135164259835	None	Orpha_layer	ORPHA:394	1.7455400851427554e-07	Classic homocystinuria
Rare_X_layer	291	0.004213362345384058	None	Orpha_layer	ORPHA:444077	1.2732042093343914e-07	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
Rare_X_layer	421	0.0042086607714865495	None	Orpha_layer	HP:0000750	5.8272595385445964e-08	Delayed speech and language development
Rare_X_layer	593	0.00420132500534336	None	Orpha_layer	HP:0000708	4.2447488531430965e-08	Behavioral abnormality
