multiplex	node	score	OrphaCorres	multiplex	node	score	description
Rare_X_layer	ARHGEF9-related disorders	0.7437372545223151	None	Orpha_layer	ORPHA:319182	1.9031212732876859e-06	Wiedemann-Steiner syndrome
Rare_X_layer	493	0.02795852226521913	None	Orpha_layer	ORPHA:544254	1.633057949206951e-06	SYNGAP1-related developmental and epileptic encephalopathy
Rare_X_layer	503	0.027932410195982003	None	Orpha_layer	ORPHA:391372	1.2251621489040792e-06	Intellectual disability-severe speech delay-mild dysmorphism syndrome
Rare_X_layer	460	0.02791275306556445	None	Orpha_layer	ORPHA:420179	1.082718254087099e-06	Malan overgrowth syndrome
Rare_X_layer	529	0.02789014704425799	None	Orpha_layer	ORPHA:261494	9.214901742530493e-07	Kleefstra syndrome
Rare_X_layer	508	0.02789014704425799	None	Orpha_layer	ORPHA:2131	6.877445478121282e-07	Alternating hemiplegia of childhood
Rare_X_layer	511	0.02789014704425799	None	Orpha_layer	ORPHA:464306	5.133310806708053e-07	DYRK1A-related intellectual disability syndrome
Rare_X_layer	517	0.02789014704425799	None	Orpha_layer	ORPHA:289494	3.3584322831149163e-07	4H leukodystrophy
Rare_X_layer	522	0.02789014704425799	None	Orpha_layer	ORPHA:276432	3.23854022669323e-07	Ogden syndrome
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.001987313471040279	None	Orpha_layer	ORPHA:85279	3.194954297715097e-07	KDM5C-related syndromic X-linked intellectual disability
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0013785305963098615	None	Orpha_layer	ORPHA:96092	1.9599849019945067e-07	8p inverted duplication/deletion syndrome
Rare_X_layer	PELHS Learning disability	0.0013437053679095654	None	Orpha_layer	ORPHA:884	1.9045374556326674e-07	Tetrasomy 12p
Rare_X_layer	ASD_Symptom_Present	0.0011231529419657032	None	Orpha_layer	ORPHA:96169	1.8038199134345802e-07	Koolen-De Vries syndrome
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.001116810072822595	None	Orpha_layer	ORPHA:394	4.28382787070092e-08	Classic homocystinuria
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0011164854017333774	None	Orpha_layer	ORPHA:444077	3.5668328222468887e-08	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
Rare_X_layer	Difficulty_Nonverbal_Behaviors_Symptom_Present	0.0011127701333221779	None	Orpha_layer	HP:0000750	3.3186386450162893e-08	Delayed speech and language development
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.0011114083362662264	None	Orpha_layer	HP:0000708	2.3767506193480887e-08	Behavioral abnormality
Rare_X_layer	Difficulty_Making_Friends_Symptom_Present	0.0011088537481899062	None	Orpha_layer	HP:0010864	2.3202699202419893e-08	Intellectual disability, severe
Rare_X_layer	Anxiety_Symptom_Present	0.0011008691483216412	None	Orpha_layer	HP:0001252	2.2224235530926935e-08	Hypotonia
Rare_X_layer	Self_Injurious_Behavior_Symptom_Present	0.0011000229071024318	None	Orpha_layer	HP:0001250	2.058171981834992e-08	Seizure
Rare_X_layer	PELHS Intellectual disability	0.0008882365266100297	None	Orpha_layer	HP:0001249	2.0486416644180632e-08	Intellectual disability
