multiplex	node	score
Rare_X_layer	8p inverted duplication/deletion syndrome	0.7352069876197089
Rare_X_layer	580	0.00531535442626778
Rare_X_layer	379	0.00529036881299834
Rare_X_layer	561	0.005288028537857989
Rare_X_layer	546	0.005285041381622386
Rare_X_layer	380	0.005282499091555492
Rare_X_layer	562	0.005267995844938071
Rare_X_layer	300	0.0052659371969430826
Rare_X_layer	270	0.0052659203712403565
Rare_X_layer	485	0.005256718478839854
Rare_X_layer	540	0.005256203983701834
Rare_X_layer	567	0.0052514784830725025
Rare_X_layer	575	0.0052514784830725025
Rare_X_layer	392	0.0052514784830725025
Rare_X_layer	564	0.0052514784830725025
Rare_X_layer	378	0.0052514784830725025
Rare_X_layer	547	0.0052514784830725025
Rare_X_layer	542	0.0052514784830725025
Rare_X_layer	510	0.0052514784830725025
Rare_X_layer	566	0.0052514784830725025
Rare_X_layer	574	0.0052514784830725025
Rare_X_layer	451	0.0052514784830725025
Rare_X_layer	CSHQ Subscale 5: Night Wakings	0.0006842673295312697
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0006014083541082204
Rare_X_layer	CSHQ Subscale 6: Parasomnias	0.0005698473577592895
Rare_X_layer	Heart_Defect_Symptom_Present	0.0005662082393700125
Rare_X_layer	CSHQ Subscale 3: Sleep Duration	0.0005512701998131773
Rare_X_layer	CSHQ Subscale 2: Sleep onset Delay	0.0005458417125223693
Rare_X_layer	CSHQ Subscale 7: Sleep Disordered Breathing	0.0005351029540399141
Rare_X_layer	CSHQ Subscale 4: Sleep Anxiety	0.0005294672453156425
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.00046958222802458204
Rare_X_layer	CSHQ Subscale 8: Daytime Sleepiness	0.00045939984108593396
Rare_X_layer	CSHQ Subscale 1: Bedtime Resistance	0.00041402122975271456
Rare_X_layer	Issue_Neck_Muscle_Symptom_Present	0.00040561783841181723
Rare_X_layer	Hypotonia_Symptom_Present	0.00040375856961786735
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0003566897320193579
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0003177495243864199
