multiplex	node	score
Rare_X_layer	Kleefstra syndrome	0.7363898657556129
Rare_X_layer	588	0.002012247795772024
Rare_X_layer	403	0.0020095869064161824
Rare_X_layer	671	0.0020075636337354525
Rare_X_layer	34	0.002007010319546172
Rare_X_layer	726	0.0019994569985306737
Rare_X_layer	690	0.001998126324481731
Rare_X_layer	586	0.0019968189843615532
Rare_X_layer	371	0.0019916079689121457
Rare_X_layer	694	0.0019903025144072358
Rare_X_layer	391	0.001989632706231897
Rare_X_layer	633	0.0019891987001494854
Rare_X_layer	691	0.0019883482316145487
Rare_X_layer	571	0.001987761676894426
Rare_X_layer	739	0.0019877554808413315
Rare_X_layer	638	0.001984578384399867
Rare_X_layer	695	0.001983580014417611
Rare_X_layer	692	0.0019818982814890037
Rare_X_layer	410	0.0019806575200845412
Rare_X_layer	624	0.0019788198070377775
Rare_X_layer	0	0.00197777451268975
Rare_X_layer	26	0.001977421760638715
Rare_X_layer	452	0.001976557944956856
Rare_X_layer	725	0.001976166681045843
Rare_X_layer	631	0.001975723903700749
Rare_X_layer	653	0.0019724728547404063
Rare_X_layer	657	0.0019724728547404063
Rare_X_layer	24	0.0019724728547404063
Rare_X_layer	650	0.0019724728547404063
Rare_X_layer	465	0.0019724728547404063
Rare_X_layer	375	0.0019724728547404063
Rare_X_layer	664	0.0019724728547404063
Rare_X_layer	668	0.0019724728547404063
Rare_X_layer	393	0.0019724728547404063
Rare_X_layer	483	0.0019724728547404063
Rare_X_layer	397	0.0019724728547404063
Rare_X_layer	469	0.0019724728547404063
Rare_X_layer	27	0.0019724728547404063
Rare_X_layer	674	0.0019724728547404063
Rare_X_layer	480	0.0019724728547404063
Rare_X_layer	689	0.0019724728547404063
Rare_X_layer	643	0.0019724728547404063
Rare_X_layer	458	0.0019724728547404063
Rare_X_layer	568	0.0019724728547404063
Rare_X_layer	35	0.0019724728547404063
Rare_X_layer	20	0.0019724728547404063
Rare_X_layer	184	0.0019724728547404063
Rare_X_layer	489	0.0019724728547404063
Rare_X_layer	456	0.0019724728547404063
Rare_X_layer	632	0.0019724728547404063
Rare_X_layer	573	0.0019724728547404063
Rare_X_layer	727	0.0019724728547404063
Rare_X_layer	589	0.0019724728547404063
Rare_X_layer	424	0.0019724728547404063
Rare_X_layer	464	0.0019724728547404063
Rare_X_layer	122	0.0019724728547404063
Rare_X_layer	731	0.0019724728547404063
Rare_X_layer	Constipation_Symptom_Present	0.00048268432640157454
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0004823345326555652
Rare_X_layer	Hypotonia_Symptom_Present	0.0004700901893231638
Rare_X_layer	Coordination_Issues_Symptom_Present	0.00042881810130418653
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.0003853645963241089
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0003555784134363968
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0003217065035779155
Rare_X_layer	ASD_Symptom_Present	0.00031563354694303904
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.00029992416484423307
Rare_X_layer	Difficulty_Nonverbal_Behaviors_Symptom_Present	0.00024344454468385804
Rare_X_layer	CSHQ Subscale 5: Night Wakings	0.00023988431800743104
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.00023817456527010068
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.00023585044637530395
Rare_X_layer	Abnormal_Ear_Symptom_Present	0.00022525214059184983
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.0002219476429509699
Rare_X_layer	PELHS Intellectual disability	0.00020741475230676956
Rare_X_layer	Conductive_Hearing_Loss_Symptom_Present	0.00020692613084437542
Rare_X_layer	Difficulty_Making_Friends_Symptom_Present	0.00019690996260037413
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.00019667226263180227
Rare_X_layer	Anxiety_Symptom_Present	0.00019628913224903422
Rare_X_layer	CSHQ Subscale 3: Sleep Duration	0.00019587286193957352
Rare_X_layer	Aggressive_Violent_Behavior_Symptom_Present	0.0001926271603347509
Rare_X_layer	Bruxism_Symptom_Present	0.00018631817239735487
Rare_X_layer	Farsightedness_Symptom_Present	0.00018291815103602138
Rare_X_layer	Abnormal_Facial_Muscles_Symptom_Present	0.0001771990143317039
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.00017598746403080535
Rare_X_layer	OCD_Symptom_Present	0.00017377713181819055
Rare_X_layer	CSHQ Subscale 2: Sleep onset Delay	0.0001698274013395906
Rare_X_layer	Heart_Defect_Symptom_Present	0.00016980159528194052
Rare_X_layer	CSHQ Subscale 6: Parasomnias	0.00016248425794097848
Rare_X_layer	SNHL_Symptom_Present	0.0001598678556913757
Rare_X_layer	PELHS Sleep disorder	0.00015868195012328043
Rare_X_layer	CSHQ Subscale 4: Sleep Anxiety	0.00014934608634388014
Rare_X_layer	PELHS Microcephaly (<5th percentile)	0.00014461701488244994
Rare_X_layer	PELHS Autism/PDD	0.00014346813987772207
Rare_X_layer	Impulsivity_Symptom_Present	0.00014277464443847833
Rare_X_layer	Nearsightedness_Symptom_Present	0.0001426893583785659
Rare_X_layer	Hyperactivity_Symptom_Present	0.00014190933325628353
Rare_X_layer	Abnormal_EEG_Symptom_Present	0.00014056699413382407
Rare_X_layer	Mixed_Hearing_Loss_Symptom_Present	0.00014038673000948057
Rare_X_layer	CSHQ Subscale 1: Bedtime Resistance	0.00013927187395534435
Rare_X_layer	CSHQ Subscale 7: Sleep Disordered Breathing	0.00013893646799200036
Rare_X_layer	Flexible_Joints_Symptom_Present	0.00013702822105958446
Rare_X_layer	Defecation_Issues_Symptom_Present	0.00013638025607759513
Rare_X_layer	Memory_Impairment_Symptom_Present	0.00013071172795204588
Rare_X_layer	Unusual_Movements_Symptom_Present	0.00012663281942630077
Rare_X_layer	Self_Injurious_Behavior_Symptom_Present	0.0001259424630652692
Rare_X_layer	Abnormality_Bones_Arms_Legs_Symptom_Present	0.00012345900607895407
Rare_X_layer	PELHS Learning disability	0.00011952613638550976
Rare_X_layer	Abnormal_Muscles_Back_Symptom_Present	0.00011813524888451234
Rare_X_layer	PELHS ADD/ADHD	0.00011760448391930882
Rare_X_layer	Stomach_Issues_Symptom_Present	0.00011746785359071233
Rare_X_layer	CSHQ Subscale 8: Daytime Sleepiness	0.00011609888498740902
Rare_X_layer	Tall_Stature_Symptom_Present	0.00010899530755128176
Rare_X_layer	Hyperacusis_Symptom_Present	0.0001049004910192233
Rare_X_layer	Maternal_Health_Problem_Symptom_Present	0.00010465666185847968
Rare_X_layer	Decreased_Fetal_Movement_Symptom_Present	0.00010316364397905617
Rare_X_layer	Seizures_Symptom_Present	9.945823029576622e-05
Rare_X_layer	Mood_Problems_Symptom_Present	9.865583968931866e-05
Rare_X_layer	Oral_Dysphagia_Symptom_Present	9.132740215247647e-05
Rare_X_layer	Malocclusion_Symptom_Present	9.004619101485573e-05
Rare_X_layer	Visual_Impairment_Symptom_Present	8.901226933232677e-05
Rare_X_layer	Decreased_Sweating_Symptom_Present	8.869935720776952e-05
Rare_X_layer	PELHS Hearing impairment	8.45425758021692e-05
Rare_X_layer	Abnormality_Baby_Teeth_Symptom_Present	8.34228833450481e-05
Rare_X_layer	Delivery_Complication_Symptom_Present	8.032215494695812e-05
Rare_X_layer	Abnormal_Optic_Nerve_Symptom_Present	7.90824424852756e-05
Rare_X_layer	Pectus_Excavatum_Symptom_Present	7.789750156570302e-05
Rare_X_layer	Abnormal_Outside_Mouth_Symptom_Present	7.724899408190351e-05
Rare_X_layer	Undergrowth_Symptom_Present	7.545323127865893e-05
Rare_X_layer	Short_Stature_Symptom_Present	7.214084413954248e-05
Rare_X_layer	Issue_Kidney_Structure_Symptom_Present	7.143852193121892e-05
Rare_X_layer	Curvature_Spine_Symptom_Present	6.625167006573384e-05
Rare_X_layer	Abnormal_Inside_Mouth_Symptom_Present	6.589700383962711e-05
Rare_X_layer	Dysmotility_Issues_Symptom_Present	6.145451811620929e-05
Rare_X_layer	PELHS Anxiety	6.100158648580756e-05
Rare_X_layer	Issue_Muscle_Chest_Symptom_Present	5.8269942780967655e-05
Rare_X_layer	Amniotic_Fluid_Issue_Symptom_Present	5.5895277152900333e-05
Rare_X_layer	Abnormal_Nose_Symptom_Present	5.320676406609792e-05
Rare_X_layer	Unusual_Number_Teeth_Symptom_Present	5.30383573041773e-05
Rare_X_layer	Cerebral_Palsy_Symptom_Present	5.1331426014553475e-05
