multiplex	node	score
Orpha_layer	ORPHA:319182	2.7537501346078943e-06
Orpha_layer	ORPHA:544254	2.1260563553927476e-06
Orpha_layer	ORPHA:391372	1.8439007030279798e-06
Orpha_layer	ORPHA:420179	1.83534419018802e-06
Orpha_layer	ORPHA:261494	1.3972016176168682e-06
Orpha_layer	ORPHA:2131	1.3424378772642511e-06
Orpha_layer	ORPHA:464306	9.582885955705894e-07
Orpha_layer	ORPHA:96092	7.93608587792184e-07
Orpha_layer	ORPHA:85279	7.082104707058892e-07
Orpha_layer	ORPHA:276432	6.637297232507102e-07
Orpha_layer	ORPHA:289494	4.4137968576259866e-07
Orpha_layer	ORPHA:884	4.0891081183197435e-07
Orpha_layer	ORPHA:394	4.0751180448086564e-07
Orpha_layer	ORPHA:96169	3.926057185833355e-07
Orpha_layer	ORPHA:444077	1.0376969801184283e-07
Orpha_layer	HP:0000750	4.865801381451943e-08
Orpha_layer	HP:0010864	3.7271299033090066e-08
Orpha_layer	HP:0001250	3.390706931490135e-08
Orpha_layer	HP:0000708	3.3187858481317155e-08
Orpha_layer	HP:0001249	3.155456540442737e-08
Orpha_layer	HP:0001252	3.006631261453281e-08
Orpha_layer	HP:0001263	2.9084442413158994e-08
Orpha_layer	HP:0000729	2.4031794929993247e-08
Orpha_layer	HP:0000252	2.3253429220240935e-08
Orpha_layer	HP:0000486	2.143840208171226e-08
Orpha_layer	HP:0000316	2.1302360164613713e-08
Orpha_layer	HP:0002342	2.1257287617119666e-08
Orpha_layer	HP:0000218	2.0527281102785274e-08
Orpha_layer	HP:0004322	2.052222562511111e-08
Orpha_layer	HP:0000739	2.0435799757320052e-08
Orpha_layer	ORPHA:442835	1.983588220876651e-08
Orpha_layer	HP:0011220	1.9599576734726137e-08
Orpha_layer	HP:0000767	1.919181679210353e-08
Orpha_layer	HP:0005616	1.7979153687469666e-08
Orpha_layer	HP:0000718	1.792615071322084e-08
Orpha_layer	HP:0003196	1.684507459764666e-08
Orpha_layer	HP:0002119	1.6836130223549446e-08
Orpha_layer	HP:0002650	1.6616728983524354e-08
Orpha_layer	HP:0000348	1.6458709698382257e-08
Orpha_layer	HP:0001508	1.6401983805106972e-08
Orpha_layer	HP:0011968	1.639115380053889e-08
Orpha_layer	HP:0000028	1.624088654731443e-08
Orpha_layer	HP:0000490	1.617099751456771e-08
Orpha_layer	HP:0001999	1.5860072647311817e-08
Orpha_layer	HP:0000494	1.582663914971247e-08
Orpha_layer	HP:0001251	1.5368151748737402e-08
Orpha_layer	ORPHA:589595	1.5181095484441994e-08
Orpha_layer	ORPHA:589534	1.5181095484441994e-08
Orpha_layer	HP:0000256	1.504807225928973e-08
Orpha_layer	HP:0000324	1.4986474312561244e-08
Orpha_layer	ORPHA:98835	1.47087723946917e-08
Orpha_layer	ORPHA:98831	1.47087723946917e-08
Orpha_layer	ORPHA:585918	1.47087723946917e-08
Orpha_layer	ORPHA:402017	1.47087723946917e-08
Orpha_layer	HP:0008872	1.4614086313563058e-08
Orpha_layer	HP:0000508	1.4087993358889977e-08
Orpha_layer	ORPHA:447980	1.407957335349361e-08
Orpha_layer	ORPHA:561	1.3999766757324796e-08
Orpha_layer	ORPHA:1942	1.3982905434579961e-08
Orpha_layer	ORPHA:178469	1.366994106920706e-08
Orpha_layer	HP:0002015	1.3012159634167242e-08
Orpha_layer	HP:0000733	1.2567577038086932e-08
Orpha_layer	HP:0000639	1.2539759086020592e-08
Orpha_layer	HP:0000400	1.253720004018355e-08
Orpha_layer	HP:0000343	1.2504417380524136e-08
