multiplex	node	score
2	Tetrasomy 12p	0.7352548348248911
2	459	0.00698815908258193
2	57	0.006986942648994804
2	676	0.006975958538811531
2	647	0.006949734793500619
2	18	0.0069493547520963345
2	581	0.006920817719200654
2	395	0.0069093034248556146
2	688	0.0068959165692418925
2	662	0.006893014076583197
2	622	0.006893014076583197
2	636	0.006893014076583197
2	601	0.006893014076583197
2	29	0.006893014076583197
2	449	0.006893014076583197
2	390	0.006893014076583197
2	607	0.006893014076583197
2	Cognitive_Impairment_Symptom_Present	0.001085819800845908
2	Hypotonia_Symptom_Present	0.0010835552170701535
2	Hypopigmentation_Symptom_Present	0.0008044148947937892
2	Hyperpigmentation_Symptom_Present	0.0006985303310535469
2	Coordination_Issues_Symptom_Present	0.0006032495926034322
2	Constipation_Symptom_Present	0.0005556775376523969
2	Abnormal_EEG_Symptom_Present	0.0005481058062882018
2	Seizures_Symptom_Present	0.0005469111414692412
2	Abnormal_Inside_Mouth_Symptom_Present	0.0005357208478481058
2	Abnormal_Hair_Symptom_Present	0.0005348042383255459
2	Abnormal_Nose_Symptom_Present	0.00052921709609086
2	Conductive_Hearing_Loss_Symptom_Present	0.00047886215937913493
2	Abnormal_Chin_Symptom_Present	0.0004194939729152981
2	Abnormal_Eye_Movement_Symptom_Present	0.00035938786704752034
2	Abnormal_Ear_Symptom_Present	0.0003568972268339651
2	Curvature_Spine_Symptom_Present	0.00035679485892387296
2	Feeding_Difficulties_Symptom_Present	0.0003127833820491869
2	Esophagus_Issues_Symptom_Present	0.00028913779881402493
2	Flexible_Joints_Symptom_Present	0.00026255632394929165
2	Abnormality_Bones_Arms_Legs_Symptom_Present	0.00023200485907910235
2	PELHS Intellectual disability	0.0001837992456628658
2	Type_2_Diabetes_Symptom_Present	0.00017505731058207314
2	Diabetes_Unsure_Type_Symptom_Present	0.00017439896344187118
2	PELHS Visual impairment (other than refractive errors)	0.00016849020337523178
2	SNHL_Symptom_Present	0.00016477937289375872
2	PELHS Hearing impairment	0.00016418832387357215
2	Short_Stature_Symptom_Present	0.00013303374847050623
2	PELHS Learning disability	0.00012493244907767337
2	Oral_Dysphagia_Symptom_Present	0.00011803169125437414
2	Visual_Impairment_Symptom_Present	0.0001175797291324642
2	Malocclusion_Symptom_Present	0.00011699629541850784
2	PELHS Wheelchair	0.00011611643350629928
2	Abnormal_Bladder_Symptom_Present	0.00011526074967836994
2	Decreased_Sweating_Symptom_Present	0.00011444811957078556
