multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	4H leukodystrophy	0.7375061289960252		Orpha_layer	ORPHA:289494	0.110854668037238	4H leukodystrophy
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0006813422514377787		Orpha_layer	HP:0000648	0.0008003503551514568	Optic atrophy
Rare_X_layer	Coordination_Issues_Symptom_Present	0.00067739731089847		Orpha_layer	HP:0000518	0.0007980876480245202	Cataract
Rare_X_layer	Osteoporosis_Symptom_Present	0.000667983795921184		Orpha_layer	HP:0031206	0.0007951993206951058	Striatal T2 hyperintensity
Rare_X_layer	PELHS Intellectual disability	0.0006392970039998282		Orpha_layer	HP:0001250	0.0006513762681954424	Seizure
Rare_X_layer	Abnormal_Bladder_Symptom_Present	0.0005937190234879834		Orpha_layer	HP:0001272	0.0006425803642074976	Cerebellar atrophy
Rare_X_layer	Nearsightedness_Symptom_Present	0.000535680554565426		Orpha_layer	HP:0001310	0.0006391383170796263	Dysmetria
Rare_X_layer	PELHS Visual impairment (other than refractive errors)	0.00044635047890437317		Orpha_layer	HP:0002079	0.0006391279646699263	Hypoplasia of the corpus callosum
Rare_X_layer	PELHS Wheelchair	0.00044570702910064696		Orpha_layer	HP:0002075	0.0006379733310977313	Dysdiadochokinesis
Rare_X_layer	Hypotonia_Symptom_Present	0.0003596652529322459		Orpha_layer	HP:0000640	0.0006376460902654588	Gaze-evoked nystagmus
Rare_X_layer	Difficulty_Nonverbal_Behaviors_Symptom_Present	0.00033648534245600683		Orpha_layer	HP:0001268	0.0006375911588642334	Mental deterioration
Rare_X_layer	ASD_Symptom_Present	0.00031867076102744344		Orpha_layer	HP:0000570	0.0006360201851586942	Abnormal saccadic eye movements
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.00030205976651541405		Orpha_layer	HP:0000824	0.0006360085947194813	Decreased response to growth hormone stimulation test
Rare_X_layer	Delayed_Puberty_Symptom_Present	0.00030202432906102134		Orpha_layer	HP:0000684	0.0006359499624654502	Delayed eruption of teeth
Rare_X_layer	PELHS ADD/ADHD	0.000289548567714046		Orpha_layer	HP:0002926	0.0006347386576189602	Abnormality of thyroid physiology
Rare_X_layer	Short_Stature_Symptom_Present	0.00025750927503853703		Orpha_layer	HP:0004322	0.00048433419868243026	Short stature
Rare_X_layer	Hypertonia_Symptom_Present	0.0002542924505235205		Orpha_layer	HP:0002015	0.00048386504584600683	Dysphagia
Rare_X_layer	Unusual_Number_Teeth_Symptom_Present	0.0002537439165615813		Orpha_layer	HP:0001337	0.0004818163081215205	Tremor
Rare_X_layer	Malformed_Teeth_Symptom_Present	0.00022935252634340484		Orpha_layer	HP:0000496	0.00047877058932585076	Abnormality of eye movement
Rare_X_layer	Visual_Impairment_Symptom_Present	0.00022300441125960082		Orpha_layer	HP:0002071	0.0004782422126273325	Abnormality of extrapyramidal motor function
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0002192268466048037		Orpha_layer	HP:0000823	0.0004780188963707749	Delayed puberty
