multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	Tetrasomy 12p	0.7352587420108531		Orpha_layer	ORPHA:884	0.11043297907245962	Tetrasomy 12p
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0010858258736848208		Orpha_layer	HP:0000486	0.0009329598950987562	Strabismus
Rare_X_layer	Hypotonia_Symptom_Present	0.001083561209962917		Orpha_layer	HP:0002023	0.0009251444155317963	Anal atresia
Rare_X_layer	Hypopigmentation_Symptom_Present	0.00080441917072113		Orpha_layer	HP:0100736	0.0009220817596872057	Abnormal soft palate morphology
Rare_X_layer	Hyperpigmentation_Symptom_Present	0.000698534013171997		Orpha_layer	HP:0000316	0.0007033901533936541	Hypertelorism
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0006032530893398637		Orpha_layer	HP:0000463	0.0006975675801575089	Anteverted nares
Rare_X_layer	Constipation_Symptom_Present	0.0005556806704224141		Orpha_layer	HP:0002007	0.0006974278839946957	Frontal bossing
Rare_X_layer	Abnormal_EEG_Symptom_Present	0.0005481085639907002		Orpha_layer	HP:0003196	0.0006963631321608392	Short nose
Rare_X_layer	Seizures_Symptom_Present	0.0005469139600784076		Orpha_layer	HP:0000582	0.0006957209109664393	Upslanted palpebral fissure
Rare_X_layer	Abnormal_Inside_Mouth_Symptom_Present	0.0005357238102638047		Orpha_layer	HP:0000506	0.0006949994494140622	Telecanthus
Rare_X_layer	Abnormal_Hair_Symptom_Present	0.0005348070952655574		Orpha_layer	HP:0011220	0.0006940340790157477	Prominent forehead
Rare_X_layer	Abnormal_Nose_Symptom_Present	0.0005292198853106367		Orpha_layer	HP:0000280	0.0006939633204650571	Coarse facial features
Rare_X_layer	Conductive_Hearing_Loss_Symptom_Present	0.00047886452829545715		Orpha_layer	HP:0004322	0.00047501210491720803	Short stature
Rare_X_layer	Abnormal_Chin_Symptom_Present	0.0004194962313534541		Orpha_layer	HP:0001252	0.00047056318318985496	Hypotonia
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.000359390102321002		Orpha_layer	HP:0000343	0.00046712003622431756	Long philtrum
Rare_X_layer	Abnormal_Ear_Symptom_Present	0.00035689899717304365		Orpha_layer	HP:0000470	0.0004665604567140348	Short neck
Rare_X_layer	Curvature_Spine_Symptom_Present	0.00035679682413102557		Orpha_layer	HP:0000508	0.00046654280710114267	Ptosis
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.00031278514917065786		Orpha_layer	HP:0010864	0.0004648007055707242	Intellectual disability, severe
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.0002891393420549003		Orpha_layer	HP:0002750	0.00046465510486301857	Delayed skeletal maturation
Rare_X_layer	Flexible_Joints_Symptom_Present	0.0002625577213677002		Orpha_layer	HP:0005692	0.00046456565180902354	Joint hyperflexibility
Rare_X_layer	Abnormality_Bones_Arms_Legs_Symptom_Present	0.000232006096108065		Orpha_layer	HP:0008070	0.00046408587832478225	Sparse hair
