multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome	0.7335874119095466		Orpha_layer	ORPHA:444077	0.11029687804267413	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0005745956590145249		Orpha_layer	HP:0000486	0.0002440893025105852	Strabismus
Rare_X_layer	Short_Stature_Symptom_Present	0.0005616015340903684		Orpha_layer	HP:0000347	0.0002439305957957916	Micrognathia
Rare_X_layer	Undergrowth_Symptom_Present	0.0005597307629300449		Orpha_layer	HP:0000494	0.0002403955934737745	Downslanted palpebral fissures
Rare_X_layer	Delivery_Complication_Symptom_Present	0.0005511123677933424		Orpha_layer	HP:0000218	0.00024034955576477274	High palate
Rare_X_layer	Decreased_Fetal_Movement_Symptom_Present	0.0005459418379170507		Orpha_layer	HP:0000518	0.0002396205468737735	Cataract
Rare_X_layer	Asthma_Symptom_Present	0.0005443811146787158		Orpha_layer	HP:0000407	0.00023946033307798453	Sensorineural hearing impairment
Rare_X_layer	Growth_Hormone_Deficiency_Symptom_Present	0.0005439140670690189		Orpha_layer	HP:0000508	0.00023942850494967997	Ptosis
Rare_X_layer	Respitory_Abnormality_Symptom_Present	0.0005428201104776488		Orpha_layer	HP:0000343	0.00023939438524497568	Long philtrum
Rare_X_layer	Obesity_Symptom_Present	0.0005415863297309342		Orpha_layer	HP:0000545	0.00023916997055477865	Myopia
Rare_X_layer	Decreased_Pulmonary_Function_Symptom_Present	0.000541093647007001		Orpha_layer	HP:0003196	0.00023901254191051788	Short nose
Rare_X_layer	Respitory_Insufficiency_Symptom_Present	0.0005402061849954746		Orpha_layer	HP:0000047	0.00023872225858442158	Hypospadias
Rare_X_layer	COPD_Symptom_Present	0.0005378160268832573		Orpha_layer	HP:0000368	0.0002386381648672478	Low-set, posteriorly rotated ears
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.00032525954616033435		Orpha_layer	HP:0002714	0.00023802075334633603	Downturned corners of mouth
Rare_X_layer	Hypotonia_Symptom_Present	0.0003225342251729554		Orpha_layer	HP:0000520	0.00023752089753714814	Proptosis
Rare_X_layer	Coordination_Issues_Symptom_Present	0.00032044695915406114		Orpha_layer	HP:0000574	0.00023751302631858486	Thick eyebrow
Rare_X_layer	PELHS Intellectual disability	0.0003034121612511188		Orpha_layer	HP:0000821	0.00023748469055124576	Hypothyroidism
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.0003028975504746976		Orpha_layer	HP:0000219	0.00023731067849278067	Thin upper lip vermilion
Rare_X_layer	PELHS Learning disability	0.0002967961864431174		Orpha_layer	HP:0001635	0.00023728209677425317	Congestive heart failure
Rare_X_layer	Constipation_Symptom_Present	0.00029515463485872066		Orpha_layer	HP:0000405	0.0002372594119637084	Conductive hearing impairment
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.00029032773957740295		Orpha_layer	HP:0000293	0.00023696949550553468	Full cheeks
