multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	Intellectual disability-severe speech delay-mild dysmorphism syndrome	0.7339315970810483		Orpha_layer	ORPHA:391372	0.11029946571916614	Intellectual disability-severe speech delay-mild dysmorphism syndrome
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0009507548051334553		Orpha_layer	ORPHA:52417	0.0004220456510340576	MALT lymphoma
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0009492613950278869		Orpha_layer	ORPHA:585877	0.0004100664602521923	
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0006103340504970485		Orpha_layer	HP:0001250	0.00033600875461857883	Seizure
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.0005974866767066645		Orpha_layer	HP:0001252	0.00032763743989099465	Hypotonia
Rare_X_layer	Impulsivity_Symptom_Present	0.000564537752898257		Orpha_layer	HP:0000639	0.00032572297433444236	Nystagmus
Rare_X_layer	PELHS Intellectual disability	0.0004706917662050499		Orpha_layer	HP:0007018	0.00032423062847607305	Attention deficit hyperactivity disorder
Rare_X_layer	Constipation_Symptom_Present	0.0004629747658664738		Orpha_layer	HP:0000256	0.0003242187142341642	Macrocephaly
Rare_X_layer	Hypotonia_Symptom_Present	0.00042532383748242615		Orpha_layer	HP:0001256	0.00032412121629539384	Intellectual disability, mild
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0004214863869219557		Orpha_layer	HP:0000821	0.0003229303314063233	Hypothyroidism
Rare_X_layer	ASD_Symptom_Present	0.0003977053570633695		Orpha_layer	HP:0002353	0.0003226436456355942	EEG abnormality
Rare_X_layer	PELHS Learning disability	0.00039685864393856636		Orpha_layer	HP:0000278	0.000322208620216071	Retrognathia
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.00039167091265194224		Orpha_layer	HP:0030084	0.0003220621240942475	Clinodactyly
Rare_X_layer	Hyperactivity_Symptom_Present	0.00038799910388131776		Orpha_layer	HP:0000819	0.000322000807637206	Diabetes mellitus
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.00035140679542832034		Orpha_layer	HP:0000581	0.000321865164274602	Blepharophimosis
Rare_X_layer	Farsightedness_Symptom_Present	0.000329752637719418		Orpha_layer	HP:0000077	0.0003218450040188222	Abnormality of the kidney
Rare_X_layer	Abnormal_Bladder_Symptom_Present	0.00032379903320597063		Orpha_layer	HP:0002092	0.00032155434984811716	Pulmonary arterial hypertension
Rare_X_layer	Mood_Problems_Symptom_Present	0.0003233393689502908		Orpha_layer	HP:0001581	0.0003212439845323303	Recurrent skin infections
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.0003159612790287119		Orpha_layer	HP:0012393	0.0003209071075390918	Allergy
Rare_X_layer	PELHS Autism/PDD	0.00030924913643669885		Orpha_layer	HP:0008589	0.00032083271134766296	Hypoplastic helices
Rare_X_layer	PELHS Anxiety	0.00029648952994555737		Orpha_layer	HP:0025502	0.00032076995854323376	Overweight
