multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	CASK-Related Disorders	0.7314943798581898		Orpha_layer	ORPHA:319182	3.298578348127233e-06	Wiedemann-Steiner syndrome
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0020305559504868887		Orpha_layer	ORPHA:261494	1.645689091807233e-06	Kleefstra syndrome
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0018560115795304489		Orpha_layer	ORPHA:391372	1.6380735868972738e-06	Intellectual disability-severe speech delay-mild dysmorphism syndrome
Rare_X_layer	Bruxism_Symptom_Present	0.0015524529154409426		Orpha_layer	ORPHA:420179	1.5117567142781556e-06	Malan overgrowth syndrome
Rare_X_layer	PELHS Microcephaly (<5th percentile)	0.0013594800100428187		Orpha_layer	ORPHA:544254	1.3839791992839085e-06	SYNGAP1-related developmental and epileptic encephalopathy
Rare_X_layer	Hypotonia_Symptom_Present	0.0012189508737808713		Orpha_layer	ORPHA:464306	1.089786924741137e-06	DYRK1A-related intellectual disability syndrome
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0011194825369601		Orpha_layer	ORPHA:2131	9.477773633042177e-07	Alternating hemiplegia of childhood
Rare_X_layer	PELHS Intellectual disability	0.0011045258221918698		Orpha_layer	ORPHA:276432	5.514255688697792e-07	Ogden syndrome
Rare_X_layer	Hypertonia_Symptom_Present	0.0008813596938217418		Orpha_layer	ORPHA:96092	5.068912860364307e-07	8p inverted duplication/deletion syndrome
Rare_X_layer	Short_Stature_Symptom_Present	0.0008757428987674258		Orpha_layer	ORPHA:289494	4.837356428659834e-07	4H leukodystrophy
Rare_X_layer	Undergrowth_Symptom_Present	0.0007984740504052773		Orpha_layer	ORPHA:884	4.46910364376653e-07	Tetrasomy 12p
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.0007921389552569935		Orpha_layer	ORPHA:96169	3.8284890833183154e-07	Koolen-De Vries syndrome
Rare_X_layer	Farsightedness_Symptom_Present	0.0007791737791270579		Orpha_layer	ORPHA:85279	3.482986201625286e-07	KDM5C-related syndromic X-linked intellectual disability
Rare_X_layer	Abnormal_EEG_Symptom_Present	0.0007376941030254674		Orpha_layer	ORPHA:394	1.7812265404954775e-07	Classic homocystinuria
Rare_X_layer	Abnormal_Optic_Nerve_Symptom_Present	0.0006859063463998829		Orpha_layer	ORPHA:444077	1.2499417326051865e-07	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
Rare_X_layer	PELHS Visual impairment (other than refractive errors)	0.0006466338167634267		Orpha_layer	HP:0001250	3.769884004364406e-08	Seizure
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.0006164072099166883		Orpha_layer	HP:0004322	2.4398533854277814e-08	Short stature
Rare_X_layer	PELHS Movement disorder	0.0005941346455144472		Orpha_layer	HP:0000218	2.4384574622323642e-08	High palate
Rare_X_layer	PELHS Wheelchair	0.000579231277574453		Orpha_layer	HP:0000708	2.4130021693136026e-08	Behavioral abnormality
Rare_X_layer	ASD_Symptom_Present	0.0005779530163215054		Orpha_layer	HP:0000252	2.3673579440418396e-08	Microcephaly
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.0005733392026852517		Orpha_layer	HP:0001252	2.3019457952630625e-08	Hypotonia
