multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	Ogden syndrome	0.7238422962416914		Orpha_layer	ORPHA:276432	0.10880992875816498	Ogden syndrome
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0010901040229224787		Orpha_layer	ORPHA:568	0.0005186072867769258	Microphthalmia, Lenz type
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0010834449837708927		Orpha_layer	HP:0000028	0.0004243219106250712	Cryptorchidism
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0010698422764769675		Orpha_layer	HP:0000494	0.00041970556367335553	Downslanted palpebral fissures
Rare_X_layer	Hypotonia_Symptom_Present	0.0009826119931981474		Orpha_layer	HP:0000369	0.00041907475328757947	Low-set ears
Rare_X_layer	Difficulty_Nonverbal_Behaviors_Symptom_Present	0.0008414788450992828		Orpha_layer	HP:0001629	0.0004188225509119145	Ventricular septal defect
Rare_X_layer	PELHS Intellectual disability	0.0008238106251939238		Orpha_layer	HP:0002007	0.00041814915192817716	Frontal bossing
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.0007352304327959711		Orpha_layer	HP:0002119	0.0004180924107705553	Ventriculomegaly
Rare_X_layer	Unusual_Movements_Symptom_Present	0.0007036577691845629		Orpha_layer	HP:0000708	0.00041804552222412557	Behavioral abnormality
Rare_X_layer	Hyperactivity_Symptom_Present	0.0006542925808176699		Orpha_layer	HP:0000023	0.0004177657840847626	Inguinal hernia
Rare_X_layer	Visual_Impairment_Symptom_Present	0.000651280597673768		Orpha_layer	HP:0000400	0.0004167907433077087	Macrotia
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0006451527515915597		Orpha_layer	HP:0001276	0.0004167549960058791	Hypertonia
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0006368373643609532		Orpha_layer	HP:0000729	0.00041669372734513696	Autistic behavior
Rare_X_layer	Aggressive_Violent_Behavior_Symptom_Present	0.0006295596668638435		Orpha_layer	HP:0000280	0.0004161184920759286	Coarse facial features
Rare_X_layer	PELHS Learning disability	0.0006120569465409576		Orpha_layer	HP:0011675	0.0004160967081708414	Arrhythmia
Rare_X_layer	Difficulty_Making_Friends_Symptom_Present	0.0006082617696658926		Orpha_layer	HP:0000520	0.0004159016193899995	Proptosis
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.0005751168244658068		Orpha_layer	HP:0002705	0.00041567003624127553	High, narrow palate
Rare_X_layer	Impulsivity_Symptom_Present	0.0005656337923793296		Orpha_layer	HP:0000430	0.00041548720955003447	Underdeveloped nasal alae
Rare_X_layer	Short_Stature_Symptom_Present	0.000546525210386523		Orpha_layer	HP:0001254	0.00041544146126371815	Lethargy
Rare_X_layer	Prematurity_Symptom_Present	0.0005285050551260544		Orpha_layer	HP:0002194	0.00041526601881612863	Delayed gross motor development
Rare_X_layer	PELHS Visual impairment (other than refractive errors)	0.0005240204880747907		Orpha_layer	HP:0002362	0.0004152149098609212	Shuffling gait
