multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	STXBP1 related Disorders	0.7258821042956837		Orpha_layer	ORPHA:319182	2.9502475766443836e-06	Wiedemann-Steiner syndrome
Rare_X_layer	Hypotonia_Symptom_Present	0.0026204688184948807		Orpha_layer	ORPHA:544254	2.2328432786406272e-06	SYNGAP1-related developmental and epileptic encephalopathy
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.002578797459017724		Orpha_layer	ORPHA:391372	1.9430931557515066e-06	Intellectual disability-severe speech delay-mild dysmorphism syndrome
Rare_X_layer	Coordination_Issues_Symptom_Present	0.00229136909663507		Orpha_layer	ORPHA:420179	1.7395327658478645e-06	Malan overgrowth syndrome
Rare_X_layer	PELHS Intellectual disability	0.0020416836447369625		Orpha_layer	ORPHA:261494	1.4928967686443037e-06	Kleefstra syndrome
Rare_X_layer	Abnormal_EEG_Symptom_Present	0.0020042283447624203		Orpha_layer	ORPHA:2131	1.3771118755200159e-06	Alternating hemiplegia of childhood
Rare_X_layer	Seizures_Symptom_Present	0.0018700072802221087		Orpha_layer	ORPHA:464306	8.526282961690445e-07	DYRK1A-related intellectual disability syndrome
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0015340827563499445		Orpha_layer	ORPHA:276432	6.432771373831565e-07	Ogden syndrome
Rare_X_layer	PELHS Learning disability	0.0013948284311322884		Orpha_layer	ORPHA:96092	6.248066200050708e-07	8p inverted duplication/deletion syndrome
Rare_X_layer	Constipation_Symptom_Present	0.0013171547914459054		Orpha_layer	ORPHA:289494	4.870769061114628e-07	4H leukodystrophy
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0010886437318475015		Orpha_layer	ORPHA:884	4.6817890814837467e-07	Tetrasomy 12p
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.0010463437123805603		Orpha_layer	ORPHA:96169	4.3772717600791845e-07	Koolen-De Vries syndrome
Rare_X_layer	PELHS Autism/PDD	0.0010400883888694466		Orpha_layer	ORPHA:85279	4.027748676477943e-07	KDM5C-related syndromic X-linked intellectual disability
Rare_X_layer	PELHS Movement disorder	0.0010249545237895656		Orpha_layer	ORPHA:394	1.6457106327235938e-07	Classic homocystinuria
Rare_X_layer	Difficulty_Nonverbal_Behaviors_Symptom_Present	0.0009653725148499203		Orpha_layer	ORPHA:444077	1.1566036121049232e-07	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
Rare_X_layer	ASD_Symptom_Present	0.0009615996779037141		Orpha_layer	HP:0001250	3.9660192645897775e-08	Seizure
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0009104980456624397		Orpha_layer	HP:0000218	2.8087071169717068e-08	High palate
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.0007987964074257079		Orpha_layer	HP:0000708	2.702276498634606e-08	Behavioral abnormality
Rare_X_layer	Unusual_Movements_Symptom_Present	0.0007928259175445723		Orpha_layer	HP:0010864	2.685081189695337e-08	Intellectual disability, severe
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.0006939832858195908		Orpha_layer	HP:0001252	2.6744747588675098e-08	Hypotonia
Rare_X_layer	Hypertonia_Symptom_Present	0.0006328927573859614		Orpha_layer	HP:0000252	2.621470234460537e-08	Microcephaly
