multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	MSL3 -related disorders	0.7260731806948008		Orpha_layer	ORPHA:319182	4.023815782147837e-06	Wiedemann-Steiner syndrome
Rare_X_layer	Recurrent_Infections_Symptom_Present	0.0027008128251079224		Orpha_layer	ORPHA:420179	2.151967099029046e-06	Malan overgrowth syndrome
Rare_X_layer	Immunodeficiency_Symptom_Present	0.002446203791390343		Orpha_layer	ORPHA:391372	1.8955362834805416e-06	Intellectual disability-severe speech delay-mild dysmorphism syndrome
Rare_X_layer	Hypotonia_Symptom_Present	0.001989069909035072		Orpha_layer	ORPHA:544254	1.5761400950868881e-06	SYNGAP1-related developmental and epileptic encephalopathy
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0016585632752387136		Orpha_layer	ORPHA:261494	1.575346560390881e-06	Kleefstra syndrome
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0015376456625119108		Orpha_layer	ORPHA:2131	9.766038906586137e-07	Alternating hemiplegia of childhood
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.001372089497373719		Orpha_layer	ORPHA:464306	9.523280624661064e-07	DYRK1A-related intellectual disability syndrome
Rare_X_layer	Constipation_Symptom_Present	0.0013500869347958125		Orpha_layer	ORPHA:96169	8.174380587720273e-07	Koolen-De Vries syndrome
Rare_X_layer	Amniotic_Fluid_Issue_Symptom_Present	0.0013129259016138668		Orpha_layer	ORPHA:96092	6.836465609447235e-07	8p inverted duplication/deletion syndrome
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.0012240332067792574		Orpha_layer	ORPHA:85279	5.81503190650635e-07	KDM5C-related syndromic X-linked intellectual disability
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0012121399505413738		Orpha_layer	ORPHA:276432	5.509941729198072e-07	Ogden syndrome
Rare_X_layer	Delivery_Complication_Symptom_Present	0.0012067826870023068		Orpha_layer	ORPHA:884	4.649834099573631e-07	Tetrasomy 12p
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0010838143517299381		Orpha_layer	ORPHA:289494	3.9547766227443326e-07	4H leukodystrophy
Rare_X_layer	Issue_Neck_Muscle_Symptom_Present	0.0008882823902252418		Orpha_layer	ORPHA:394	1.483792504248838e-07	Classic homocystinuria
Rare_X_layer	Abnormal_Muscles_Back_Symptom_Present	0.0008847917080539391		Orpha_layer	ORPHA:444077	1.2559025235714992e-07	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
Rare_X_layer	Issue_Muscle_Chest_Symptom_Present	0.000881237071634623		Orpha_layer	HP:0001250	4.527237967415273e-08	Seizure
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.0008606931237419843		Orpha_layer	HP:0000218	3.132234485024569e-08	High palate
Rare_X_layer	PELHS Hearing impairment	0.000782570411972346		Orpha_layer	HP:0000252	2.9344188215785523e-08	Microcephaly
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.0007391564109239366		Orpha_layer	HP:0004322	2.8341763197726117e-08	Short stature
Rare_X_layer	ASD_Symptom_Present	0.000623488792821814		Orpha_layer	HP:0010864	2.7646160365718846e-08	Intellectual disability, severe
Rare_X_layer	Abnormality_Foot_Symptom_Present	0.0005565029084501603		Orpha_layer	HP:0001252	2.6667018414529152e-08	Hypotonia
