multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	SETBP1-related disorder	0.7150329303343921		Orpha_layer	ORPHA:319182	4.461612648142298e-06	Wiedemann-Steiner syndrome
Rare_X_layer	Hypotonia_Symptom_Present	0.004476053149915855		Orpha_layer	ORPHA:544254	2.7485118171542002e-06	SYNGAP1-related developmental and epileptic encephalopathy
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.003782162464134425		Orpha_layer	ORPHA:391372	2.6000071251296e-06	Intellectual disability-severe speech delay-mild dysmorphism syndrome
Rare_X_layer	Coordination_Issues_Symptom_Present	0.002724495617949652		Orpha_layer	ORPHA:420179	2.326349167120487e-06	Malan overgrowth syndrome
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.002690235402756262		Orpha_layer	ORPHA:261494	2.0948914749292102e-06	Kleefstra syndrome
Rare_X_layer	Amniotic_Fluid_Issue_Symptom_Present	0.0021253213098059226		Orpha_layer	ORPHA:2131	1.6819927820300557e-06	Alternating hemiplegia of childhood
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0018736435088666996		Orpha_layer	ORPHA:464306	1.0267588864373079e-06	DYRK1A-related intellectual disability syndrome
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0017879027415271453		Orpha_layer	ORPHA:96092	9.303598022999308e-07	8p inverted duplication/deletion syndrome
Rare_X_layer	Impulsivity_Symptom_Present	0.001787329002951514		Orpha_layer	ORPHA:276432	8.848492944844511e-07	Ogden syndrome
Rare_X_layer	Delivery_Complication_Symptom_Present	0.0017141229972370132		Orpha_layer	ORPHA:96169	6.477856435604982e-07	Koolen-De Vries syndrome
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0015972779014994185		Orpha_layer	ORPHA:85279	6.46462000957592e-07	KDM5C-related syndromic X-linked intellectual disability
Rare_X_layer	Abnormal_Muscles_Back_Symptom_Present	0.0015727730757888322		Orpha_layer	ORPHA:289494	5.075633332070685e-07	4H leukodystrophy
Rare_X_layer	Issue_Muscle_Chest_Symptom_Present	0.0015688052186286314		Orpha_layer	ORPHA:884	4.869850613485478e-07	Tetrasomy 12p
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.001359152236280098		Orpha_layer	ORPHA:394	2.096708468299739e-07	Classic homocystinuria
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0011919511990021359		Orpha_layer	ORPHA:444077	1.9428089060248558e-07	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
Rare_X_layer	Constipation_Symptom_Present	0.0011885197083080475		Orpha_layer	HP:0001250	5.436484441661211e-08	Seizure
Rare_X_layer	Aggressive_Violent_Behavior_Symptom_Present	0.001171298941049022		Orpha_layer	HP:0000218	3.8792297645792166e-08	High palate
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.0011332097436957608		Orpha_layer	HP:0000252	3.659553932883346e-08	Microcephaly
Rare_X_layer	Maternal_Health_Problem_Symptom_Present	0.001115555431180735		Orpha_layer	HP:0000708	3.623185923503364e-08	Behavioral abnormality
Rare_X_layer	Abnormal_Facial_Muscles_Symptom_Present	0.0010709802982790497		Orpha_layer	HP:0001252	3.538362745620275e-08	Hypotonia
Rare_X_layer	PELHS Intellectual disability	0.0007623533966140153		Orpha_layer	HP:0010864	3.508368248251895e-08	Intellectual disability, severe
