multiplex	node	score
Orphanet_layer	ORPHA:319182	3.3510647626843046e-06
Orphanet_layer	ORPHA:420179	2.3204834137700147e-06
Orphanet_layer	ORPHA:544254	2.2694828955772398e-06
Orphanet_layer	ORPHA:391372	2.1626012833295373e-06
Orphanet_layer	ORPHA:2131	1.7071924851604017e-06
Orphanet_layer	ORPHA:261494	1.677470579044234e-06
Orphanet_layer	ORPHA:464306	1.0617090069747846e-06
Orphanet_layer	ORPHA:96092	8.521984699536844e-07
Orphanet_layer	ORPHA:85279	8.19724040116389e-07
Orphanet_layer	ORPHA:276432	7.264506501445095e-07
Orphanet_layer	ORPHA:289494	4.951071379033928e-07
Orphanet_layer	ORPHA:96169	4.67012333222238e-07
Orphanet_layer	ORPHA:394	4.4300845835406603e-07
Orphanet_layer	ORPHA:884	4.3237426787605586e-07
Orphanet_layer	ORPHA:444077	1.1972983741703727e-07
Orphanet_layer	HP:0000750	5.616331802545772e-08
Orphanet_layer	HP:0010864	4.269833075408033e-08
Orphanet_layer	HP:0001250	4.025945648552015e-08
Orphanet_layer	HP:0000708	3.836330365665927e-08
Orphanet_layer	HP:0001249	3.569467426327574e-08
Orphanet_layer	HP:0001252	3.480316450680278e-08
Orphanet_layer	HP:0001263	3.235598299887284e-08
Orphanet_layer	HP:0000729	2.6883680024824992e-08
Orphanet_layer	HP:0000252	2.6719594186179344e-08
Orphanet_layer	HP:0000486	2.5565453232669055e-08
Orphanet_layer	HP:0000316	2.5080051356189497e-08
Orphanet_layer	HP:0002342	2.4827730521126518e-08
Orphanet_layer	HP:0000739	2.458410126047579e-08
Orphanet_layer	HP:0000218	2.4064015682256052e-08
Orphanet_layer	HP:0004322	2.3796441546458235e-08
Orphanet_layer	HP:0011220	2.3225825229458535e-08
Orphanet_layer	HP:0000767	2.2966896015783208e-08
Orphanet_layer	ORPHA:442835	2.241043556835211e-08
Orphanet_layer	HP:0005616	2.2387549434581907e-08
Orphanet_layer	HP:0000718	2.155830183319908e-08
Orphanet_layer	HP:0000348	2.0458210763146633e-08
Orphanet_layer	HP:0002119	2.0218227416243232e-08
Orphanet_layer	HP:0003196	1.9891017419664636e-08
Orphanet_layer	HP:0001508	1.9569471913060085e-08
Orphanet_layer	HP:0002650	1.9468562412718865e-08
Orphanet_layer	HP:0011968	1.9284878747282673e-08
Orphanet_layer	HP:0000494	1.912775586433866e-08
Orphanet_layer	HP:0000490	1.8718413649036076e-08
Orphanet_layer	HP:0000028	1.8590353854417493e-08
Orphanet_layer	ORPHA:589534	1.847383419322199e-08
Orphanet_layer	ORPHA:589595	1.847383419322199e-08
Orphanet_layer	HP:0000324	1.8439754529201373e-08
Orphanet_layer	HP:0000256	1.8325858931451658e-08
Orphanet_layer	ORPHA:98835	1.7899234053468408e-08
Orphanet_layer	ORPHA:98831	1.7899234053468408e-08
Orphanet_layer	ORPHA:585918	1.7899234053468408e-08
Orphanet_layer	ORPHA:402017	1.7899234053468408e-08
Orphanet_layer	ORPHA:447980	1.7728060752342735e-08
Orphanet_layer	ORPHA:561	1.7667306484706316e-08
Orphanet_layer	HP:0001251	1.7364552054965996e-08
Orphanet_layer	HP:0008872	1.732497690138592e-08
Orphanet_layer	HP:0001999	1.7251118602628633e-08
Orphanet_layer	HP:0000508	1.647022066561977e-08
Orphanet_layer	HP:0002015	1.5777543547508224e-08
Orphanet_layer	HP:0000639	1.5507154279407642e-08
Orphanet_layer	ORPHA:1942	1.4983832978121543e-08
Orphanet_layer	HP:0000733	1.4930646438447613e-08
Orphanet_layer	HP:0002019	1.4612600394982471e-08
Orphanet_layer	ORPHA:178469	1.4611266686855438e-08
Orphanet_layer	HP:0000343	1.4473593181616648e-08
Orphanet_layer	HP:0000736	1.4406178226201865e-08
Orphanet_layer	HP:0002079	1.4398093586872603e-08
Orphanet_layer	HP:0001256	1.4290598936396281e-08
Orphanet_layer	HP:0002714	1.4116286594553174e-08
Orphanet_layer	HP:0000400	1.3571020534823061e-08
Orphanet_layer	HP:0030084	1.3524118625209933e-08
Orphanet_layer	HP:0000431	1.3408254449247285e-08
Orphanet_layer	HP:0001288	1.3192720494287383e-08
Orphanet_layer	HP:0000232	1.3177649178287054e-08
Orphanet_layer	HP:0002360	1.316834359544582e-08
Orphanet_layer	HP:0002465	1.309265072684291e-08
Orphanet_layer	HP:0000160	1.2895096663570661e-08
Orphanet_layer	HP:0001182	1.2697475069697688e-08
Orphanet_layer	HP:0008897	1.2308838768843611e-08
Orphanet_layer	HP:0000664	1.2247692354227226e-08
Orphanet_layer	HP:0001257	1.2063989959380553e-08
Orphanet_layer	HP:0000463	1.2006003135362808e-08
Orphanet_layer	HP:0000219	1.1795210443865265e-08
Orphanet_layer	HP:0000280	1.1753219779110028e-08
Orphanet_layer	HP:0002376	1.1703253676464649e-08
Orphanet_layer	HP:0002750	1.1696474580197424e-08
Orphanet_layer	HP:0002020	1.1559678549588317e-08
Orphanet_layer	HP:0002007	1.1553127479425952e-08
Orphanet_layer	HP:0000311	1.1466085907558476e-08
Orphanet_layer	HP:0002197	1.1404979440264707e-08
Orphanet_layer	HP:0000047	1.1313675362661364e-08
Orphanet_layer	HP:0010832	1.129962308521575e-08
Orphanet_layer	HP:0000752	1.1258519602946173e-08
Orphanet_layer	HP:0001337	1.1209927424359944e-08
Orphanet_layer	HP:0002194	1.1064268318046868e-08
Orphanet_layer	HP:0004209	1.0925405751541178e-08
Orphanet_layer	HP:0000824	1.066063001055583e-08
Orphanet_layer	HP:0003100	1.0354474815541182e-08
