multiplex	node	score
Orpha_layer	ORPHA:319182	5.5006155012357374e-06
Orpha_layer	ORPHA:544254	2.1308007748390184e-06
Orpha_layer	ORPHA:391372	1.965935400939543e-06
Orpha_layer	ORPHA:420179	1.6906132675230584e-06
Orpha_layer	ORPHA:261494	1.5699306049886796e-06
Orpha_layer	ORPHA:464306	1.465718174702738e-06
Orpha_layer	ORPHA:2131	1.2103756709388055e-06
Orpha_layer	ORPHA:85279	9.00245299726004e-07
Orpha_layer	ORPHA:96092	8.301409969479017e-07
Orpha_layer	ORPHA:276432	7.602367507538458e-07
Orpha_layer	ORPHA:96169	5.748771592321252e-07
Orpha_layer	ORPHA:394	4.2635148952277074e-07
Orpha_layer	ORPHA:289494	4.209818603091417e-07
Orpha_layer	ORPHA:884	3.9406824434341926e-07
Orpha_layer	ORPHA:444077	2.412929427500677e-07
Orpha_layer	HP:0000750	6.29609666540178e-08
Orpha_layer	HP:0000708	4.274202004099603e-08
Orpha_layer	HP:0001250	4.2203505646003755e-08
Orpha_layer	HP:0010864	4.0746820322139954e-08
Orpha_layer	HP:0001249	3.9795964275712734e-08
Orpha_layer	HP:0001252	3.8594750872598905e-08
Orpha_layer	HP:0001263	3.381225361753581e-08
Orpha_layer	HP:0000252	3.2321914725159e-08
Orpha_layer	ORPHA:589534	3.032253215689414e-08
Orpha_layer	ORPHA:589595	3.032253215689414e-08
Orpha_layer	HP:0000316	2.9625392064395334e-08
Orpha_layer	ORPHA:98831	2.9380673370068918e-08
Orpha_layer	ORPHA:98835	2.9380673370068918e-08
Orpha_layer	ORPHA:585918	2.9380673370068918e-08
Orpha_layer	ORPHA:402017	2.9380673370068918e-08
Orpha_layer	HP:0000739	2.897664399516511e-08
Orpha_layer	HP:0004322	2.840447837017908e-08
Orpha_layer	HP:0000729	2.6815356221028142e-08
Orpha_layer	HP:0000718	2.6646671560245198e-08
Orpha_layer	HP:0000218	2.6171593315608133e-08
Orpha_layer	HP:0011968	2.594029844599317e-08
Orpha_layer	HP:0000767	2.4392087768999027e-08
Orpha_layer	HP:0005616	2.423814670072049e-08
Orpha_layer	HP:0000486	2.392326738849594e-08
Orpha_layer	HP:0001508	2.280908683630191e-08
Orpha_layer	HP:0003196	2.275088058287763e-08
Orpha_layer	HP:0000324	2.2005285672760622e-08
Orpha_layer	HP:0000733	2.1489187625298722e-08
Orpha_layer	HP:0002342	2.1064849092100435e-08
Orpha_layer	HP:0000348	2.1052703504341937e-08
Orpha_layer	HP:0000028	2.0375714450220856e-08
Orpha_layer	HP:0000508	2.0016718568400218e-08
Orpha_layer	HP:0000343	1.9983099110023415e-08
Orpha_layer	HP:0002015	1.9737842722816e-08
Orpha_layer	HP:0011220	1.9537720703107828e-08
Orpha_layer	HP:0000736	1.9436235100440977e-08
Orpha_layer	ORPHA:442835	1.940671399795488e-08
Orpha_layer	HP:0000431	1.9316342305303082e-08
Orpha_layer	HP:0002119	1.888126642143744e-08
Orpha_layer	HP:0001182	1.8629038723241795e-08
Orpha_layer	HP:0001999	1.8221985998470852e-08
Orpha_layer	HP:0002650	1.814773361811027e-08
Orpha_layer	HP:0008897	1.803029411556772e-08
Orpha_layer	HP:0000490	1.7752593514974856e-08
Orpha_layer	HP:0000752	1.757038932477334e-08
Orpha_layer	HP:0000219	1.7329598722673785e-08
Orpha_layer	HP:0000311	1.7249529665519684e-08
Orpha_layer	HP:0030084	1.7239034823490517e-08
Orpha_layer	HP:0002750	1.7064118678223792e-08
Orpha_layer	HP:0002194	1.6729351648005073e-08
Orpha_layer	HP:0000494	1.6231803087531994e-08
Orpha_layer	HP:0002020	1.615175729978505e-08
Orpha_layer	HP:0000824	1.6146309190708204e-08
Orpha_layer	HP:0000664	1.6044620832718544e-08
Orpha_layer	HP:0000256	1.5663372492268433e-08
Orpha_layer	HP:0004209	1.5424438174964334e-08
Orpha_layer	HP:0000527	1.5103066797916138e-08
Orpha_layer	HP:0001251	1.5028338645907858e-08
Orpha_layer	HP:0000574	1.4888241828328382e-08
Orpha_layer	HP:0001511	1.4839860740882553e-08
Orpha_layer	HP:0008872	1.4547743470887674e-08
Orpha_layer	HP:0012745	1.4346353997975787e-08
Orpha_layer	HP:0009811	1.4326132764795161e-08
Orpha_layer	HP:0001288	1.4272967118711068e-08
Orpha_layer	HP:0000744	1.4212635414669521e-08
Orpha_layer	HP:0004540	1.4166636882831599e-08
Orpha_layer	HP:0000400	1.4079295586315306e-08
Orpha_layer	ORPHA:1942	1.4078553133922422e-08
Orpha_layer	HP:0002465	1.4058377643166181e-08
Orpha_layer	ORPHA:178469	1.3721071613140383e-08
Orpha_layer	ORPHA:447980	1.318940919853113e-08
Orpha_layer	ORPHA:561	1.3047675871003453e-08
Orpha_layer	HP:0002019	1.2971102477834852e-08
Orpha_layer	HP:0000232	1.2895035111264928e-08
Orpha_layer	HP:0000369	1.2817641931548946e-08
Orpha_layer	HP:0002714	1.2670084662806915e-08
Orpha_layer	HP:0002360	1.2406836302304152e-08
Orpha_layer	HP:0002079	1.2233913076640816e-08
Orpha_layer	HP:0000639	1.2146379979679582e-08
Orpha_layer	HP:0001257	1.2119946630715577e-08
Orpha_layer	HP:0001256	1.208212241125868e-08
Orpha_layer	HP:0000463	1.1786130737546088e-08
Orpha_layer	HP:0000280	1.1724646823116822e-08
Orpha_layer	HP:0000506	1.1687727695991975e-08
Orpha_layer	HP:0000047	1.1687199020753971e-08
Orpha_layer	HP:0002376	1.1004357190654497e-08
Orpha_layer	HP:0000160	1.0729158924936373e-08
Orpha_layer	HP:0002197	1.0718387672668601e-08
Orpha_layer	HP:0010832	1.060955522536245e-08
Orpha_layer	HP:0000268	9.852563843553634e-09
Orpha_layer	HP:0002230	9.761995233401565e-09
Orpha_layer	HP:0002007	9.72089212653947e-09
Orpha_layer	HP:0001337	9.718625789861402e-09
Orpha_layer	HP:0012368	9.687808253887347e-09
Orpha_layer	HP:0000465	9.646712563043552e-09
Orpha_layer	HP:0001273	9.607472918261042e-09
Orpha_layer	HP:0000960	9.584464079807303e-09
Orpha_layer	HP:0001155	9.555631062742789e-09
Orpha_layer	HP:0008905	9.552520199653e-09
Orpha_layer	HP:0100581	9.512967956323033e-09
Orpha_layer	HP:0000303	9.507250272524257e-09
Orpha_layer	HP:0002361	9.484858333502007e-09
Orpha_layer	HP:0007930	9.474377420923872e-09
Orpha_layer	HP:0006712	9.455743604531136e-09
Orpha_layer	HP:0010485	9.44548404933903e-09
Orpha_layer	HP:0000426	9.386039020947141e-09
Orpha_layer	HP:0000411	9.366218518605194e-09
Orpha_layer	ORPHA:52417	9.030334507280264e-09
Orpha_layer	HP:0001629	8.861256397944702e-09
Orpha_layer	HP:0000154	8.791491150792797e-09
Orpha_layer	ORPHA:585877	8.751618941379864e-09
Orpha_layer	HP:0001347	8.685153310873679e-09
Orpha_layer	HP:0000327	8.52062436763841e-09
Orpha_layer	HP:0000545	8.477063481554505e-09
Orpha_layer	HP:0002232	8.374542439489882e-09
Orpha_layer	HP:0001627	8.354151225879545e-09
Orpha_layer	HP:0000582	8.163121430560873e-09
Orpha_layer	HP:0100738	8.009904152568586e-09
