multiplex	node	score
Orpha_layer	ORPHA:96092	0.11082116116460565
Orpha_layer	HP:0001263	0.0004284861266900081
Orpha_layer	HP:0001249	0.00042757523762078294
Orpha_layer	HP:0000750	0.0004165754025629697
Orpha_layer	HP:0001999	0.00041632594537608297
Orpha_layer	HP:0010864	0.0004154349430134393
Orpha_layer	HP:0000463	0.0004143973247952483
Orpha_layer	HP:0001256	0.0004141565505862622
Orpha_layer	HP:0000400	0.0004128318840417049
Orpha_layer	HP:0000767	0.0004122052795260482
Orpha_layer	HP:0011344	0.0004118850400485618
Orpha_layer	HP:0001276	0.0004118796721596749
Orpha_layer	HP:0008947	0.00041184024757134945
Orpha_layer	HP:0000232	0.00041175393401677094
Orpha_layer	HP:0000154	0.00041153521710038995
Orpha_layer	HP:0011220	0.00041133035345300797
Orpha_layer	HP:0002916	0.00041123533786655936
Orpha_layer	HP:0002510	0.0004095900927843389
Orpha_layer	HP:0002292	0.0004092417155600698
Orpha_layer	HP:0000431	0.00031303935101978803
Orpha_layer	HP:0000343	0.00031185903859203874
Orpha_layer	HP:0004209	0.000311630209259618
Orpha_layer	HP:0000729	0.00031063676823622283
Orpha_layer	HP:0007018	0.0003097746132304116
Orpha_layer	HP:0001627	0.000309254609993904
Orpha_layer	HP:0001274	0.0003091794075000377
Orpha_layer	HP:0000311	0.0003084394593074187
Orpha_layer	HP:0000478	0.00030835046938308306
Orpha_layer	HP:0000717	0.00030827656670534803
Orpha_layer	HP:0000079	0.000308141355959429
Orpha_layer	HP:0007020	0.0003080605449122999
Orpha_layer	HP:0100710	0.0003070883899018272
Orpha_layer	HP:0100807	0.0003069749075585081
Orpha_layer	HP:0005656	0.00030659932205271827
Orpha_layer	HP:0001250	0.00022135230053767156
Orpha_layer	HP:0000316	0.00021687591241249647
Orpha_layer	HP:0000347	0.00021520861758896236
Orpha_layer	HP:0000028	0.00021347769626954365
Orpha_layer	HP:0002650	0.00021308318267831587
Orpha_layer	HP:0000470	0.00021050272431130361
Orpha_layer	HP:0000664	0.00020700230675182695
Orpha_layer	HP:0000126	0.00020693637207636268
Orpha_layer	HP:0001321	0.00020676982271164633
Orpha_layer	HP:0000278	0.00020665509672106565
Orpha_layer	HP:0006292	0.00020658116000553392
Orpha_layer	HP:0000054	0.0002065790978299706
Orpha_layer	HP:0001636	0.0002060929400232192
Orpha_layer	HP:0002705	0.0002060425185791275
Orpha_layer	HP:0001305	0.0002059493725048908
Orpha_layer	HP:0000384	0.00020570711249144795
Orpha_layer	HP:0011466	0.00020558524162284507
Orpha_layer	HP:0000592	0.00020549250081162396
Orpha_layer	HP:0002827	0.00020544319297435568
Orpha_layer	HP:0000826	0.00020535202962849812
Orpha_layer	HP:0001651	0.0002050489870805861
Orpha_layer	HP:0005781	0.00020462621985618267
Orpha_layer	HP:0010487	0.00020461871085314135
Orpha_layer	ORPHA:3041	2.577982390608657e-05
Orpha_layer	ORPHA:264450	2.4487043356612786e-05
Orpha_layer	ORPHA:363965	2.1836781265752022e-05
Orpha_layer	ORPHA:363958	2.1836781265752022e-05
Orpha_layer	ORPHA:247768	2.046215054173192e-05
Orpha_layer	ORPHA:1327	1.7325246950294518e-05
Orpha_layer	ORPHA:93945	1.678122969279652e-05
Orpha_layer	HP:0004322	1.594221924142387e-05
Orpha_layer	ORPHA:2872	1.5862825845588683e-05
Orpha_layer	ORPHA:199306	1.5324933555108165e-05
Orpha_layer	ORPHA:96097	1.4827349206962668e-05
Orpha_layer	ORPHA:572798	1.4499837691251529e-05
Orpha_layer	HP:0000252	1.4052162358490513e-05
Orpha_layer	ORPHA:79244	1.372458876781307e-05
Orpha_layer	ORPHA:2463	1.3628620640030973e-05
Orpha_layer	ORPHA:2980	1.2844494109131888e-05
Orpha_layer	ORPHA:324410	1.2431327033251379e-05
Orpha_layer	ORPHA:521426	1.230334223885665e-05
Orpha_layer	ORPHA:566943	1.2227611427532865e-05
Orpha_layer	ORPHA:64	1.2132746942150362e-05
Orpha_layer	ORPHA:261318	1.2019977366871347e-05
Orpha_layer	ORPHA:904	1.1827895827341158e-05
Orpha_layer	ORPHA:79318	1.1210511790790246e-05
Orpha_layer	ORPHA:1699	1.1169245419471145e-05
Orpha_layer	ORPHA:3246	1.114930027059133e-05
Orpha_layer	ORPHA:1762	1.1110337462367699e-05
Orpha_layer	HP:0001252	1.107165647753685e-05
Orpha_layer	ORPHA:786	1.0932199839278893e-05
Orpha_layer	ORPHA:1713	1.0921453497047312e-05
Orpha_layer	ORPHA:1695	1.049125056323624e-05
Orpha_layer	ORPHA:2719	1.024348124180456e-05
Orpha_layer	ORPHA:3309	1.0234813466240949e-05
Orpha_layer	ORPHA:90794	1.010959894419659e-05
Orpha_layer	ORPHA:139399	1.0056037438136014e-05
Orpha_layer	ORPHA:1738	9.739736688554803e-06
Orpha_layer	ORPHA:1703	9.641778601930677e-06
Orpha_layer	ORPHA:3455	9.588892481085975e-06
Orpha_layer	ORPHA:349	9.486014738514363e-06
Orpha_layer	ORPHA:199	9.458436372499624e-06
Orpha_layer	HP:0000486	9.332950386876066e-06
Orpha_layer	ORPHA:2059	9.084493671506677e-06
