multiplex	node	score
Rare_X_layer	MSL3 -related disorders	0.7260731806947991
Rare_X_layer	367	0.024344862314980446
Rare_X_layer	491	0.024308790942835494
Rare_X_layer	512	0.024272562551005645
Rare_X_layer	514	0.024264725823117613
Rare_X_layer	534	0.0242604832607331
Rare_X_layer	552	0.024252360148292938
Rare_X_layer	523	0.02420243935647716
Rare_X_layer	532	0.02420243935647716
Rare_X_layer	494	0.02420243935647716
Rare_X_layer	Recurrent_Infections_Symptom_Present	0.0027008128250533355
Rare_X_layer	Immunodeficiency_Symptom_Present	0.0024462037913293624
Rare_X_layer	Hypotonia_Symptom_Present	0.001989069907959211
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0016585632740546816
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.001537645661375846
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.0013720894970152221
Rare_X_layer	Constipation_Symptom_Present	0.001350086934046783
Rare_X_layer	Amniotic_Fluid_Issue_Symptom_Present	0.001312925901569523
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.0012240332060520723
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0012121399495419757
Rare_X_layer	Delivery_Complication_Symptom_Present	0.001206782686700818
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0010838143511600444
Rare_X_layer	Issue_Neck_Muscle_Symptom_Present	0.0008882823900359751
Rare_X_layer	Abnormal_Muscles_Back_Symptom_Present	0.0008847917079606606
Rare_X_layer	Issue_Muscle_Chest_Symptom_Present	0.000881237071522257
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.00086069312284554
Rare_X_layer	PELHS Hearing impairment	0.0007825704119478326
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.0007391564105961678
Rare_X_layer	ASD_Symptom_Present	0.000623488791743978
Rare_X_layer	Abnormality_Foot_Symptom_Present	0.0005565029084307389
Rare_X_layer	Difficulty_Making_Friends_Symptom_Present	0.0005377954980836016
Rare_X_layer	Abnormal_EEG_Symptom_Present	0.0005212018663465376
Rare_X_layer	Abnormal_Facial_Muscles_Symptom_Present	0.0005184309749931318
Rare_X_layer	Headaches_Migraines_Symptom_Present	0.0005128454124560988
Rare_X_layer	Short_Stature_Symptom_Present	0.0005045692189027353
Rare_X_layer	Nearsightedness_Symptom_Present	0.00048493568859482437
Rare_X_layer	PELHS Visual impairment (other than refractive errors)	0.00048016238484779015
Rare_X_layer	General_Overgrowth_Symptom_Present	0.0004743228733510917
Rare_X_layer	PELHS Macrocephaly (>95th percentile)	0.0004692285590928166
Rare_X_layer	Abnormal_Neck_Symptom_Present	0.0004655952756793404
Rare_X_layer	PELHS Intellectual disability	0.00038694131132032886
Rare_X_layer	PELHS Learning disability	0.00037070457151710016
Rare_X_layer	Aggressive_Violent_Behavior_Symptom_Present	0.00036672185165117545
Rare_X_layer	Self_Injurious_Behavior_Symptom_Present	0.0003602461534015788
Rare_X_layer	Mood_Problems_Symptom_Present	0.0003551842456525169
Rare_X_layer	PELHS Autism/PDD	0.0003550531366863946
Rare_X_layer	Defecation_Issues_Symptom_Present	0.0003421359315714604
Rare_X_layer	PELHS Wheelchair	0.00034104908914454505
