multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	STXBP1 related Disorders	0.7258821042956741		Orpha_layer	ORPHA:319182	2.9499234879681257e-06	Wiedemann-Steiner syndrome
Rare_X_layer	Hypotonia_Symptom_Present	0.002620468817946219		Orpha_layer	ORPHA:544254	2.2311097537869667e-06	SYNGAP1-related developmental and epileptic encephalopathy
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.002578797458385894		Orpha_layer	ORPHA:391372	1.9432710711442403e-06	Intellectual disability-severe speech delay-mild dysmorphism syndrome
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0022913690961007		Orpha_layer	ORPHA:420179	1.7393250926951061e-06	Malan overgrowth syndrome
Rare_X_layer	PELHS Intellectual disability	0.002041683644273495		Orpha_layer	ORPHA:261494	1.492886972634923e-06	Kleefstra syndrome
Rare_X_layer	Abnormal_EEG_Symptom_Present	0.002004228344419907		Orpha_layer	ORPHA:2131	1.3774880303604518e-06	Alternating hemiplegia of childhood
Rare_X_layer	Seizures_Symptom_Present	0.0018700072798602586		Orpha_layer	ORPHA:464306	8.517680937394595e-07	DYRK1A-related intellectual disability syndrome
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.001534082755681766		Orpha_layer	ORPHA:276432	6.426379561610044e-07	Ogden syndrome
Rare_X_layer	PELHS Learning disability	0.00139482843084693		Orpha_layer	ORPHA:96092	6.246534077430114e-07	8p inverted duplication/deletion syndrome
Rare_X_layer	Constipation_Symptom_Present	0.0013171547910425026		Orpha_layer	ORPHA:289494	4.865325008299581e-07	4H leukodystrophy
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0010886437315238212		Orpha_layer	ORPHA:884	4.68218896450692e-07	Tetrasomy 12p
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.0010463437119650866		Orpha_layer	ORPHA:96169	4.378399515563825e-07	Koolen-De Vries syndrome
Rare_X_layer	PELHS Autism/PDD	0.0010400883885903023		Orpha_layer	ORPHA:85279	4.0277057538376677e-07	KDM5C-related syndromic X-linked intellectual disability
Rare_X_layer	PELHS Movement disorder	0.001024954523735471		Orpha_layer	ORPHA:394	1.6457938896623546e-07	Classic homocystinuria
Rare_X_layer	Difficulty_Nonverbal_Behaviors_Symptom_Present	0.0009653725143421828		Orpha_layer	ORPHA:444077	1.154234009073205e-07	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
Rare_X_layer	ASD_Symptom_Present	0.0009615996772593003		Orpha_layer	HP:0000750	4.669048359050504e-08	Delayed speech and language development
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0009104980452649162		Orpha_layer	HP:0010864	3.4646328138142984e-08	Intellectual disability, severe
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.0007987964072145117		Orpha_layer	HP:0000708	3.358726546323852e-08	Behavioral abnormality
Rare_X_layer	Unusual_Movements_Symptom_Present	0.0007928259174198656		Orpha_layer	HP:0001252	3.197623605665837e-08	Hypotonia
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.0006939832856111122		Orpha_layer	HP:0001250	3.121914202389759e-08	Seizure
Rare_X_layer	Hypertonia_Symptom_Present	0.0006328927572024903		Orpha_layer	HP:0001249	3.032412455222554e-08	Intellectual disability
