multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	Classic homocystinuria	0.7454444384801033		Orpha_layer	ORPHA:394	0.11195158259225983	Classic homocystinuria
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0011336203965571787		Orpha_layer	HP:0001249	0.0005997854713242378	Intellectual disability
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.00045874628408762013		Orpha_layer	HP:0001166	0.0005891411942393008	Arachnodactyly
Rare_X_layer	Heart_Defect_Symptom_Present	0.0004533461708518369		Orpha_layer	HP:0000939	0.0005881181211941259	Osteoporosis
Rare_X_layer	Abnormal_EKG_Symptom_Present	0.00045118026406454874		Orpha_layer	HP:0004337	0.0005876644645239977	Abnormality of amino acid metabolism
Rare_X_layer	Cafe_Au_Lait_Spots_Symptom_Present	0.00045016540220650273		Orpha_layer	HP:0001083	0.0005875257110184381	Ectopia lentis
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0002637353811023838		Orpha_layer	HP:0002757	0.0005873162107807838	Recurrent fractures
Rare_X_layer	Abnormal_EEG_Symptom_Present	0.0002582649829206479		Orpha_layer	HP:0001519	0.0005870205752162844	Disproportionate tall stature
Rare_X_layer	Seizures_Symptom_Present	0.00025775312957629847		Orpha_layer	HP:0000678	0.0005862363635547463	Dental crowding
Rare_X_layer	Hyperactivity_Symptom_Present	0.000255811371457569		Orpha_layer	HP:0002650	0.00044848580420757384	Scoliosis
Rare_X_layer	OCD_Symptom_Present	0.00025216865622083536		Orpha_layer	HP:0000545	0.00044449345981677674	Myopia
Rare_X_layer	Bruxism_Symptom_Present	0.0002519215737435761		Orpha_layer	HP:0001387	0.0004433353664317706	Joint stiffness
Rare_X_layer	Abnormal_Optic_Nerve_Symptom_Present	0.00025181017290119454		Orpha_layer	HP:0002808	0.00044298718281860936	Kyphosis
Rare_X_layer	Asthma_Symptom_Present	0.0002508158521390544		Orpha_layer	HP:0000822	0.00044250556907350516	Hypertension
Rare_X_layer	Hypotonia_Symptom_Present	1.623681740060112e-05		Orpha_layer	HP:0000767	0.0004417475791935843	Pectus excavatum
Rare_X_layer	Cognitive_Impairment_Symptom_Present	1.548153912205486e-05		Orpha_layer	HP:0004936	0.00044168858187945166	Venous thrombosis
Rare_X_layer	Constipation_Symptom_Present	1.145744217084832e-05		Orpha_layer	HP:0000768	0.00044131680834991367	Pectus carinatum
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	9.067714184720238e-06		Orpha_layer	HP:0002209	0.00044114888953171916	Sparse scalp hair
Rare_X_layer	ASD_Symptom_Present	8.533811421743716e-06		Orpha_layer	HP:0002857	0.0004410962481841436	Genu valgum
Rare_X_layer	PELHS Intellectual disability	8.318658765492974e-06		Orpha_layer	HP:0100026	0.0004410005109668052	Arteriovenous malformation
Rare_X_layer	Short_Attention_Span_Symptom_Present	8.167096315559964e-06		Orpha_layer	HP:0004420	0.0004409047838813701	Arterial thrombosis
