multiplex	node	score
Orpha_layer	ORPHA:319182	4.460618700400299e-06
Orpha_layer	ORPHA:544254	2.74321905722375e-06
Orpha_layer	ORPHA:391372	2.5998868444123623e-06
Orpha_layer	ORPHA:420179	2.3259483788536893e-06
Orpha_layer	ORPHA:261494	2.094831400570874e-06
Orpha_layer	ORPHA:2131	1.6816368959913437e-06
Orpha_layer	ORPHA:464306	1.0256133762190599e-06
Orpha_layer	ORPHA:96092	9.2997507234561e-07
Orpha_layer	ORPHA:276432	8.838356985167271e-07
Orpha_layer	ORPHA:96169	6.479020188368361e-07
Orpha_layer	ORPHA:85279	6.464436307966748e-07
Orpha_layer	ORPHA:289494	5.06946336794458e-07
Orpha_layer	ORPHA:884	4.870227182683905e-07
Orpha_layer	ORPHA:394	2.0966367748822946e-07
Orpha_layer	ORPHA:444077	1.9390048846798523e-07
Orpha_layer	HP:0000750	6.392111511035321e-08
Orpha_layer	HP:0010864	4.6065819823669346e-08
Orpha_layer	HP:0000708	4.500629157091907e-08
Orpha_layer	HP:0001252	4.2692724935291724e-08
Orpha_layer	HP:0001250	4.2650086283655415e-08
Orpha_layer	HP:0001249	4.005142877476992e-08
Orpha_layer	HP:0001263	3.818107997085044e-08
Orpha_layer	HP:0000729	3.153523342033091e-08
Orpha_layer	HP:0000316	3.1089796805046355e-08
Orpha_layer	HP:0000252	3.065171107499248e-08
Orpha_layer	HP:0000739	2.854745196479203e-08
Orpha_layer	HP:0002342	2.7831776899667815e-08
Orpha_layer	HP:0000486	2.676843778627101e-08
Orpha_layer	HP:0004322	2.6393617643658796e-08
Orpha_layer	HP:0000218	2.5983312346293147e-08
Orpha_layer	ORPHA:442835	2.5388600081131246e-08
Orpha_layer	HP:0011220	2.5359754317885745e-08
Orpha_layer	HP:0005616	2.5296794307576545e-08
Orpha_layer	HP:0003196	2.478619208418765e-08
Orpha_layer	HP:0000767	2.4594452733385706e-08
Orpha_layer	ORPHA:589534	2.4590262353101547e-08
Orpha_layer	ORPHA:589595	2.4590262353101547e-08
Orpha_layer	HP:0000718	2.4279404714373296e-08
Orpha_layer	ORPHA:585918	2.3825738083121888e-08
Orpha_layer	ORPHA:98831	2.3825738083121888e-08
Orpha_layer	ORPHA:402017	2.3825738083121888e-08
Orpha_layer	ORPHA:98835	2.3825738083121888e-08
Orpha_layer	HP:0011968	2.325839907892326e-08
Orpha_layer	HP:0000348	2.302458234196663e-08
Orpha_layer	HP:0001508	2.2582438042843294e-08
Orpha_layer	HP:0000324	2.2052397525305682e-08
Orpha_layer	HP:0002119	2.1861993792791775e-08
Orpha_layer	HP:0000494	2.1025767630740888e-08
Orpha_layer	HP:0000508	2.0663742711479574e-08
Orpha_layer	HP:0002650	2.0578568101725504e-08
Orpha_layer	HP:0001999	1.9323142904893718e-08
Orpha_layer	HP:0001251	1.9264323712864053e-08
Orpha_layer	HP:0000490	1.910736940381289e-08
Orpha_layer	HP:0008872	1.9041949886512914e-08
Orpha_layer	HP:0000028	1.886309760630863e-08
Orpha_layer	HP:0002015	1.868985906729353e-08
Orpha_layer	HP:0000733	1.843872352554165e-08
Orpha_layer	HP:0000736	1.8423283463559347e-08
Orpha_layer	HP:0000256	1.8403657711513036e-08
Orpha_layer	HP:0000343	1.8101962048294434e-08
Orpha_layer	ORPHA:1942	1.8050538659250185e-08
Orpha_layer	ORPHA:447980	1.786992989933796e-08
Orpha_layer	ORPHA:561	1.779013056384566e-08
Orpha_layer	ORPHA:178469	1.7642622960554632e-08
Orpha_layer	HP:0000431	1.7217932723796027e-08
