multiplex	node	score
Rare_X_layer	Intellectual disability-severe speech delay-mild dysmorphism syndrome	0.7339315970810483
Rare_X_layer	738	0.002001778536549699
Rare_X_layer	718	0.0019928476423920153
Rare_X_layer	225	0.0019916183094235867
Rare_X_layer	129	0.0019909306816294258
Rare_X_layer	189	0.001989480610703161
Rare_X_layer	735	0.0019883950856653962
Rare_X_layer	721	0.001987881384404146
Rare_X_layer	719	0.001985929034880378
Rare_X_layer	714	0.0019859232225609993
Rare_X_layer	15	0.001984253108838034
Rare_X_layer	723	0.001984211298349517
Rare_X_layer	354	0.0019837424994872334
Rare_X_layer	4	0.001983137790260096
Rare_X_layer	74	0.0019830138905248887
Rare_X_layer	262	0.001982467368491935
Rare_X_layer	9	0.0019807040537069
Rare_X_layer	14	0.001980212326425558
Rare_X_layer	722	0.0019796225609614547
Rare_X_layer	98	0.001977723339945712
Rare_X_layer	728	0.0019771340980259066
Rare_X_layer	81	0.0019745564226490908
Rare_X_layer	327	0.0019739521527129982
Rare_X_layer	730	0.001973534518058413
Rare_X_layer	212	0.0019725969161042633
Rare_X_layer	253	0.0019708548900725883
Rare_X_layer	16	0.001970812174291616
Rare_X_layer	154	0.001970780936237397
Rare_X_layer	427	0.0019705645890870723
Rare_X_layer	123	0.0019680783148210276
Rare_X_layer	555	0.0019658882064971695
Rare_X_layer	60	0.0019658882064971695
Rare_X_layer	31	0.0019658882064971695
Rare_X_layer	332	0.0019658882064971695
Rare_X_layer	311	0.0019658882064971695
Rare_X_layer	545	0.0019658882064971695
Rare_X_layer	733	0.0019658882064971695
Rare_X_layer	737	0.0019658882064971695
Rare_X_layer	736	0.0019658882064971695
Rare_X_layer	263	0.0019658882064971695
Rare_X_layer	59	0.0019658882064971695
Rare_X_layer	264	0.0019658882064971695
Rare_X_layer	53	0.0019658882064971695
Rare_X_layer	198	0.0019658882064971695
Rare_X_layer	400	0.0019658882064971695
Rare_X_layer	49	0.0019658882064971695
Rare_X_layer	496	0.0019658882064971695
Rare_X_layer	50	0.0019658882064971695
Rare_X_layer	401	0.0019658882064971695
Rare_X_layer	369	0.0019658882064971695
Rare_X_layer	297	0.0019658882064971695
Rare_X_layer	255	0.0019658882064971695
Rare_X_layer	734	0.0019658882064971695
Rare_X_layer	52	0.0019658882064971695
Rare_X_layer	8	0.0019658882064971695
Rare_X_layer	69	0.0019658882064971695
Rare_X_layer	346	0.0019658882064971695
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0009507548051334553
Rare_X_layer	Coordination_Issues_Symptom_Present	0.000949261395027887
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0006103340504970485
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.0005974866767066645
Rare_X_layer	Impulsivity_Symptom_Present	0.000564537752898257
Rare_X_layer	PELHS Intellectual disability	0.0004706917662050499
Rare_X_layer	Constipation_Symptom_Present	0.00046297476586647387
Rare_X_layer	Hypotonia_Symptom_Present	0.0004253238374824261
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.00042148638692195573
Rare_X_layer	ASD_Symptom_Present	0.0003977053570633695
Rare_X_layer	PELHS Learning disability	0.0003968586439385664
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.00039167091265194224
