multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	SETBP1-related disorder	0.7150329303343895		Orpha_layer	ORPHA:319182	4.460618700400299e-06	Wiedemann-Steiner syndrome
Rare_X_layer	Hypotonia_Symptom_Present	0.004476053148295145		Orpha_layer	ORPHA:544254	2.74321905722375e-06	SYNGAP1-related developmental and epileptic encephalopathy
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.003782162462331685		Orpha_layer	ORPHA:391372	2.5998868444123628e-06	Intellectual disability-severe speech delay-mild dysmorphism syndrome
Rare_X_layer	Coordination_Issues_Symptom_Present	0.002724495616447837		Orpha_layer	ORPHA:420179	2.3259483788536893e-06	Malan overgrowth syndrome
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.0026902354022391513		Orpha_layer	ORPHA:261494	2.094831400570874e-06	Kleefstra syndrome
Rare_X_layer	Amniotic_Fluid_Issue_Symptom_Present	0.002125321309742548		Orpha_layer	ORPHA:2131	1.6816368959913437e-06	Alternating hemiplegia of childhood
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0018736435071734405		Orpha_layer	ORPHA:464306	1.0256133762190599e-06	DYRK1A-related intellectual disability syndrome
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0017879027404776727		Orpha_layer	ORPHA:96092	9.299750723456101e-07	8p inverted duplication/deletion syndrome
Rare_X_layer	Impulsivity_Symptom_Present	0.001787329001725172		Orpha_layer	ORPHA:276432	8.838356985167271e-07	Ogden syndrome
Rare_X_layer	Delivery_Complication_Symptom_Present	0.0017141229967859591		Orpha_layer	ORPHA:96169	6.47902018836836e-07	Koolen-De Vries syndrome
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0015972779007034082		Orpha_layer	ORPHA:85279	6.464436307966748e-07	KDM5C-related syndromic X-linked intellectual disability
Rare_X_layer	Abnormal_Muscles_Back_Symptom_Present	0.0015727730756559307		Orpha_layer	ORPHA:289494	5.069463367944581e-07	4H leukodystrophy
Rare_X_layer	Issue_Muscle_Chest_Symptom_Present	0.0015688052184722244		Orpha_layer	ORPHA:884	4.870227182683904e-07	Tetrasomy 12p
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.001359152235685503		Orpha_layer	ORPHA:394	2.0966367748822943e-07	Classic homocystinuria
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0011919511975754381		Orpha_layer	ORPHA:444077	1.9390048846798523e-07	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
Rare_X_layer	Constipation_Symptom_Present	0.0011885197072435034		Orpha_layer	HP:0000750	6.392111511035321e-08	Delayed speech and language development
Rare_X_layer	Aggressive_Violent_Behavior_Symptom_Present	0.0011712989398106615		Orpha_layer	HP:0010864	4.606581982366935e-08	Intellectual disability, severe
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.0011332097432542158		Orpha_layer	HP:0000708	4.5006291570919076e-08	Behavioral abnormality
Rare_X_layer	Maternal_Health_Problem_Symptom_Present	0.0011155554308871934		Orpha_layer	HP:0001252	4.2692724935291724e-08	Hypotonia
Rare_X_layer	Abnormal_Facial_Muscles_Symptom_Present	0.0010709802979048998		Orpha_layer	HP:0001250	4.2650086283655415e-08	Seizure
Rare_X_layer	PELHS Intellectual disability	0.0007623533954972093		Orpha_layer	HP:0001249	4.0051428774769916e-08	Intellectual disability
