multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	CHAMP1 related disorders	0.7367310107285038		Orpha_layer	ORPHA:319182	2.722282066269629e-06	Wiedemann-Steiner syndrome
Rare_X_layer	Hypotonia_Symptom_Present	0.0015047011889247		Orpha_layer	ORPHA:391372	1.4710305750104804e-06	Intellectual disability-severe speech delay-mild dysmorphism syndrome
Rare_X_layer	Constipation_Symptom_Present	0.0013793392016357		Orpha_layer	ORPHA:544254	1.438610780811874e-06	SYNGAP1-related developmental and epileptic encephalopathy
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.0010331404795238		Orpha_layer	ORPHA:420179	1.4381119623694144e-06	Malan overgrowth syndrome
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0009308977888351		Orpha_layer	ORPHA:261494	1.3441281090766755e-06	Kleefstra syndrome
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0008680961267852		Orpha_layer	ORPHA:2131	8.292141023466461e-07	Alternating hemiplegia of childhood
Rare_X_layer	ASD_Symptom_Present	0.000829549288867		Orpha_layer	ORPHA:464306	7.108980267032261e-07	DYRK1A-related intellectual disability syndrome
Rare_X_layer	PELHS Autism/PDD	0.0008046432646868		Orpha_layer	ORPHA:289494	4.2868080569795044e-07	4H leukodystrophy
Rare_X_layer	PELHS Intellectual disability	0.0007547495811748		Orpha_layer	ORPHA:96092	4.261132297090455e-07	8p inverted duplication/deletion syndrome
Rare_X_layer	PELHS Learning disability	0.0007485489023344		Orpha_layer	ORPHA:96169	4.2515095722071285e-07	Koolen-De Vries syndrome
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.0007043229386946		Orpha_layer	ORPHA:884	3.922991944165532e-07	Tetrasomy 12p
Rare_X_layer	Seizures_Symptom_Present	0.000701441592321		Orpha_layer	ORPHA:276432	3.6852786399907653e-07	Ogden syndrome
Rare_X_layer	Aggressive_Violent_Behavior_Symptom_Present	0.0006906275750461		Orpha_layer	ORPHA:85279	3.604581219554745e-07	KDM5C-related syndromic X-linked intellectual disability
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0006863365757924		Orpha_layer	ORPHA:394	7.533358950014869e-08	Classic homocystinuria
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.0006176641127792		Orpha_layer	ORPHA:444077	7.25475545257557e-08	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0005865864177104		Orpha_layer	HP:0000750	3.6660713176961975e-08	Delayed speech and language development
Rare_X_layer	Impulsivity_Symptom_Present	0.000582933646176		Orpha_layer	HP:0010864	2.7074295531893283e-08	Intellectual disability, severe
Rare_X_layer	Difficulty_Making_Friends_Symptom_Present	0.0005578917651143		Orpha_layer	HP:0000708	2.554880865238184e-08	Atypical behavior
Rare_X_layer	Self_Injurious_Behavior_Symptom_Present	0.0005549692489312		Orpha_layer	HP:0001250	2.552173282482792e-08	Seizure
Rare_X_layer	Anxiety_Symptom_Present	0.0005396310931814		Orpha_layer	HP:0001252	2.551052085354941e-08	Hypotonia
Rare_X_layer	PELHS Anxiety	0.0005225783249298		Orpha_layer	HP:0001249	2.2206822150467106e-08	Intellectual disability
