multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	DYRK1A-related intellectual disability syndrome	0.7313992944144668		Orpha_layer	ORPHA:464306	0.10978791665088578	DYRK1A-related intellectual disability syndrome
Rare_X_layer	ASD_Symptom_Present	0.0009623427861402438		Orpha_layer	HP:0001249	0.0004501583387345504	Intellectual disability
Rare_X_layer	Undergrowth_Symptom_Present	0.0007869754828651642		Orpha_layer	HP:0001263	0.0004493126658588613	Global developmental delay
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.0007837160609278888		Orpha_layer	HP:0000252	0.0004458450998824132	Microcephaly
Rare_X_layer	Constipation_Symptom_Present	0.0007284434235867224		Orpha_layer	HP:0000750	0.0004397014515713758	Delayed speech and language development
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.0006666221996135036		Orpha_layer	HP:0001999	0.0004391202207419429	Abnormal facial shape
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.0005866446654188457		Orpha_layer	HP:0011968	0.00043748656961341433	Feeding difficulties
Rare_X_layer	Short_Stature_Symptom_Present	0.0005301272519006619		Orpha_layer	HP:0001288	0.0004352802270394733	Gait disturbance
Rare_X_layer	PELHS Microcephaly (<5th percentile)	0.0005205651780058626		Orpha_layer	HP:0003086	0.0004315793046990118	Acromesomelia
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0005059476729709733		Orpha_layer	HP:0001250	0.0003408280974858437	Seizure
Rare_X_layer	Impulsivity_Symptom_Present	0.00048094414168206037		Orpha_layer	HP:0001508	0.00033044618545092537	Failure to thrive
Rare_X_layer	Abnormal_Optic_Nerve_Symptom_Present	0.00046511231183742833		Orpha_layer	HP:0001511	0.0003300136394585871	Intrauterine growth retardation
Rare_X_layer	Hyperactivity_Symptom_Present	0.000458422548217953		Orpha_layer	HP:0000708	0.00032978719178675754	Behavioral abnormality
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.0004576995278973281		Orpha_layer	HP:0002119	0.0003293017498688505	Ventriculomegaly
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.00045103720703900925		Orpha_layer	HP:0000729	0.0003280751706209878	Autistic behavior
Rare_X_layer	Short_Attention_Span_Symptom_Present	0.0004115646834663917		Orpha_layer	HP:0000505	0.0003270612209879834	Visual impairment
Rare_X_layer	Umbilical_Cord_Issue_Symptom_Present	0.00040263240045119466		Orpha_layer	HP:0002465	0.00032628551456568433	Poor speech
Rare_X_layer	PELHS Intellectual disability	0.0003963887688766935		Orpha_layer	HP:0000739	0.00032614153461723244	Anxiety
Rare_X_layer	PELHS Autism/PDD	0.0003901608198210466		Orpha_layer	HP:0001518	0.0003259476945242006	Small for gestational age
Rare_X_layer	Difficulty_Nonverbal_Behaviors_Symptom_Present	0.0003857890666606927		Orpha_layer	HP:0000733	0.0003258660331583458	Motor stereotypy
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.00037092133623507946		Orpha_layer	HP:0011451	0.0003248149754585648	Primary microcephaly
