multiplex	node	score	empty	multiplex	node	score	description
Rare_X_layer	Kleefstra syndrome	0.7365068122998633		Orpha_layer	ORPHA:261494	0.11054403300418	Kleefstra syndrome
Rare_X_layer	Cognitive_Impairment_Symptom_Present	0.0005516790497828		Orpha_layer	HP:0001263	0.0003860777036704	Global developmental delay
Rare_X_layer	Constipation_Symptom_Present	0.0005400510361148		Orpha_layer	HP:0000316	0.0003814996827501	Hypertelorism
Rare_X_layer	Hypotonia_Symptom_Present	0.0005313874947418		Orpha_layer	HP:0001252	0.0003810307046655	Hypotonia
Rare_X_layer	Coordination_Issues_Symptom_Present	0.0004820139317169		Orpha_layer	HP:0000750	0.0003768114750816	Delayed speech and language development
Rare_X_layer	Abnormal_Eye_Movement_Symptom_Present	0.0004069303537146		Orpha_layer	HP:0010864	0.0003759452799962	Intellectual disability, severe
Rare_X_layer	Feeding_Difficulties_Symptom_Present	0.0003724216576454		Orpha_layer	HP:0000463	0.0003749695987634	Anteverted nares
Rare_X_layer	Abnormal_Muscle_Function_Symptom_Present	0.000338040382338		Orpha_layer	HP:0003196	0.0003746347689454	Short nose
Rare_X_layer	Repetitive_Stereotypic_Behavior_Symptom_Present	0.0003318896177139		Orpha_layer	HP:0000280	0.0003730439010788	Coarse facial features
Rare_X_layer	ASD_Symptom_Present	0.000326806863048		Orpha_layer	HP:0000232	0.0003725784190583	Everted lower lip vermilion
Rare_X_layer	PELHS Intellectual disability	0.0002643864943145		Orpha_layer	HP:0000272	0.0003725365747449	Malar flattening
Rare_X_layer	Unusual_Eye_Gaze_Symptom_Present	0.0002560294399895		Orpha_layer	HP:0010804	0.0003707392139113	Tented upper lip vermilion
Rare_X_layer	Temper_Tantrums_Symptom_Present	0.0002514414343485		Orpha_layer	HP:0002263	0.0003699201750178	Exaggerated cupid's bow
Rare_X_layer	Abnormal_Ear_Symptom_Present	0.0002494587107362		Orpha_layer	HP:0000252	0.0002895424396561	Microcephaly
Rare_X_layer	Difficulty_Nonverbal_Behaviors_Symptom_Present	0.0002489576526511		Orpha_layer	HP:0000365	0.0002827168947064	Hearing impairment
Rare_X_layer	Issue_Muscle_Arms_Legs_Symptom_Present	0.0002443008763834		Orpha_layer	HP:0000708	0.0002823517517594	Atypical behavior
Rare_X_layer	Conductive_Hearing_Loss_Symptom_Present	0.0002388643898167		Orpha_layer	HP:0001629	0.0002817917890908	Ventricular septal defect
Rare_X_layer	PELHS Sleep disorder	0.0002104909170045		Orpha_layer	HP:0000582	0.0002807328383865	Upslanted palpebral fissure
Rare_X_layer	Difficulty_Making_Friends_Symptom_Present	0.0002075468782066		Orpha_layer	HP:0001513	0.0002807261673689	Obesity
Rare_X_layer	Anxiety_Symptom_Present	0.0002067431165921		Orpha_layer	HP:0000729	0.0002807215075903	Autistic behavior
Rare_X_layer	Esophagus_Issues_Symptom_Present	0.0002044166744072		Orpha_layer	HP:0000248	0.0002806088852025	Brachycephaly
